2017,296,91,48.3,76.2,+27.9,+57.8,338,201,68.9,624,0,862,1.37,10.7,1508,107,147,32.9,6.11,187,1321,44.54
2016,275,77,45.7,48.3,+2.6,+5.7,91,77.4,48.5,252,410,679,2.72,17.5,1370,236,337,152,8.16,513,856,31.13
2015,243,72,81,45.7,-35.3,-43.6,31,71.9,59.5,178,331,498,4.06,20.2,1040,282,352,127,12.3,492,549,22.55
2014,241,79,4.01,81,+76.99,+1920,72.7,79.5,51.5,213,285,512,5.37,22.7,1046,423,492,125,12.6,629,416,17.17
2013,2396,51,2.5,4.01,+1.51,+60.4,40,89.6,77.2,220,130,528,1.38,21.4,933,683,777,44,12.3,833,100,0.41
2012,2396,23,2.27,2.5,+0.23,+10.1,113,77.1,147,349,62.2,536,8.21,55.9,1012,681,871,111,5.87,989,23.2,0.09
2011,1486,23,16.25,2.27,-13.98,-86,76.8,70.8,141,302,108,703,13.6,58,1185,487,649,301,6.13,957,228,1.53
2010,403,26,32.7,16.25,-16.45,-50.3,62,122,87.5,287,165,776,30.3,60.9,1320,378,577,410,6.38,993,327,8.11
2009,340,23,6.04,32.7,+26.66,+441.4,144,142,79.4,375,162,686,49.9,61.2,1334,307,494,460,6.41,960,374,10.98
2008,469,21,18.3,6.04,-12.26,-67,30.1,60.4,64.5,158,211,692,73,35.1,1169,155,278,602,6.42,887,282,6.03
2007,469,28,26.9,18.3,-8.6,-32,31.3,137,59.3,238,265,802,33.5,34.9,1373,224,364,350,6.58,721,653,13.98
2006,395,66,20,26.9,+6.9,+34.5,301,278,60.4,679,288,328,46.4,12.1,1354,130,152,423,7,582,772,20
2005,383,43,25.9,20,-5.9,-22.8,88.6,151,66.7,375,216,344,35.5,35.6,1006,88,184,240,7.42,431,575,15.14
2004,359,53,21.3,25.9,+4.6,+21.6,24,66.6,70.1,213,189,423,68.6,57.2,951,64,197,177,10.3,384,567,15.89
2003,355,32,20.7,21.3,+0.6,+2.9,33.6,53.1,54.2,215,57,432,89.1,54.7,848,46.9,170,176,9.53,356,492,13.86
2002,310,45,36.5,20.7,-15.8,-43.3,24.9,50.8,63.7,228,10.3,459,68.3,60.8,826,47.9,141,248,11.3,401,425,13.87
2001,275,19,18.7,36.5,+17.8,+95.2,26.3,17,63.1,135,2.45,503,47.6,78.3,767,47.9,122,308,5.24,435,331,12.05
2000,225,40,66,18.7,-47.3,-71.7,26.3,35.7,64.9,162,1.36,489,50,50.6,753,110,161,237,2.64,401,352,15.65
1999,225,49,-,-,-,-,102,9.71,23,196,0.77,316,52.6,35.6,601,77.2,115,149,0.47,264,337,14.97
1998,150,28,-,-,-,-,26,4.82,18.9,66.8,0,181,7.57,38.9,294,21,52,92.8,0.38,145,149,9.93
