2017,24,60,23,25.2,+2.2,+9.6,16.7,5.2,13.4,43.4,17.6,27.8,-,1.6,90.8,7.81,20,0,0.14,35.8,55,19.12
2016,24,57,22.9,23,+0.1,+0.4,19,5.08,12.6,38.4,17.8,28.2,-,1.1,86,6.35,16.7,0,0.28,33.2,52.8,18.43
2015,24,51,23.8,22.9,-0.9,-3.8,11.8,5.12,16.5,35,18.2,28.1,-,1.88,83.5,6.58,14.7,0,0.28,31.8,51.7,17.8
2014,24,47,24.9,23.8,-1.1,-4.4,7.27,5.27,16.1,32.8,19.1,29.6,-,1.39,83.1,6.46,14.5,0.01,0.15,31.6,51.5,18.02
2013,24,45,20.1,24.9,+4.8,+23.9,5.39,4.88,16.2,27.6,18.8,30,-,1.48,78.2,5.73,12.7,0.03,0.13,29.2,49,17.34
2012,24,36,19.55,20.1,+0.55,+2.8,3.59,5.56,15.9,29.2,2.68,37.3,0,8.34,77.5,6.16,15.4,0.06,5.93,30.2,47.3,16.64
2011,24,34,24.5,19.55,-4.95,-20.2,2.58,5.16,19.3,30.7,3.46,38.8,0,8.32,81.2,6.67,17.6,1.93,5.32,33.7,47.6,16.84
2010,24,40,25.75,24.5,-1.25,-4.9,1.81,4.91,15.3,26.4,4.01,41.3,0.01,7.84,79.6,6.6,10.3,4.45,4.9,28.5,51.2,17.85
2009,22,51,12,25.75,+13.75,+114.6,5.3,5.14,9.81,26.1,3.6,39.7,0.3,7.79,77.5,5.77,10.4,3.05,5.27,27.5,50,19.32
2008,20.9,47,20.25,12,-8.25,-40.7,5.93,8.34,15.3,32.6,4.64,39.1,0.6,8.04,84.9,6.2,24.3,2.42,4.96,40.5,44.4,18.41
2007,20.9,32,15.5,20.25,+4.75,+30.6,3.48,4.7,17.4,30.4,1.94,44.2,0.9,8.06,85.5,5.39,24.7,7.43,4.53,45.5,40.1,15.73
2006,20.9,32,9.96,15.5,+5.54,+55.6,2.11,4.71,14.9,26.4,0.48,42.6,1.18,7.44,78.1,6.13,19.1,5.91,4.27,38.1,39.9,15.83
2005,20.9,30,11.7,9.96,-1.74,-14.9,2.55,4.48,7.74,18.1,1.22,43.6,1.46,11.5,75.9,6.87,18.6,6.03,4.06,37.5,38.4,15.71
2004,20.9,45,11.3,11.7,+0.4,+3.5,1.3,3.33,3.97,11.2,5.96,41.1,1.71,5.19,65.1,3.57,14.6,3.51,3.79,31.8,33.3,15.66
2003,20.9,36,7.45,11.3,+3.85,+51.7,1.32,3.09,9.74,16.9,5.14,23.6,2.09,23.1,70.9,4.38,22.2,3.51,4,46.9,24,10.98
2002,20.9,38,2.64,7.45,+4.81,+182.2,1.52,3.53,9.75,17.2,4.67,24.1,2.49,23.6,72,3.17,23.3,4.93,5.47,50.9,21.2,10.12
2001,20.9,28,6.75,2.47,-4.28,-63.4,0.71,3.66,9.28,16,5.09,18.6,2.62,30,72.4,3.57,22.4,6.12,5.72,51.4,21,10.07
2000,20.9,26,11.2,6.75,-4.45,-39.7,0.96,5.66,8.64,17.8,5.02,26.1,2.79,23.8,75.5,4.16,23.9,5.82,5.53,52.4,23.1,11.22
1999,20.9,32,19.6,11.2,-8.4,-42.9,1.41,4.54,5.55,14.8,5.27,33.3,2.98,19,75.4,4.35,15.7,9.5,5.25,47.6,27.8,13.5
1998,20.9,26,31,19.6,-11.4,-36.8,1.43,5.12,6.13,18.3,5.5,33.7,2.82,16.9,77.2,4.8,17,10.1,4.84,49.1,28.2,13.6
1997,19.5,40,30.8,31,+0.2,+0.6,1.68,5.53,5.76,18.4,5.57,28.1,3.43,16,71.6,4.28,14.9,0.4,5.51,37.9,33.7,17.72
1996,18.2,40,25.4,30.8,+5.4,+21.3,1.61,5.67,4.95,16.4,4.21,28.6,4.32,15.8,69.4,3.6,12.9,-,5.68,35.7,33.6,18.43
1995,18.2,30,33.7,25.4,-8.3,-24.6,1.45,5.29,6.01,15.4,2.3,34.4,2.42,9.21,63.8,5.46,13.7,-,3.11,32.9,30.9,16.95
1994,16.9,-,40.2,33.7,-6.5,-16.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.01
1993,16.9,-,36,40.2,+4.2,+11.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21
1992,16.9,-,44.6,36,-8.6,-19.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.26
1991,16.9,-,49.5,44.6,-4.9,-9.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.28
1990,14.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.38
