2017,7.22,60,52.4,50.8,-1.6,-3.1,11,4.72,2.81,19,0.48,4.96,0.12,0.02,24.7,3.05,3.62,-,0.04,3.67,21.1,29.18
2016,6.02,66,56,52.4,-3.6,-6.4,6.17,4.08,2.36,13.3,0.61,5.11,0.1,0.03,19.3,2.58,3.05,-,0.02,3.07,16.2,26.94
2015,6.02,68,61.7,56,-5.7,-9.2,4.1,6.83,1.81,13.2,0.73,4.96,0.07,0.04,19.1,2.19,2.63,-,0,2.64,16.4,27.31
2014,6.02,64,64,61.7,-2.3,-3.6,4.33,6.74,2.07,13.4,1.37,4.53,0.04,0.08,19.5,2.34,2.82,-,0.01,2.83,16.7,27.73
2013,5.11,68,40.95,64,+23.05,+56.3,3.09,4.52,1.8,9.79,1.45,4.59,0.03,0.05,15.9,2.26,2.6,-,0,2.61,13.3,26.58
2012,4.63,62,43.25,40.95,-2.3,-5.3,4.4,1.55,1.54,7.96,0.94,4.48,0.03,1,14.4,1.88,3.21,0,0,3.22,11.2,24.49
2011,4.54,68,79.9,43.25,-36.65,-45.9,6.95,1.17,1.6,10.1,1.12,3.75,0.02,0.41,15.4,1.84,4.4,0,0,4.4,11,24.58
2010,4.3,66,73.9,79.9,+6,+8.1,7.43,1.59,1.5,11.1,1.06,3.47,0.02,0.28,15.9,1.96,2.19,2.8,0,4.99,11,25.78
2009,4.22,-,51.3,73.9,+22.6,+44.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.1
2008,3.77,-,99,51.3,-47.7,-48.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.7
2007,3,-,88,99,+11,+12.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.26
2006,2.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.24
2005,1.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.56
2004,1.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.77
