2017,38.5,36,31.9,28.4,-3.5,-11,36.3,47.2,150,255,18.8,101,4.78,13.8,393,32.5,145,82.4,3.62,238,156,30.23
2016,38.5,45,26.25,31.9,+5.65,+21.5,21.7,45.3,124,211,17.8,105,5.49,12.6,352,31.7,96.5,62.2,3.67,169,183,31.13
2015,38.5,45,30.3,26.25,-4.05,-13.4,21,49.9,122,216,18.2,111,5.9,11.6,362,29.9,106,53.3,3.28,169,193,31.9
2014,39.4,38,41.05,30.3,-10.75,-26.2,21.2,52.9,141,239,19.7,115,6.04,11.8,392,32.5,151,36,4.47,198,193,30.63
2013,38.6,51,27.7,41.05,+13.35,+48.2,16.9,42.1,135,226,18.8,114,6.02,12,377,29.9,119,53.9,2.69,182,195,32.27
2012,37.8,38,19.05,27.7,+8.65,+45.4,19.7,34.6,120,191,19.8,132,8.03,0.75,352,25.4,94.3,86.1,6.28,187,165,25.8
2011,36.4,32,33.4,19.05,-14.35,-43,11.8,38.3,105,174,19.6,123,8.33,0.3,325,32.9,93.7,67.9,5.3,167,158,25.74
2010,34.6,43,44.9,33.4,-11.5,-25.6,15,31.5,146,218,18.5,119,8.31,0.59,365,39.1,148,55.3,9.22,213,153,26.64
2009,27.7,64,17.4,44.9,+27.5,+158,30.7,24.1,112,184,20.3,111,1.86,3.95,321,19.6,94.8,51.1,8.9,156,166,32.53
2008,27.1,36,34.8,17.4,-17.4,-50,9.18,22.2,99.6,157,65.6,127,1.92,5.03,357,15.9,174,47.8,5.5,229,128,23.89
2007,24.1,38,70.9,34.8,-36.1,-50.9,11,30.2,95.6,197,15.5,103,2.07,6.45,324,27,153,55.6,1.55,212,112,24.1
2006,21.1,30,25.45,70.9,+45.45,+178.6,11.5,24.6,87.1,149,53.7,68.5,2.19,19.3,293,17.7,134,62.2,1.5,199,93.9,24.51
2005,18.3,43,38.8,25.45,-13.35,-34.4,18.4,21.7,72.1,120,6.8,45.5,1.61,1.84,175,12.1,86,8.48,1.18,96.3,79.2,23.07
2004,16.6,38,30.5,38.8,+8.3,+27.2,5.6,21.1,77.1,131,5.86,32.4,1.55,1.8,173,14.8,85.7,20.8,26.6,134,38.4,23.31
2003,13.5,40,30.3,30.5,+0.2,+0.7,5.09,15.4,13.3,37.2,6.42,29.1,1.27,3.18,77.1,8.06,28.7,9.83,12.7,52.3,24.8,18.36
2002,11.5,34,15.3,30.3,+15,+98,1.72,11.8,9.07,27,5.78,21.6,0.96,1.91,57.2,7.26,20.4,4.68,12,37.1,20.1,17.48
2001,11.2,40,15.3,15.3,0,0,2.62,6.95,4.17,16.1,5.61,17.9,0.96,1.53,42.1,5.11,13.3,1.61,9.55,24.5,17.7,15.78
2000,10.5,43,16,15.3,-0.7,-4.4,2.24,7.21,4.61,16.1,5.35,15.8,0.63,1.65,39.6,4.14,14.1,0.55,7.28,21.9,17.7,16.75
1999,10,40,20.3,16,-4.3,-21.2,0.12,2.84,2.61,6.54,9.53,6.42,0.04,0.04,22.6,1.15,3.96,0.45,1.16,5.57,17,16.96
1998,9.64,36,25.2,20.3,-4.9,-19.4,0.34,3.45,3.15,8.29,8.7,6.73,0.04,0.04,23.8,1.24,6.28,0.26,1.11,7.65,16.2,16.76
1997,8.36,40,25.6,25.2,-0.4,-1.6,1.33,3.32,4.61,10.2,6.65,6.27,0.06,0.05,23.2,1.73,6.74,0,1.08,7.82,15.4,18.4
1996,6.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.49
1995,5.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.28
1994,4.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.9
