2017,12.8,40,45.2,44.9,-0.3,-0.7,24.7,57.6,11.2,105,33.3,2.7,0.4,6.24,150,42.9,64.1,0,4.35,69.3,80.2,50.2
2016,12.8,40,49.3,45.2,-4.1,-8.3,28.8,69.5,10.3,124,33.4,2.71,0.44,5.96,168,59.9,76.8,3.2,4.29,85.2,83.1,51.05
2015,12,43,51.3,49.3,-2,-3.9,29,57.8,11.2,109,35.6,3.29,0.67,6.15,156,49.6,64.1,5.37,3.83,74.4,81.8,53.24
2014,11.3,43,59.2,51.3,-7.9,-13.3,19.7,55.6,12.3,99.6,37.3,4.21,0.76,5.9,149,45.7,66.8,0.18,2.54,70.3,78.5,54.69
2013,11.3,43,57.8,59.2,+1.4,+2.4,15.1,58.8,12.8,92.2,38.7,6.23,0.7,3.06,142,48.6,65.6,0.16,0.57,67.1,74.8,54.21
2012,11.3,40,61.8,57.8,-4,-6.5,17.4,57.1,11.7,89.5,29.9,8.38,1.37,1.72,131,46.9,61.8,3.31,0.91,66,64.9,49.63
2011,10.3,36,92.5,61.8,-30.7,-33.2,15.8,53.4,12.8,85.2,28.2,8.38,1.34,1.94,125,40.5,55.4,7.32,0.64,63.3,61.8,51.88
2010,10.3,36,80,92.5,+12.5,+15.6,23.7,41.7,17.1,87,19.1,8.82,1.14,0.88,117,42.6,51.1,4.4,0.65,56.1,60.8,51.07
2009,8.91,40,37.3,80,+42.7,+114.5,14.2,35.8,14.8,69,14.3,7.02,0.37,0.64,91.4,39.2,43.3,1.01,0.52,44.8,46.5,47.33
2008,8.01,53,68.9,37.3,-31.6,-45.9,12.5,11,7.47,32.3,8.29,6.37,0.24,0.54,47.7,7.21,8.79,0.08,0.38,9.25,38.5,42.99
2007,8.01,74,44.8,68.9,+24.1,+53.8,13.1,10.2,5.65,31.6,8.42,6.15,0.24,0.59,47,6.53,7.58,0.08,0.35,8.01,39,46.24
2006,9.2,60,27.9,44.8,+16.9,+60.6,10.1,8.32,4.47,24.9,4.16,8.78,0.83,0.94,39.6,4.74,8.76,0,1.57,10.3,29.2,29.95
2005,7.07,53,23.7,27.9,+4.2,+17.7,7.76,10.1,4.78,24.5,4.31,8.66,1.01,1.46,39.9,5.85,9.46,7.03,1.91,18.4,21.5,29.27
2004,6.8,45,42,23.7,-18.3,-43.6,9.79,6.86,4.12,21.7,10.6,5.08,-,0.95,38.3,4.35,8.63,7.95,0.49,17.1,21.2,30.73
2003,6.23,-,58,42,-16,-27.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32.85
2002,4.31,-,79.5,58,-21.5,-27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32.7
2001,3.6,-,70.5,79.5,+9,+12.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33
2000,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.11
1999,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.43
