2017,111,38,12.95,16.3,+3.35,+25.9,50.7,80,86,232,34.4,315,-,16.1,602,52.6,197,148,22.9,379,223,17.99
2016,111,40,11.35,12.95,+1.6,+14.1,60.1,89.7,65.1,239,25.6,306,-,12.7,587,61.9,177,144,30.7,361,225,17.68
2015,111,38,12.95,11.35,-1.6,-12.4,48.1,88.5,72,224,24.6,323,-,14.6,590,62.2,181,136,31.2,359,231,17.79
2014,107,38,14.35,12.95,-1.4,-9.8,36.2,98.1,74,222,23.7,311,-,15.3,575,65,215,92.1,29.4,346,229,17.45
2013,107,38,12.3,14.35,+2.05,+16.7,36.1,108,72.1,229,23.7,303,-,14.8,574,64.4,217,87.6,29.4,342,232,17.32
2012,107,38,10.7,12.3,+1.6,+15,34.4,109,78.7,237,14.5,305,11.7,1.45,570,93,210,105,27.3,344,226,16.95
2011,107,38,13.8,10.7,-3.1,-22.5,46.3,106,72.4,245,15.6,302,13.2,0.99,577,86.2,209,120,25.1,356,221,16.61
2010,103,38,12.65,13.8,+1.15,+9.1,30.4,91.4,59.4,191,18,255,10.2,1.35,476,78.9,170,72.9,23.7,268,208,16.5
2009,103,38,6.8,12.65,+5.85,+86,37.1,75.5,43.7,172,21.8,229,10.9,0.98,435,58.3,174,35.2,20.9,232,204,16.18
2008,104,38,10.8,6.8,-4,-37,32.9,71,51.8,168,21.1,236,11.2,1.34,438,55.4,168,58.1,18.6,247,191,15.26
2007,107,38,13.1,10.8,-2.3,-17.6,25.6,82.2,63.9,186,21.6,213,7.56,3.68,432,50.1,164,55.5,20.5,242,189,15.01
2006,107,36,8.3,13.1,+4.8,+57.8,18.2,62.9,52.5,143,19.1,201,2.83,5.65,372,42.1,94.4,73.9,20.5,191,182,14.82
2005,108,38,12.9,8.3,-4.6,-35.7,14.9,53,44.9,122,17.1,197,3.29,6.2,346,41.6,87,64.5,16.3,170,177,14.74
2004,108,-,11.65,12.9,+1.25,+10.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.9
2003,98.4,-,9.3,11.65,+2.35,+25.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.51
2002,99,-,4.32,9.3,+4.98,+115.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.57
2001,99,-,7.5,4.32,-3.18,-42.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.65
2000,95,-,11.3,7.5,-3.8,-33.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.08
1999,86.1,-,10.8,11.3,+0.5,+4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.46
1998,86.1,-,17,10.8,-6.2,-36.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.36
1997,82,-,19.5,17,-2.5,-12.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.86
1996,78,-,22,19.5,-2.5,-11.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.18
1995,70.7,-,45.8,22,-23.8,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.94
1994,56.9,-,31.9,45.8,+13.9,+43.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.59
1993,51.7,-,15.7,31.9,+16.2,+103.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.49
1992,50.7,-,27.1,15.7,-11.4,-42.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.23
1991,46.9,-,20.7,27.1,+6.4,+30.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.06
1990,39.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.1
