2017,995,62,11.6,12.4,+0.8,+6.9,660,603,303,1585,88.7,2209,179,23.4,4149,1123,1319,173,6.17,1505,2643,26.56
2016,995,43,9.94,11.6,+1.66,+16.7,354,665,234,1270,81.8,2014,184,17.9,3715,799,1162,281,5.06,1455,2260,22.71
2015,995,45,15.4,9.94,-5.46,-35.5,525,528,302,1389,97,1995,193,41.7,3874,853,1105,436,5.62,1552,2323,23.34
2014,995,45,11.35,15.4,+4.05,+35.7,710,799,338,1894,88,2336,202,127,4825,1041,1991,423,114,2533,2292,22.87
2013,911,38,15.6,11.35,-4.25,-27.2,441,727,505,1717,103,2735,212,134,5082,946,3006,0.22,121,3136,1946,21.19
2012,791,30,12.2,15.6,+3.4,+27.9,409,859,421,1746,236,3283,181,262,5709,1161,2370,1525,88.9,3984,1724,21.6
2011,731,28,40.3,12.2,-28.1,-69.7,537,817,593,2126,221,4038,185,267,6837,1416,4192,557,101,4850,1987,26.83
2010,731,32,47.45,40.3,-7.15,-15.1,592,703,642,1990,134,4588,189,213,7114,1380,2524,1845,115,4485,2629,35.39
2009,324,36,24.25,47.45,+23.2,+95.7,365,278,209,863,21.9,863,-,57.9,1806,369,555,304,0.06,859,947,29.09
2008,311,45,110,24.25,-85.75,-78,589,201,177,985,5.78,571,0,30.5,1592,258,494,134,0.02,628,964,30.87
2007,274,60,59.1,110,+50.9,+86.1,537,293,162,1012,5.49,428,1.61,29.6,1477,296,383,139,1.34,524,953,34.64
2006,231,34,41,59.1,+18.1,+44.1,106,170,152,430,-,468,-,16.5,914,211,349,207,0.08,556,359,15.23
2005,210,27,-,-,-,-,33.6,117,132,287,-,456,-,10.5,754,133,222,264,22.7,508,246,11.51
2004,150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.14
