2017,24.4,49,19.5,32.5,+13,+66.7,13.2,9.63,3.9,28.3,1.15,17.3,0.69,0.31,48,6.4,11.4,-,1.04,12.8,35.2,13.23
2016,24.4,47,15.25,19.5,+4.25,+27.9,6.03,7.27,4.16,17.9,1.27,14.2,0.75,0.31,34.9,4.78,6.41,-,1.1,7.92,27,11.05
2015,9.41,38,19.2,15.25,-3.95,-20.6,1.17,2.67,0.89,6.2,0.74,4.57,0.02,0.02,11.5,1.1,1.12,-,0.09,1.21,10.3,10.99
2014,9.41,55,16.45,19.2,+2.75,+16.7,1.88,1.91,0.63,6.06,0.88,5.03,0.04,0.03,12,1.3,1.34,-,0.1,1.44,10.6,11.27
2013,9.39,43,12.85,16.45,+3.6,+28,3.9,1.68,0.71,8.1,0.66,5.49,0.05,0.01,14.3,0.85,3.85,0,0.08,3.93,10.4,11.05
2012,9.39,40,13.3,12.85,-0.45,-3.4,2.58,1.95,1,7.5,0.78,5.93,-,0.4,14.6,0.97,1.01,2.88,0.04,3.94,10.7,11.37
2011,9.39,55,32.3,13.3,-19,-58.8,1.73,1.1,1.08,6.57,0.84,6.87,-,0.41,14.7,0.82,0.9,2.81,0.07,3.78,10.9,11.89
2010,9.09,51,38,32.3,-5.7,-15,1.27,2.18,1.14,6.22,0.45,4.57,-,1.45,12.7,1.13,1.39,0,0.09,1.48,11.2,12.33
2009,9.07,32,14.3,38,+23.7,+165.7,1.18,1.41,0.61,4.71,0.45,5.35,-,2.33,12.8,0.79,2.33,0,0.09,2.42,10.4,11.48
2008,7.74,43,41.3,14.3,-27,-65.4,1.2,0.79,0.59,4.22,0.45,5.98,-,1.04,11.7,0.58,0.83,1.61,0.09,2.53,9.16,11.83
2007,7.36,53,42.05,41.3,-0.75,-1.8,2.31,1.44,0.75,6.45,0,6.89,-,1.09,14.4,0.78,2.78,2.02,0.1,4.9,9.53,12.95
2006,6.61,74,21,42.05,+21.05,+100.2,2.09,2.02,0.76,6.29,0.5,6.45,-,0.45,13.7,1.65,3.11,1,0.07,4.17,9.52,14.39
2005,6.37,49,13.35,21,+7.65,+57.3,1.19,1.79,0.41,5.88,0.5,4.55,-,0.02,10.9,0.87,1.62,1.75,0.04,3.41,7.54,11.83
2004,6,-,13.8,13.35,-0.45,-3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.69
2003,6,-,14.5,13.8,-0.7,-4.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.56
2002,6,-,16.8,14.5,-2.3,-13.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.63
2001,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.87
2000,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.45
1999,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.54
