2017,36.7,60,23.35,23.25,-0.1,-0.4,4.31,1.26,0.92,35.3,21.1,54.8,-,0.37,113,6.04,8.59,5.43,1.5,16.1,96.5,26.17
2016,36.7,55,27.65,23.35,-4.3,-15.6,4.46,1.16,0.79,34.9,19.9,56.2,-,0.39,112,5.58,9.42,6.65,1.75,18.3,94.1,25.51
2015,36.7,55,28.4,27.65,-0.75,-2.6,4.08,1.32,0.75,35.3,21,63.9,-,0.55,122,5.52,12.9,12,2.94,28.4,93.6,25.4
2014,36.7,57,29.75,28.4,-1.35,-4.5,3.99,1.28,0.93,34.5,19.5,64.5,-,0.63,120,5.02,9.24,16.6,2.87,29.2,91.2,24.71
2013,36.7,57,31.55,29.75,-1.8,-5.7,3.73,1.22,0.8,35.2,18,66,-,0.61,121,4.82,8.31,20.1,2.89,31.7,89.4,24.22
2012,36.7,55,31.2,31.55,+0.35,+1.1,2.64,1.23,0.64,31.3,14.6,72.3,-,0.93,119,4.76,14,15,2.19,31.5,87.7,23.77
2011,36.7,57,48,31.2,-16.8,-35,2.65,1.23,0.47,26.4,12.7,73.9,-,1.36,114,5.34,12.1,16.7,2.25,31.4,83,22.46
2010,36.7,55,39.35,48,+8.65,+22,3.17,1.23,0.34,30.2,15.2,73,0,0.99,119,4.47,18.1,12.1,2.34,32.9,86.5,23.4
2009,36.7,53,33.85,39.35,+5.5,+16.2,1.67,1.14,0.19,29.1,14.8,71.8,0.28,0.9,117,3.83,15.6,13.9,2.35,32.1,84.8,23.08
2008,36.7,60,31.8,33.85,+2.05,+6.4,1.79,1.21,0.19,24.1,10,73.7,0.56,0.9,109,5.11,12.1,17.5,2.76,32.7,76.5,20.83
2007,35.8,55,35.95,31.8,-4.15,-11.5,2.23,1.29,0.18,12.9,22.5,73.9,0.84,0.89,111,4.39,6.9,26.3,3.13,36.6,74.4,20.75
2006,35.8,55,33.4,35.95,+2.55,+7.6,2.88,1.26,0.11,13.9,22,75.5,1.13,0.9,113,4.42,7.91,25.7,3.3,37.3,76.1,21.22
2005,35.8,57,19.6,33.4,+13.8,+70.4,2.29,1.01,0.16,14.3,12.9,77.4,1.41,0.96,107,3.72,6.17,28.6,3.1,38.3,68.8,19.18
2004,35.8,-,12.3,19.6,+7.3,+59.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.93
2003,35.8,-,9.1,12.3,+3.2,+35.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.08
2002,35.8,-,7.8,9.1,+1.3,+16.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.92
2001,35.8,-,7.75,7.8,+0.05,+0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.11
2000,35.8,-,11.55,7.75,-3.8,-32.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.88
1999,35.8,-,20,11.65,-8.35,-41.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.56
1998,34.1,51,29.5,20,-9.5,-32.2,0.46,1.09,0.08,17.9,9.15,53.2,1.66,1.16,83.1,2.07,14.3,-,3.21,18.4,64.7,19.85
1997,32.5,-,47.2,29.5,-17.7,-37.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.17
1996,25,-,30.8,47.2,+16.4,+53.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.14
1995,25,-,48.2,30.8,-17.4,-36.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.16
1994,25,-,60.5,48.2,-12.3,-20.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.05
1993,18.5,-,33.4,60.5,+27.1,+81.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.69
1992,18.5,-,46.2,33.4,-12.8,-27.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.96
1991,18.5,-,54,46.2,-7.8,-14.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.11
1990,16.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.13
