2017,41.6,26,5.15,3.91,-1.24,-24.1,11.6,19.5,22.9,64.1,11.9,16.3,0.33,1.5,94.1,32,71,4.41,0.1,75.9,18.2,4.34
2016,41.6,23,7.84,5.15,-2.69,-34.3,16,32.5,28.3,100,11.4,17.4,0.16,1.59,131,51.7,99.9,5.73,0.08,106,25,5.99
2015,41.9,30,11.85,7.84,-4.01,-33.8,32,35.7,22.9,97.3,9.5,22,0.22,2.16,132,48.1,84.3,6.75,0.09,91.9,40.4,9.65
2014,41.9,34,13.6,11.85,-1.75,-12.9,38.9,55,24.5,127,5.3,18.9,0.24,1.48,155,63.2,108,2.48,0.08,111,44.4,10.55
2013,42,36,15.95,13.6,-2.35,-14.7,35.6,57.8,23,131,7.31,18,0.26,1.41,159,84.5,115,2.48,0.07,118,41.4,9.84
2012,42.1,21,20.25,15.95,-4.3,-21.2,19.5,80.5,17.3,123,0.6,21.1,1.82,8.71,155,84,112,2.71,2.01,117,38.2,8.94
2011,39.9,43,19.55,20.25,+0.7,+3.6,32.9,36.6,16,94.8,0.72,27.7,1.58,5.41,130,53.1,83.3,0.35,1.55,85.2,44.9,11.06
2010,40.9,38,14.7,19.55,+4.85,+33,30.3,44.4,19.7,108,1.61,20.2,2.28,6.63,139,69.8,95.5,1.4,2.28,99.2,39.5,9.79
2009,36.8,36,4.96,14.7,+9.74,+196.4,18.5,13.9,11.6,52.7,2.52,19.8,3.16,7.8,85.9,35.6,48.3,0,1.82,50.2,35.8,9.88
2008,37.2,34,19.95,4.96,-14.99,-75.1,31.9,26.1,9.38,74.4,1.32,25.7,4.23,3.79,109,64.5,74.1,0,0.27,74.4,35,9.73
2007,37.1,34,27,19.95,-7.05,-26.1,34,21.8,13.6,90.9,2.53,18.9,5.11,1.64,119,48.7,76.1,0,0.35,76.5,42.6,11.57
2006,35.2,40,34.7,27,-7.7,-22.2,31.9,22.3,6.28,71.3,2.86,18.5,-,7.72,100,24.6,42.7,8.61,0.21,51.5,48.8,14.24
2005,35.1,34,19.6,34.7,+15.1,+77,27.6,47.3,17.6,106,2.94,18,-,7.83,135,75.6,85.5,4,0.35,89.9,44.8,12.99
2004,31.6,40,41.9,19.6,-22.3,-53.2,17.5,23.7,23.3,73.9,3.1,19.5,-,4.39,101,42.7,50.6,1.5,0.33,52.5,48.5,15.36
2003,28,45,-,-,-,-,22.5,36.1,23.8,89.2,4.79,15,-,4.62,114,53.6,69.7,0.8,0.6,71.1,42.6,15.2
2002,25,19,-,-,-,-,4.05,18.3,14.9,40.7,3.45,13.7,-,4.9,62.8,26.2,36,3.34,0.03,39.4,23.4,9.35
