2017,32.7,43,8.54,10,+1.46,+17.1,2.01,4.49,13.4,23.2,13,36,5.13,2.71,80.6,2.9,17.1,9.24,0.41,26.8,53.8,12.59
2016,32.7,40,6.26,8.54,+2.28,+36.4,1.51,4.32,13.9,23.1,13.6,34.1,5.55,3.37,80.3,3.17,19.4,8.91,0.45,28.8,51.4,11.95
2015,32.7,32,6.16,6.26,+0.1,+1.6,2.5,4.09,11.7,21.8,12.5,33.2,6.06,3,77,2.59,16.6,10.9,0.39,28,49,11.39
2014,38.5,23,7.14,6.16,-0.98,-13.7,2.55,4.06,18.2,27.1,16.1,32.3,6.53,3.79,86.3,2.76,25.8,10,0.41,36.3,50,10.2
2013,38.8,32,7.68,7.14,-0.54,-7,3.2,3.42,15,23.4,16.6,30.3,6.38,2.92,79.9,3.45,17.9,11.1,0.3,29.4,50.5,10.61
2012,38.8,28,6.7,7.68,+0.98,+14.6,6.77,5.31,14.5,28.3,9.8,31.1,0.63,9.58,79.4,2.98,14.8,12.9,0.1,27.8,51.6,11.06
2011,33.8,38,11.55,6.7,-4.85,-42,4.93,5.55,14.8,27,9.71,30,0.34,9.88,76.8,2.71,11.7,13.9,0.07,25.7,51.2,13.14
2010,33.8,43,10.7,11.55,+0.85,+7.9,4.73,4.83,13,26.2,8.69,30,0.34,9.12,74.3,3.15,20.5,4.87,0.06,25.4,48.9,12.78
2009,33.8,36,4.78,10.7,+5.92,+123.8,2.36,4.7,10.3,20.4,10.6,32.2,0.46,9.53,73.1,4.12,17,10.6,0.05,27.7,45.5,11.41
2008,45.1,28,6.79,4.78,-2.01,-29.6,2.19,1.89,10.7,19.3,8.95,33.5,0.54,9.48,71.8,1.46,17.1,10.5,0.01,27.6,44.2,8.42
2007,45.1,28,6.97,6.79,-0.18,-2.6,2.84,7.37,12,25.2,12,41.6,0.54,3.14,82.4,3.47,29.7,3.07,0.02,32.8,49.6,10.04
2006,45.1,26,4.98,6.97,+1.99,+40,2.65,4.19,18.8,28.5,15.9,43.1,1.68,1.37,90.6,2.86,27.9,14,0.16,42.1,48.5,11.13
2005,45.1,26,11.55,4.98,-6.57,-56.9,2.62,4.8,15,27.4,11.9,41.7,1.75,1.08,83.8,1.86,23.4,14.6,0.25,38.3,45.5,11.96
2004,45.1,43,9.4,11.55,+2.15,+22.9,3.47,6.67,16.6,28.8,10.7,40.9,2.14,1.4,84,4.62,27.3,8.93,1.3,37.6,46.4,12.82
2003,45.1,-,6.25,9.4,+3.15,+50.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.87
2002,45.1,-,1.65,6.25,+4.6,+278.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.12
2001,45.1,-,1.29,1.65,+0.36,+27.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.49
2000,45.1,-,6.5,1.29,-5.21,-80.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.79
1999,45.3,-,9.3,6.9,-2.4,-25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.22
1998,38.1,-,17,9.3,-7.7,-45.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.67
1997,31.7,-,20.39,17,-3.39,-16.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21
1996,19.1,-,22.4,20.39,-2.01,-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.41
1995,15.9,-,44,22.4,-21.6,-49.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.51
1994,8.45,-,45,44,-1,-2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.3
1993,7,-,51.5,45,-6.5,-12.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.17
1992,3.5,-,37.4,51.5,+14.1,+37.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.19
1991,2.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.47
1990,2.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.75
