2017,6.9,68,24.35,19.55,-4.8,-19.7,1.88,0.38,-,2.82,0.63,6.4,-,2.15,12,0.76,1.63,0.75,0.17,2.64,9.39,13.52
2016,6.9,68,25.75,24.35,-1.4,-5.4,3.43,0.51,-,5.67,0.49,4.48,0,1.03,11.7,0.9,2.07,-,0.17,2.34,9.35,13.47
2015,6.9,89,26.5,25.75,-0.75,-2.8,5.38,0.39,-,6.54,0.89,2.74,0.01,0.35,10.6,0.42,0.6,-,0.17,0.77,9.79,13.97
2014,6.9,86,26.2,26.5,+0.3,+1.1,5.04,0.47,-,6.21,1.02,2.7,0.12,0.3,10.4,0.54,0.65,-,0.17,0.83,9.56,13.77
2013,6.9,86,24.15,26.2,+2.05,+8.5,5.74,0.46,-,6.95,0.59,2.77,0.25,0.1,10.7,0.56,0.56,-,0.18,0.74,9.94,14.32
2012,6.9,95,18.35,24.15,+5.8,+31.6,5.37,0.6,-,6.37,0.5,4.2,0.02,0.16,11.2,0.75,0.76,0,0.16,0.92,10.3,14.82
2011,6.9,95,13.95,18.35,+4.4,+31.5,6.21,0.61,-,7.68,0.46,5.4,0.03,0.24,13.8,0.82,0.85,0,0.17,1.02,12.8,15.91
2010,6.9,55,13.2,13.95,+0.75,+5.7,0.7,0.45,-,1.99,0.53,23.9,0.03,0.24,26.7,0.49,13.4,2.81,0.85,17.1,9.59,12.58
2009,6.9,-,5.03,13.2,+8.17,+162.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.18
2008,7,-,5.82,5.03,-0.79,-13.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.15
2007,6.9,-,2.68,5.82,+3.14,+117.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.59
2006,19.7,-,1.8,2.68,+0.88,+48.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.45
2005,12.3,-,3.99,1.8,-2.19,-54.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.47
2004,12.3,-,4.44,3.99,-0.45,-10.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.91
2003,12.3,-,5.45,4.44,-1.01,-18.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.02
2002,12.3,-,10.3,5.45,-4.85,-47.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.96
2001,12.3,-,6.35,10.3,+3.95,+62.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.28
2000,12.3,26,16.7,6.35,-10.35,-62,0.66,5.59,2.41,11,3.6,14.6,0.23,0.39,29.9,3.21,15.7,0.74,0.46,16.9,12.9,10.49
1999,12.3,-,25.7,19.3,-6.4,-24.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.48
1998,12.3,-,22.7,25.7,+3,+13.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.91
1997,12.3,-,24.4,22.7,-1.7,-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.44
1996,8,-,13.8,24.4,+10.6,+76.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.1
1995,8,-,20.6,13.8,-6.8,-33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.9
1994,8,-,21.6,20.6,-1,-4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.77
1993,8,-,16.2,21.6,+5.4,+33.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.8
1992,8,-,23.5,16.2,-7.3,-31.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.71
1991,8,-,26.5,23.5,-3,-11.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.67
1990,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.78
