2017,31,55,40.75,39.75,-1,-2.5,23.3,28,15,79.8,8.56,43.7,0.08,1.37,134,19.3,22.8,17,0.82,42.4,91.6,29.45
2016,31,53,35.85,40.75,+4.9,+13.7,20.9,31.3,15.2,88.2,14.7,42.8,-,2.41,148,22.7,31.6,14.8,0.98,50.7,97.7,31.38
2015,31,55,38.35,35.85,-2.5,-6.5,27.3,30.2,15.3,85.7,21.7,45.7,-,2.41,156,17.4,34.4,11.7,1.02,48.4,107,34.67
2014,31,55,36.1,38.35,+2.25,+6.2,17.7,30.3,16.6,78.1,3.24,51.5,-,3.09,136,16.8,27.9,17.3,0.71,47.3,88.9,28.71
2013,31,53,47.8,36.1,-11.7,-24.5,18.3,27.5,16.5,68.6,4.08,55.1,-,1.8,130,14.8,28.1,16.5,0.64,46.6,83.2,26.88
2012,30.2,55,34.7,47.8,+13.1,+37.8,15.7,35.5,14.8,67.4,2.99,57.3,1.15,1.1,130,20.1,34.5,15.3,1.41,51.2,78.8,25.44
2011,30.2,55,55.7,34.7,-21,-37.7,12.1,31.9,11.6,57.3,2.94,56.9,1.18,1.15,119,19.4,26.2,20.9,0.68,47.8,71.6,23.69
2010,29.7,53,58.9,55.7,-3.2,-5.4,15.2,28.8,11.3,56.9,1.38,50.6,0.15,1.63,111,20.2,28.1,17.2,0.1,45.4,65.3,22.19
2009,28.7,57,20.9,58.9,+38,+181.8,15.7,26.4,8.37,51.8,0.03,41.1,0.25,1.51,94.6,17.4,25.7,8.93,0.82,35.4,59.2,20.72
2008,27.2,53,57.1,20.9,-36.2,-63.4,8.43,22.6,9.02,42.7,0.03,44.4,0.26,0.63,88,11.7,20.3,11.4,0.05,31.8,56.3,20.94
2007,24,64,52.1,57.1,+5,+9.6,11.4,22.1,7.47,43.4,0.03,32.2,0.25,1.02,76.9,13.9,21.3,4.41,0.06,25.8,51.2,21.3
2006,20.6,57,28.8,52.1,+23.3,+80.9,9,18.5,7.35,37.6,0.03,25.8,0.24,0.81,64.5,10.6,14.7,11.6,0,26.4,38,18.5
2005,18.6,53,16.7,28.8,+12.1,+72.5,2.59,13.9,7.06,25.1,0.03,21.2,0.24,0.94,47.5,7.82,12.7,4.81,0,17.5,30,16.12
2004,16.1,45,23.5,16.7,-6.8,-28.9,2.33,11.5,6.45,21.1,0.03,17.8,0.23,1.03,40.3,5.19,11.1,6.26,0,17.4,22.8,14.2
2003,14.4,-,14.2,23.5,+9.3,+65.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.57
2002,13.8,-,35.3,14.2,-21.1,-59.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.33
2001,12,-,53.5,35.3,-18.2,-34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.23
2000,8.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.18
1999,7.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.08
