2017,30.9,47,39.8,39.4,-0.4,-1,11.4,1.9,3.4,17.1,11,39.2,0.08,19.6,87.5,37.2,39.7,-,0.44,40.3,47.2,15.28
2016,30.9,45,35.9,39.8,+3.9,+10.9,3.78,1.6,2.52,8.24,10.7,38.2,0.12,19.5,77.4,18.8,29.8,-,0.43,30.5,46.9,15.18
2015,30.9,40,35.95,35.9,-0.05,-0.1,3.29,1.07,1.39,6.07,11.9,38.8,0.1,19.7,77,16.1,32.5,-,0.39,33,44,14.23
2014,30.9,38,29.2,35.95,+6.75,+23.1,5.58,1.49,2.2,11.5,9.43,38.5,0.08,19.9,79.9,21.4,36.8,-,0.34,37.3,42.6,13.8
2013,30.9,36,29.75,29.2,-0.55,-1.8,6.77,2.24,4,13.4,12.8,39.2,0.11,20.3,86.4,27.8,42.1,-,0.39,42.7,43.6,14.12
2012,30.9,-,31,29.75,-1.25,-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.42
2011,30.9,-,37.65,31,-6.65,-17.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.95
2010,30.9,-,38.9,37.65,-1.25,-3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.44
2009,30.9,-,20,38.9,+18.9,+94.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.35
2008,30.9,-,25.95,20,-5.95,-22.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.72
2007,30.9,-,26.7,25.95,-0.75,-2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.45
2006,30.9,45,25,26.7,+1.7,+6.8,4.82,1.06,3.09,26,1.28,52.5,5.99,7.26,93,49.8,50.9,0,0.27,51.2,41.9,13.54
2005,30.9,49,23.4,25,+1.6,+6.8,15.3,0.75,3.13,23.9,2.56,55.1,6.13,5.59,93.4,51.2,54.5,0,0.64,55.2,38.2,12.32
2004,30.9,-,25.8,23.4,-2.4,-9.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.35
2003,28.7,-,26.1,25.8,-0.3,-1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.43
2002,28.7,-,17.9,26.1,+8.2,+45.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.46
2001,26.6,-,12,17.9,+5.9,+49.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.27
2000,24.1,-,22,12,-10,-45.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.91
1999,18.3,-,30,22,-8,-26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.42
1998,16.1,-,39.4,30,-9.4,-23.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.62
1997,14,-,43,39.4,-3.6,-8.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.09
1996,9.52,-,21.2,43,+21.8,+102.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.19
1995,6.37,-,19.2,21.2,+2,+10.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.63
1994,5.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.42
1993,5.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.07
