2017,51.6,34,12.45,13.5,+1.05,+8.4,30.8,70.6,26.5,153,29.9,58.9,1.36,16.7,261,55.3,95.5,47.2,0.96,144,116,22.83
2016,53.2,43,7.15,12.45,+5.3,+74.1,44,66.9,29.3,153,17.6,67.6,1.5,11.9,251,55.4,100,34.9,0.71,137,115,22.04
2015,53.2,30,10.2,7.15,-3.05,-29.9,40,66.6,28.5,154,13.6,67.3,1.55,12.1,249,51.7,86.9,48.6,0.74,137,112,21.03
2014,53.2,34,10.5,10.2,-0.3,-2.9,24,85.6,26.8,179,12.8,69.2,2.69,14.4,278,56.2,109,55.7,0.99,166,112,20.97
2013,53.2,26,10.4,10.5,+0.1,+1,35.3,83,30.6,164,6.53,77.3,2.55,10.3,261,70.8,115,40.5,1.07,157,104,19.48
2012,53.2,40,12.65,10.4,-2.25,-17.8,48.9,75.6,29.4,164,3.22,84.4,11.5,0.91,264,56.1,115,40.7,1.14,157,107,20.11
2011,50.1,40,20.2,12.65,-7.55,-37.4,57.7,76.6,32.3,175,2.2,90.3,7.26,0.84,275,62.9,121,39.3,0.95,161,114,22.62
2010,47,36,25.7,20.2,-5.5,-21.4,47.3,78.4,27.9,160,1.99,89.1,5.61,0.48,257,64.7,133,21.3,0.55,156,101,21.52
2009,41.5,40,9.37,25.7,+16.33,+174.3,38.5,58.4,26.9,128,3.41,78.1,4.71,0.35,215,40.3,111,0,0.22,112,103,24.95
2008,37.8,38,44,9.37,-34.63,-78.7,37.9,63.8,29.8,137,3.4,76.2,4.14,0.17,221,37.9,101,16.1,0.21,118,103,25.77
2007,30.9,40,58.4,44,-14.4,-24.7,42.3,75.6,30,152,1.43,66.2,3.79,3.67,227,54,90.6,25.4,0.28,117,110,31.11
2006,27.2,40,71,58.4,-12.6,-17.7,27.4,91,34.5,160,9.14,44.6,0.08,5.88,220,71.2,99.5,23.9,0.31,124,95.6,31.84
2005,20.5,38,45.3,71,+25.7,+56.7,26.4,71,22.8,133,1.12,38.6,0.08,5.1,178,61.2,91,17.9,0.39,110,67.9,29.32
2004,15.4,43,79,45.3,-33.7,-42.7,17.6,43.8,15.9,82.2,6.37,19.3,0.09,4.29,112,37,63.9,7.36,0.15,71.4,40.8,22.6
2003,13.9,38,30.4,79,+48.6,+159.9,7.06,14,6.46,43.9,0.17,14.2,0.06,5.51,63.8,13,22.3,7.88,1.99,33.6,30.2,21.71
2002,9.56,38,30.4,30.4,0,0,1.46,7.52,1.33,12,1.17,4.03,0.06,6.13,23.3,4.83,8.54,0,2.81,12.8,10.6,11.07
2001,7.56,21,33.1,30.4,-2.7,-8.2,0.97,8.25,1.25,12.8,0.28,3.72,0.06,6.53,23.4,5.71,14.1,0.3,2.11,17.9,5.49,-
2000,7.56,-,36.3,33.1,-3.2,-8.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,7.56,-,12.5,36.3,+23.8,+190.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,7.56,-,16.7,12.5,-4.2,-25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.22
1997,7.56,-,12.1,16.7,+4.6,+38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1996,5.56,-,11.75,12.1,+0.35,+3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.02
1995,5.56,-,11.15,11.75,+0.6,+5.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.99
1994,5.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.73
1993,4.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.18
