2017,10.3,30,15.8,15.1,-0.7,-4.4,3.09,0.43,9.57,13.2,0.04,21.2,0,0.22,34.8,1.07,8.32,6.44,0.19,15,19.8,19.21
2016,10.3,21,12.55,15.8,+3.25,+25.9,1.66,0.45,12.8,15,0.04,20.6,0,0.81,36.6,0.67,8.49,7.18,0.18,15.9,20.7,20.07
2015,10.3,28,18.35,12.55,-5.8,-31.6,2.23,0.48,11,14,0.04,20.3,0,1.08,35.6,0.95,5.23,7.91,0.16,13.4,22.2,21.47
2014,10.3,39,21.15,18.35,-2.8,-13.2,3.77,0.61,12.6,17.2,-,19.2,0,0.98,37.4,1.13,4.99,8.65,0.19,13.9,23.5,22.73
2013,10.3,30,29.3,21.15,-8.15,-27.8,3.68,1.2,11.9,17,-,15.9,0,0.37,33.4,2.03,5.18,4.93,0.18,10.4,23,22.27
2012,10.7,39,28,29.3,+1.3,+4.6,3.9,2.34,15.2,21.7,-,10.3,0.11,0.29,32.3,2.71,7.92,0.11,0.32,8.35,24,22.98
2011,10.7,27,51,28,-23,-45.1,3.8,5.43,16.3,26.3,-,8.1,0.15,0.59,35.2,5.48,5.5,5,0.32,10.8,24.3,22.77
2010,10.5,39,62.2,51,-11.2,-18,6.36,5.5,16,28.3,-,6.61,0.11,0.52,35.5,5.42,8.04,0.1,0.2,8.35,27.2,25.99
2009,10.5,45,30.4,62.2,+31.8,+104.6,10.5,3.87,10.6,25.6,-,6.97,0.13,0.18,32.9,4.67,4.99,0.1,0.18,5.27,27.6,25.71
2008,8.56,34,67.4,30.4,-37,-54.9,1.93,3.53,9.44,15,-,5.27,0.14,0.53,21,2.08,4.63,0,0.06,4.69,16.3,18.43
2007,8.21,48,56.6,67.4,+10.8,+19.1,2.61,2.88,7.63,15.3,-,5.46,0.14,0.42,21.3,4.4,4.78,0.14,0.06,4.98,16.3,19.07
2006,7.52,55,37.65,56.6,+18.95,+50.3,3.15,2.67,4.31,10.7,0,5.62,0.1,0.26,16.7,2.06,2.55,0,0.05,2.6,14.1,17.85
2005,5.92,55,28.8,37.65,+8.85,+30.7,2.05,2.44,1.96,6.47,0,4.57,0.11,0.15,11.3,1.37,1.72,0.56,0.04,2.32,8.98,14.6
2004,4.41,54,32.3,28.8,-3.5,-10.8,1.56,1.57,1.63,4.81,-,3.63,0.07,0.29,8.81,1.13,1.14,1.64,0.04,2.82,5.99,13.59
2003,3.63,50,32,32.3,+0.3,+0.9,0.52,1.46,1.08,3.12,-,3.37,0,0.33,6.83,1.15,1.3,0.76,0.03,2.08,4.75,13.09
2002,3.15,57,-,-,-,-,0.5,1.23,0.42,2.31,-,3.55,0.01,0.11,5.98,0.84,1.18,0.71,0.03,1.92,4.07,12.9
2001,2.33,36,-,-,-,-,0.1,1.19,0.16,1.56,-,3.11,0.02,0.04,4.72,0.47,1.09,0.84,0.03,1.95,2.77,11.88
