2017,13.2,36,5.59,9.09,+3.5,+62.6,1.07,2.32,4.27,8.81,2.82,11.6,-,0.02,23.2,3.89,6.65,4.51,0.85,14.3,8.95,6.78
2016,13.2,19,7.5,5.59,-1.91,-25.5,0.31,2.81,5.11,8.32,2.71,12,-,0.02,23,3.34,6.14,5.19,1.65,15.2,7.79,5.89
2015,13.2,26,5.8,7.5,+1.7,+29.3,0.26,2.46,5.03,7.86,2.83,12.3,-,0.01,23,2.41,6.82,3.7,1.86,14.6,8.41,6.37
2014,10.2,23,5.01,5.8,+0.79,+15.8,0.97,1.7,7.57,10.5,0.61,16.8,-,0,27.9,4.16,16.1,-,2.61,21.1,6.83,6.35
2013,17,23,4.87,5.01,+0.14,+2.9,0.61,3.19,9.21,15.2,0.89,17.8,-,0,33.9,5.01,18.9,-,2.97,24.2,9.69,5.46
2012,17,21,5,4.87,-0.13,-2.6,0.62,3.39,12.3,18.2,0.62,18.4,0,0.37,37.6,7.21,19.8,0.28,2.32,24.8,12.8,7.35
2011,17,21,10.3,5,-5.3,-51.5,0.72,2.58,11.7,16.8,0.63,14.3,0,0.86,32.7,6.26,14.8,0.09,2.31,18.7,14,8.05
2010,17,34,5.42,10.3,+4.88,+90,0.38,2.39,9.62,14.4,0.16,14.3,0,0.9,29.8,5,10.7,0,2.41,14.5,15.3,8.77
2009,17,23,1.71,5.42,+3.71,+217,0.49,2.43,7.32,11.9,0.15,15.7,0,1.41,29.1,3.78,11,0,2.96,15.5,13.6,7.87
2008,28.4,23,3.6,1.71,-1.89,-52.5,0.27,1.44,7.18,10.1,0.13,17.9,0,1.32,29.4,2.69,10.6,0,2.38,14.5,15,5.27
2007,28.4,38,4.18,3.6,-0.58,-13.9,0.45,3.08,8.54,13.6,0.13,19.5,0,0.59,33.8,3.65,11.8,0,1.58,14.8,19,6.58
2006,28.4,26,2.44,4.18,+1.74,+71.3,0.48,3.52,9.32,14.7,0.13,21.8,0,0.92,37.6,6.12,15.9,0.2,1.54,19.1,18.5,6.5
2005,28.4,26,4.25,2.44,-1.81,-42.6,0.38,2.84,10.5,15.2,0.13,24.3,0,0.68,40.3,4.99,15.6,1.23,1.45,19.7,20.5,7.27
2004,28.4,-,5.05,4.25,-0.8,-15.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.14
2003,28.4,-,3.26,5.05,+1.79,+54.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.25
2002,28.4,-,1.56,3.26,+1.7,+109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.82
2001,28.4,-,2.14,1.56,-0.58,-27.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.93
2000,28.4,-,7.95,2.14,-5.81,-73.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.46
1999,28.4,-,13.4,8.15,-5.25,-39.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.9
1998,28.4,-,25.6,13.4,-12.2,-47.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.74
1997,26.3,-,26.1,25.6,-0.5,-1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.57
1996,22.9,-,30,26.1,-3.9,-13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.29
1995,17.6,-,60,30,-30,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.08
1994,13.5,-,48.8,60,+11.2,+23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.78
1993,13.5,-,37.1,48.8,+11.7,+31.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.39
1992,11.5,-,70.5,37.1,-33.4,-47.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.08
1991,8.97,-,39,70.5,+31.5,+80.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.51
1990,7.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.56
