2017,3.95,43,78.8,140,+61.2,+77.7,6.1,18.4,6.11,33.2,0.14,9.71,0.23,3.72,47.2,12.4,29.6,0.22,0.07,31,16.2,37.3
2016,3.95,36,86.9,78.8,-8.1,-9.3,4.68,11.8,4.76,22.9,0.18,6.81,0.24,2.16,32.4,8.41,14.9,1.53,0.07,17.2,15.3,35.31
2015,3.95,53,65.5,86.9,+21.4,+32.7,6.04,9.1,2.78,23.8,0.24,7.02,0.24,0.72,32.1,7.46,11.8,1.95,0.07,14.2,17.9,41.22
2014,3.32,47,51.8,65.5,+13.7,+26.4,3.59,10,2.58,22,0.2,6.04,0.08,0.9,29.2,8.84,13.5,3.15,0.08,17.1,12.1,36.45
2013,3.28,47,61,51.8,-9.2,-15.1,3.79,7.03,2.12,14.8,0.22,5.7,0.05,0.8,21.6,7.46,11.1,-,0.07,11.4,10.2,31.13
2012,3.28,57,23.9,61,+37.1,+155.2,4.31,5.42,1.52,11.7,-,3.88,0.2,0.07,15.9,4.77,5.74,0,0.05,5.79,10.1,30.81
2011,2.78,45,36,23.9,-12.1,-33.6,1.93,4.71,1.51,8.47,-,2.66,0.19,0.06,11.4,3.56,4.68,0,0.03,4.71,6.67,23.98
2010,2.5,48,-,-,-,-,1.07,3.66,0.78,5.72,-,2.21,0.17,0.02,8.12,3.2,3.58,0,0,3.58,4.54,18.17
2009,2.5,39,-,-,-,-,0.67,2.82,0.57,4.2,-,1.96,0.19,0.03,6.38,2.03,2.41,0,0,2.41,3.97,15.88
2008,2.5,48,-,-,-,-,0.49,2.72,1.13,4.53,-,1.93,0.02,0.3,6.78,2.04,3.13,0,0.14,3.27,3.51,14.03
