2017,51.6,64,24.3,26.7,+2.4,+9.9,27.1,4.41,1.67,56.2,60.6,42.2,0,1.14,161,9.07,18.5,-,16.3,44.5,116,21.2
2016,51.6,55,23.5,24.3,+0.8,+3.4,13.2,3.48,1.51,52,61.2,41.3,0.05,0.17,155,10.1,17.9,-,14.6,42.3,113,20.57
2015,51.6,53,22.95,23.5,+0.55,+2.4,16,4.28,1.64,48.8,57.6,40.1,0.11,0.23,147,8.92,17.3,-,12.6,39.6,108,19.6
2014,51.6,49,22.5,22.95,+0.45,+2,13.4,6.96,1.49,48.6,57,38.8,0.17,0.25,145,10.8,18.5,-,10.7,39,106,19.39
2013,51.6,51,20.95,22.5,+1.55,+7.4,19,7.58,1.5,44.8,56.4,37.2,0.22,0.49,140,11.1,17.6,-,8.32,35.7,104,18.99
2012,51.6,49,18.05,20.95,+2.9,+16.1,13.1,7.45,1.7,41.2,24.4,35.1,0.27,24.4,125,11,16.7,0,5.39,31.8,93.7,17.05
2011,51.6,49,18.6,18.05,-0.55,-3,15,7.38,1.54,40.1,23.3,35.1,0.33,24.9,124,11.3,17.1,0,5.22,32,91.6,16.67
2010,51.6,51,17,18.6,+1.6,+9.4,16.2,7.07,1.66,40.9,22.3,35,0.39,25.6,124,10.8,16.9,0,5.25,31.9,92.3,16.55
2009,51.6,49,12,17,+5,+41.7,16.7,5.94,1.81,34.5,22.3,35.5,0.44,26.3,119,10.7,16.7,0,5.11,31.5,87.6,15.65
2008,51.6,45,16.3,12,-4.3,-26.4,11.5,5.81,1.84,30.2,21.3,36.3,0.5,27.2,115,10.8,17.1,0,4.93,31.7,83.7,14.9
2007,51.6,47,16.7,16.3,-0.4,-2.4,6.46,5.6,1.97,29.2,23.5,37,0.61,27.8,118,11.6,17.9,0,4.27,31.8,86.3,15.25
2006,51.6,51,12.35,16.7,+4.35,+35.2,10.1,5.12,1.56,34.1,20.8,37.9,0.76,28.4,122,11.7,20.5,0,4.27,34.4,87.6,15.45
2005,51.6,43,12.75,12.35,-0.4,-3.1,9.75,4.92,1.62,29.4,22.2,39.4,0.57,28.8,120,18,24.3,-,3.17,37.2,83.1,14.53
2004,51.6,38,10.4,12.75,+2.35,+22.6,9.53,4.25,1.71,28.9,21.4,42.5,1.76,29.3,124,4.89,15.1,-,25.5,57.8,66,12.78
2003,51.6,-,9.85,10.4,+0.55,+5.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.4
2002,54,-,10.6,9.85,-0.75,-7.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.69
2001,54,-,12.05,10.6,-1.45,-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.74
2000,53,-,11.05,12.05,+1,+9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.82
1999,49.9,-,17,11.65,-5.35,-31.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.58
1998,44,-,24.9,17,-7.9,-31.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.36
1997,39.9,-,24,24.9,+0.9,+3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.51
1996,38.6,-,19.7,24,+4.3,+21.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.66
1995,37.3,-,30.5,19.7,-10.8,-35.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14
1994,32.2,-,45.5,30.5,-15,-33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.7
1993,32.2,-,46.4,45.5,-0.9,-1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.18
1992,29.2,-,64.5,46.4,-18.1,-28.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.56
1991,26.1,-,53.5,64.5,+11,+20.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.43
1990,22.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.17
