2017,55.2,26,43,45.2,+2.2,+5.1,22.9,337,331,704,11.1,7.86,16.6,6.9,752,259,525,22,0.83,551,201,36.36
2016,47.2,26,35.5,43,+7.5,+21.1,20.8,320,221,572,8.29,4.74,15.5,9.81,614,200,428,14,0.32,445,169,35.85
2015,44.8,26,46.5,35.5,-11,-23.7,15.8,240,166,432,8.97,5.25,15.8,7.08,472,124,281,19.1,0.23,303,169,37.81
2014,35.4,26,35.25,46.5,+11.25,+31.9,15.5,206,153,393,3.28,6.35,15.4,2.03,423,135,264,18.1,0.22,284,139,39.15
2013,33.8,30,36.1,35.25,-0.85,-2.4,17.8,159,125,317,2.28,6.36,16.6,1.31,346,118,201,21,0.33,223,123,36.34
2012,33.8,28,39.1,36.1,-3,-7.7,16.1,146,119,291,1.96,6.09,16.1,2.75,318,112,162,46.5,0.89,209,108,32.1
2011,28.8,30,46.9,39.1,-7.8,-16.6,12.7,95.8,103,216,3.22,6.32,11,1.66,239,86,111,40.9,0.57,152,86.5,30.27
2010,25,32,27.25,46.9,+19.65,+72.1,8.18,69.7,94.4,179,3.26,6.06,5.35,1.38,195,79.8,103,24.8,0.47,128,67.1,27.08
2009,25,28,12.7,27.25,+14.55,+114.6,9.43,67.8,66.1,150,3.17,6.04,3.49,1.04,164,58.7,80.6,20.1,0.39,101,62.7,25.78
2008,22.8,30,32.4,12.7,-19.7,-60.8,8.6,44.1,82.2,139,2.62,5.25,3.92,1.01,152,52.5,78.3,18.2,0.29,96.8,55.1,24.72
2007,20.9,28,30.8,32.4,+1.6,+5.2,7.82,57.3,73.8,146,3.88,5.22,-,1.16,157,52.9,76.6,23.5,0.38,101,56.2,27.23
2006,17.1,30,15.15,30.8,+15.65,+103.3,6.9,43.5,61.7,119,5.16,2.16,-,1.23,128,48.2,76.4,10.2,0.26,86.9,41,25.17
2005,16,26,21.3,15.15,-6.15,-28.9,4.79,40.2,54.7,104,3.28,2.59,0,1.35,111,43,60.1,14.9,0.29,75.3,36,21.06
2004,13.3,28,31,21.3,-9.7,-31.3,4.86,49.5,48.2,106,3.22,2.85,0.01,0.71,113,28.6,59.9,17.6,0.29,77.8,35.2,25.01
2003,12.1,30,31,31,0,0,4.53,37.5,35,81.4,2.7,2.36,-,0.31,86.7,25.4,43.5,12,0.1,55.6,31.2,25.65
2002,10,32,46.5,31,-15.5,-33.3,3.94,27,20.5,53.6,1.53,2.42,-,0.38,57.9,13.2,24.1,8.35,0.06,32.5,25.4,25.33
2001,8.36,32,44,46.5,+2.5,+5.7,2.41,19,14.8,37.1,1.39,2.25,-,0.21,41,8.16,17.7,3.01,0.04,20.8,20.2,24.15
2000,6,28,90.5,44,-46.5,-51.4,0.81,10.4,17.7,29.9,0.4,2.17,-,0.04,32.5,11.4,18.9,0.63,0.01,19.6,12.9,21.5
1999,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.52
1998,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.62
