2017,4.73,50,14.5,14.65,+0.15,+1,4.94,1.69,-,9.69,0.62,0.25,0.02,0.07,11,1.54,2.23,-,1.58,3.81,7.15,15.06
2016,4.73,59,12.95,14.5,+1.55,+12,4.82,1.82,-,9.72,0.65,0.06,0,0.07,10.9,1.56,2.32,-,1.36,3.69,7.19,15.71
2015,4.73,52,15.6,12.95,-2.65,-17,4.77,1.76,-,9.53,0.62,0.07,-,0.07,10.7,1.36,2.24,-,1.51,3.74,6.94,15.26
2014,4.73,55,18.25,15.6,-2.65,-14.5,4.84,1.56,-,10,0.58,0.05,-,0.07,11.1,1.49,2.21,-,1.39,3.6,7.47,15.81
2013,4.73,52,16.45,18.25,+1.8,+10.9,2.7,1.33,-,9.54,0.7,0.07,-,0.07,10.7,1.35,2.08,-,1.34,3.42,7.29,15.43
2012,4.73,64,14.6,16.45,+1.85,+12.7,6.87,1.69,-,9.75,0.79,0.08,-,0.31,10.9,1.6,2.18,0,0.94,3.12,7.81,16.52
2011,4.73,52,29.3,14.6,-14.7,-50.2,6.35,2.3,-,10,0.75,0.09,-,0.33,11.2,2.13,2.8,0,0.86,3.66,7.51,15.9
2010,4.93,52,18.65,29.3,+10.65,+57.1,4.74,1.84,-,8.63,0.74,0.06,-,0.67,10.1,1.64,2.27,0,0.78,3.05,7.04,15.23
2009,4.93,39,4.39,18.65,+14.26,+324.8,3.56,1.63,-,7.52,0.73,0.08,-,0.72,9.05,1.17,1.83,0,0.75,2.58,6.46,13.98
2008,4.93,32,8.81,4.39,-4.42,-50.2,3.57,1.57,-,7.26,1.07,0.12,-,1.08,9.53,1.66,2.12,0,0.7,2.82,6.71,14.51
2007,5.13,34,10.45,8.81,-1.64,-15.7,2.52,2.36,-,8.58,0.54,0.11,-,1.09,10.3,1.29,2.24,0,0.65,2.89,7.43,15.08
2006,5.23,48,10.2,10.45,+0.25,+2.5,4.64,2.3,-,8.98,0.57,0.14,-,0.91,10.6,1.13,1.81,0,0.6,2.42,8.17,16.47
2005,5.34,34,12.5,10.2,-2.3,-18.4,3.32,2.49,-,7.97,0.79,0.17,-,1.11,10,1.11,1.7,-,0.57,2.28,7.77,15.62
2004,5.34,-,16.8,12.5,-4.3,-25.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.4
2003,5.34,-,10.5,16.8,+6.3,+60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.91
2002,5.34,-,28.5,10.5,-18,-63.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.28
2001,5.06,-,21.7,28.5,+6.8,+31.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.3
2000,4.33,-,138,21.7,-116.3,-84.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.57
1999,3.02,-,35.29,138,+102.71,+291,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.79
1998,2.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.79
1997,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.2
1996,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.04
