2017,962,57,11.8,12.4,+0.6,+5.1,1050,406,249,1802,107,2249,132,54.4,4415,667,1072,1025,19.3,2162,2252,21.63
2016,962,45,9.73,11.8,+2.07,+21.3,802,483,277,1633,86.7,2227,136,70.4,4298,726,1173,1062,19.4,2301,1996,18.83
2015,962,47,16.2,9.73,-6.47,-39.9,789,348,318,1620,150,2088,146,81.6,4256,691,1413,685,47.7,2209,2046,18.91
2014,962,45,9.52,16.2,+6.68,+70.2,820,596,364,1856,153,2318,152,45,4699,794,1724,857,44.8,2695,2004,18.8
2013,962,45,13,9.52,-3.48,-26.8,763,437,376,1696,153,2703,157,41.4,4922,859,1810,1185,60.5,3139,1783,17.07
2012,883,32,13,13,0,0,774,426,426,1757,154,3140,149,198,5398,1367,1916,1755,94.2,3766,1632,16.9
2011,883,32,30.3,13,-17.3,-57.1,908,517,479,2027,178,3585,154,184,6128,1499,2042,1862,11.6,3915,2213,23.27
2010,883,43,38.8,30.3,-8.5,-21.9,895,600,446,2050,178,3839,141,85.9,6293,1520,1894,1573,3.26,3470,2823,30.38
2009,883,32,24.7,38.8,+14.1,+57.1,854,623,392,1965,122,3908,143,89,6226,1528,2027,1448,1.39,3477,2749,29.69
2008,851,47,63.5,24.7,-38.8,-61.1,834,239,236,1463,78.4,3893,155,79.1,5669,1040,1525,1152,0.21,2677,2993,34.1
2007,782,53,45.3,63.5,+18.2,+40.2,899,759,354,2179,83.3,3638,190,84.2,6175,1383,1745,1421,0.21,3166,3008,37.1
2006,757,40,49,45.3,-3.7,-7.6,439,578,423,1527,124,3816,201,113,5781,1212,1673,1797,0.2,3470,2311,30.47
2005,583,45,45.9,49,+3.1,+6.8,263,426,192,958,53.2,2211,24.8,50.3,3298,800,899,839,1.78,1740,1558,26.7
2004,496,60,39.7,45.9,+6.2,+15.6,178,207,159,597,59.5,1597,10.6,41.9,2307,403,536,463,1.94,1001,1306,26.4
2003,435,57,20.4,39.7,+19.3,+94.6,180,170,99.6,507,8.87,1006,22.4,37.1,1581,326,398,253,3.2,654,927,21.28
2002,402,53,37.4,20.4,-17,-45.5,260,101,85.1,498,0.84,710,29.8,52.3,1292,149,252,260,1.11,513,778,19.34
2001,297,-,19.5,37.4,+17.9,+91.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.79
2000,110,-,62,19.5,-42.5,-68.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.89
1999,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.29
1998,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.27
