2017,6.06,62,36.75,39.3,+2.55,+6.9,1.88,1.06,5.68,8.7,0.28,2.93,0.25,0.07,13,0.57,0.78,-,0,0.79,12.2,20.23
2016,5.88,64,33.15,36.75,+3.6,+10.9,1.63,0.68,5.81,8.86,0.19,2.26,0.35,0.11,12.5,0.59,0.71,-,0.01,0.72,11.8,20.01
2015,5.8,57,34,33.15,-0.85,-2.5,1.03,0.64,5.97,9.62,0,1.73,0.34,0.19,12.5,0.6,0.82,-,0,0.82,11.7,20.1
2014,5.95,68,44.1,34,-10.1,-22.9,5.03,0.59,6.11,11.8,0,0.44,0.31,0.06,13.1,0.59,0.78,-,0,0.78,12.3,20.65
2013,5.95,68,53,44.1,-8.9,-16.8,4.92,0.62,5.86,11.4,0,0.5,0.38,0.1,12.9,0.49,0.55,-,0,0.55,12.3,20.65
2012,5.95,-,44.5,53,+8.5,+19.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.64
2011,5.95,-,90.9,44.5,-46.4,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.34
2010,5.95,-,113.5,90.9,-22.6,-19.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.33
2009,5.95,-,68,113.5,+45.5,+66.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.32
2008,5.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.74
