2017,143,47,8.54,10.15,+1.61,+18.9,184,164,20.6,5429,1222,224,1.9,32,6917,159,6113,239,14.9,6383,534,18.4
2016,143,47,8.58,8.54,-0.04,-0.5,176,122,15.3,5717,560,227,2.08,35.7,6551,123,5825,186,15.2,6042,509,17.68
2015,136,47,10.55,8.58,-1.97,-18.7,130,90.5,14.8,5417,346,228,2.81,26,6029,73.1,5315,184,13,5526,503,18.17
2014,137,47,12.6,10.55,-2.05,-16.3,118,109,14.6,5080,281,188,2.91,25.6,5585,95.7,4884,206,13.7,5113,473,17.77
2013,141,43,11.3,12.6,+1.3,+11.5,76.9,88,17.9,4758,273,170,1.29,25.5,5232,66.1,4588,203,16.1,4814,418,16.79
2012,141,43,8.98,11.3,+2.32,+25.8,122,67,20.4,965,307,147,0.28,46,4706,111,312,122,17.6,4324,382,15.77
2011,141,45,15.55,8.98,-6.57,-42.3,93.8,55.3,24.3,947,171,134,3.31,52.4,4085,98.1,205,142,15.5,3726,359,15.32
2010,141,47,7.1,15.55,+8.45,+119,63.3,60.6,14.2,874,152,119,3.77,63,3656,58.4,164,106,16.6,3327,329,14.94
2009,141,32,4.3,7.1,+2.8,+65.1,72,57.7,10.7,828,177,122,4.25,68.5,3377,56.2,238,77.1,16.8,3098,279,13.14
2008,144,34,11.65,4.3,-7.35,-63.1,119,50.3,10.7,768,186,120,3.44,80.5,3176,62,250,38.1,16.4,2891,285,13.38
2007,146,51,7.97,11.65,+3.68,+46.2,57.7,60,12.4,608,153,106,8.26,100,2901,46,137,44.7,20.8,2579,322,15.8
2006,146,34,9.22,7.97,-1.25,-13.6,94.7,57.1,13,671,112,106,3.96,114,2871,85.2,189,21.4,20.7,2628,243,14.36
2005,146,30,17.5,9.22,-8.28,-47.3,97.9,59.5,10.4,807,40.6,110,2.66,142,2909,69.2,181,32.3,22.5,2626,282,12.72
2004,121,-,18.1,17.5,-0.6,-3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.78
2003,91.2,-,8.35,18.1,+9.75,+116.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.54
2002,91.2,-,3.55,8.35,+4.8,+135.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.25
2001,91.2,-,1.93,3.55,+1.62,+83.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.82
2000,91.2,-,7.8,1.93,-5.87,-75.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.22
1999,91.2,-,9.55,7.8,-1.75,-18.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.41
1998,91.2,-,27.7,9.55,-18.15,-65.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.15
1997,57.3,-,24.3,27.7,+3.4,+14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.82
1996,57.3,-,27,24.3,-2.7,-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.88
1995,57.3,-,42.1,27,-15.1,-35.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.99
1994,52.1,-,20.2,42.1,+21.9,+108.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.96
1993,52.1,-,15.5,20.2,+4.7,+30.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.61
1992,36.1,-,24.8,15.5,-9.3,-37.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.68
1991,33.4,-,22.5,24.8,+2.3,+10.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.48
1990,24.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.26
