2017,116,38,32.95,30.8,-2.15,-6.5,79.8,150,78,331,28,185,3.18,13.3,565,56,181,130,13.2,354,211,17.69
2016,110,49,31.65,32.95,+1.3,+4.1,82.3,129,66.2,304,24.3,173,0.38,13.1,518,56.4,134,130,11.9,306,212,18.74
2015,102,49,32.2,31.65,-0.55,-1.7,74.5,122,62.4,289,22.1,161,0.49,13.6,491,43.4,95.3,124,17.6,267,224,21.39
2014,102,45,29,32.2,+3.2,+11,54.2,131,70.4,296,22.4,139,0.6,11.6,473,44.2,110,97.5,16.4,253,220,21.01
2013,99.2,43,25.15,29,+3.85,+15.3,48.4,122,65.5,273,22.5,133,0.51,9.13,441,46.6,125,72.3,15.5,240,201,19.97
2012,99.2,40,23.55,25.15,+1.6,+6.8,61.2,103,62.5,239,22.8,129,7.18,1.09,399,41,122,57.3,27.7,213,186,18.4
2011,99.2,40,34,23.55,-10.45,-30.7,50.8,108,63.5,232,18.6,133,8.04,1.02,392,37.8,96.1,76.3,25.4,204,188,18.65
2010,94.5,45,33.75,34,+0.25,+0.7,50.2,97.7,59.4,217,19.7,117,7.88,1.21,362,42.1,93.8,61.2,23.2,185,178,18.58
2009,90,53,16.1,33.75,+17.65,+109.6,53.1,83.8,45.9,193,20.2,119,7.74,1.6,342,39.1,108,23,21.5,159,183,20.2
2008,89.1,40,35.2,16.1,-19.1,-54.3,53.5,72.1,53.5,194,15.8,125,7.02,1.68,344,14,97.3,53.4,20.6,178,166,18.37
2007,80.4,45,50.4,35.2,-15.2,-30.2,38.6,93.3,56.3,196,19.2,110,6.47,2.27,334,30.3,112,41.5,16.3,176,157,19.41
2006,71.1,45,25.8,50.4,+24.6,+95.3,18.6,78.7,53.4,156,20.9,97.6,5.75,2.36,283,29.7,84.9,44,11.2,147,136,19.05
2005,64.2,40,21.7,25.8,+4.1,+18.9,19.3,70.1,41.5,136,16,97.1,5.86,2.66,258,26,93,36.4,7.19,143,115,17.86
2004,58.4,40,20.5,21.7,+1.2,+5.9,15.6,57,43.2,122,12.5,99.5,3.22,2.68,240,22,72.2,53.2,5.99,138,102,17.51
2003,58.4,36,22.9,20.5,-2.4,-10.5,10.6,52.3,29,96.4,13,93.9,-,6.82,210,20.3,71.2,28.8,4.88,116,94.3,16.16
2002,58.4,45,17.3,22.9,+5.6,+32.4,12.5,36.2,24.1,75.9,15.4,87.6,-,2.16,181,11.7,47.8,23.1,2.73,84.6,96.5,16.53
2001,55.4,45,21.7,17.3,-4.4,-20.3,17.7,30.2,19.9,69.9,14.3,90.2,-,1.99,176,7.21,42.8,29.8,2.57,86.1,90.4,16.31
2000,50.2,40,38.3,21.7,-16.6,-43.3,7.12,29.2,22.8,62.5,11.4,87.8,-,1.47,163,8.85,37.8,27.6,1.37,77.7,85.4,17.02
1999,40.7,-,43,38.3,-4.7,-10.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.42
1998,33.6,-,68.5,43,-25.5,-37.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.41
1997,25.8,-,59,68.5,+9.5,+16.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.4
1996,19.8,-,41,59,+18,+43.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.61
1995,16.5,-,67.5,41,-26.5,-39.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.16
1994,13.2,-,53.5,67.5,+14,+26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.59
1993,9.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.66
1992,7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.49
1991,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.29
