2017,27.1,43,30.05,31.85,+1.8,+6,70.5,77.6,21.4,174,1.87,82.9,3.77,2.32,265,72.5,117,23.5,0.85,142,123,38.68
2016,27.1,45,32.7,30.05,-2.65,-8.1,77,75.4,22.7,182,1.89,90.6,3.8,2.52,281,74.7,132,27.4,0.95,161,120,37.74
2015,27.1,45,51.8,32.7,-19.1,-36.9,82.1,73.4,17.5,180,1.93,105,3.82,2.59,293,68.4,144,13.1,1.77,159,135,39.06
2014,27.5,47,35.6,51.8,+16.2,+45.5,87,83.9,18.8,197,2.04,114,3.79,3.04,320,75.4,165,19.4,1.02,186,135,39.2
2013,27.5,49,42.6,35.6,-7,-16.4,86.6,72.3,15.1,180,2.11,112,3.83,2.78,301,66.1,150,27.8,1.12,179,122,35.13
2012,25.1,49,23.25,42.6,+19.35,+83.2,78.2,75.2,15.2,178,0.58,105,5.75,3.65,293,72.6,156,31.6,1.09,190,104,31.98
2011,23.6,43,43.8,23.25,-20.55,-46.9,61.7,64.4,15.5,149,0.73,96.8,5.57,3.31,256,71.5,145,27,0.67,173,82.9,26.97
2010,23.2,47,75.2,43.8,-31.4,-41.8,51.8,46.6,12.6,116,0.56,67.2,4.79,3.38,192,50.2,83.5,29.6,0.64,114,77.8,24.93
2009,19.4,51,32,75.2,+43.2,+135,24.9,47.1,8.3,81.7,0.69,50.5,0.51,3.16,137,47.3,56.2,24.1,0.34,81.1,55.5,23.8
2008,14.1,43,-,-,-,-,11.1,30.9,5.82,57.2,0.01,50.2,0.54,3.64,112,31.4,53.4,20,0.32,74.2,37.3,20.98
2007,10.6,49,-,-,-,-,9.93,29,4.05,45.6,0.01,23.2,0.36,0.28,69.5,33.6,38.8,10.4,0,49.2,20.3,19.17
2006,9,48,-,-,-,-,8.98,19.3,4.73,35.4,-,16.6,0.34,0.33,52.7,28.2,30.9,6.86,0,37.7,14.9,16.59
2005,6.82,43,-,-,-,-,3.44,11.5,2.48,18.1,0,8.6,-,0.35,27.1,13,14.9,3.8,-,18.7,8.43,12.35
2004,6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.09
2003,6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.09
