2017,9.58,43,12.55,14.6,+2.05,+16.3,4.99,5.92,3.96,16.2,-,3.02,0.49,0.41,20.4,3.67,8.46,0.17,0,8.63,11.8,12.33
2016,9.72,49,11.7,12.55,+0.85,+7.3,5.34,5.44,3.22,14.9,0,3.01,0.36,0.41,19.1,3.41,7.5,0.29,0,7.79,11.3,12.01
2015,10.8,45,12.9,11.7,-1.2,-9.3,4.48,5.66,3.77,15.4,0.51,3.26,0.36,0.36,20.4,3.24,8.03,0.41,0,8.44,12,11.44
2014,10.8,47,12.25,12.9,+0.65,+5.3,3.07,5.02,3.64,12.5,0.52,3.34,0.37,0.56,17.8,2.37,5.23,0.53,0.01,5.77,12,11.47
2013,10.8,51,12.4,12.25,-0.15,-1.2,2.77,4.48,2.58,10.6,0.43,3.4,0.37,0.57,15.9,2.42,3.79,0.65,0,4.44,11.5,10.62
2012,10.8,45,9.96,12.4,+2.44,+24.5,2.6,5.17,2.04,10.6,0.55,3.1,0.35,1.2,15.8,2.87,4.19,0.8,0,5,10.8,9.97
2011,10.8,49,11.95,9.96,-1.99,-16.7,3.54,4.95,1.81,11,0.55,3.31,0.35,1.25,16.4,3.7,5.24,0.85,0,6.08,10.3,9.55
2010,10.8,47,14,11.95,-2.05,-14.6,3.07,3.95,1.56,9.43,0.73,3.28,0.35,0.47,14.3,3.21,4.42,0.89,0.2,5.51,8.76,8.09
2009,10.8,47,6.29,14,+7.71,+122.6,2.67,3.74,0.79,8,0.8,3.19,0.09,0.52,12.6,2.58,2.83,0.93,0.25,4.01,8.59,7.94
2008,8.33,49,8.7,6.29,-2.41,-27.7,2.19,2.15,0.56,5.82,0.8,1.83,0.04,0.5,8.99,1.76,2.59,0,0.29,2.87,6.12,7.35
2007,5.33,36,11.6,8.7,-2.9,-25,1.02,2.83,0.62,5.53,0.88,1.62,0.04,0.54,8.6,1.7,2.24,2.72,0.37,5.33,3.27,6.14
2006,2.45,26,1.08,11.6,+10.52,+974.1,0.46,1.7,0.77,3.13,0.8,1.3,-,0.57,5.8,1.14,1.74,3.21,0.36,5.32,0.48,1.94
2005,24.5,26,1.76,1.08,-0.68,-38.6,1.25,2.16,1.11,5.35,0.26,2.37,-,1.48,9.45,1.23,5.17,1.56,1.34,8.07,1.38,0.56
2004,11.5,21,14.8,1.76,-13.04,-88.1,1.79,3.76,1.56,8.52,0.72,4.6,-,4.29,18.1,2.58,15.8,0,0.62,16.4,1.75,1.53
2003,10.1,19,23.6,14.8,-8.8,-37.3,1.28,17.5,7.28,31.3,4.43,4.95,0,4.43,45.1,10.2,29,4.77,0.37,34.1,10.9,10.8
2002,9.58,-,111,23.6,-87.4,-78.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.62
2001,6.63,-,146.5,111,-35.5,-24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.4
2000,4.07,-,147.5,146.5,-1,-0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.17
1999,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.44
