2017,22.1,64,33.25,37.65,+4.4,+13.2,9.48,11.3,5.05,30.2,14.2,13.7,0.97,1,60.4,15.5,17.3,-,0.72,18.8,41.6,19
2016,22.1,64,18.3,33.25,+14.95,+81.7,10.4,10.6,4.97,27.9,13.5,13.5,1.03,1.04,57.4,14.4,16.1,0,0.75,17.7,39.7,18.15
2015,27.6,62,22.15,18.3,-3.85,-17.4,9.5,10.5,5.38,31.9,13.3,13.9,1.02,1.08,61.8,15,17.6,0,0.66,19.3,42.5,15.55
2014,27.6,62,20.8,22.15,+1.35,+6.5,10.2,10.1,4.11,29.6,14.5,14.1,0.9,1.09,60.8,13.4,15.3,0.42,2.36,19.2,41.6,15.23
2013,27.6,57,16.75,20.8,+4.05,+24.2,8.75,8.72,4.3,25.3,16.1,14.4,0.93,1.15,58.5,13,14.3,1.52,2.54,19.4,39.1,14.29
2012,27.6,49,15.5,16.75,+1.25,+8.1,8.36,7.84,3.83,21.3,9.94,14.5,1.61,6.03,53.4,11.2,13.2,1.85,2.39,17.4,36,13.15
2011,27.6,51,24.2,15.5,-8.7,-36,9.45,6.56,3.75,20.4,10.2,15.6,1.65,5.15,53,10.7,13.3,1.85,2.14,17.3,35.7,13.07
2010,27.1,55,16.8,24.2,+7.4,+44,10.6,5.31,3.65,20.2,11.3,13.7,1.63,5.31,52.2,9.55,14.1,1.66,1.85,17.6,34.6,12.9
2009,26.6,49,7.24,16.8,+9.56,+132,9.58,5.76,3.75,21.6,11.5,12.7,1.71,5.37,52.8,11.7,14.2,4.59,2.01,20.8,32.1,12.2
2008,25.9,47,10.75,7.24,-3.51,-32.7,8.05,5.23,3.98,18.2,10.9,13.6,1.8,5.53,50,8.17,13.2,4.22,1.93,19.3,30.6,11.55
2007,24,40,10.95,10.75,-0.2,-1.8,5.41,6.19,5.08,20,9.62,12.6,0.95,5.46,48.6,10.3,13.2,5.72,1.32,20.2,28.4,11.55
2006,23.8,34,7.4,10.95,+3.55,+48,5.3,4.9,3.52,16.3,7.98,12.5,0.94,7.84,45.6,7.9,12.1,6.35,1.29,19.8,25.8,10.61
2005,23.4,40,9.75,7.4,-2.35,-24.1,3.87,5.36,4.43,17.9,6.49,14.2,0.97,8.24,47.8,7.65,14.7,4.66,1.49,20.9,26.9,11.31
2004,22.9,43,9,9.75,+0.75,+8.3,7.12,7.92,5.67,24.9,3.63,20.2,1.86,6.56,57.2,11.9,21.7,6.98,1.99,30.6,26.6,11.18
2003,22.9,38,8.8,9,+0.2,+2.3,6.55,5.14,4.86,23.8,3.89,20.3,1.92,7.61,57.5,10.9,24.4,6,1.56,31.9,25.6,10.7
2002,20.8,34,11.65,8.8,-2.85,-24.5,7.75,4.98,5.21,27.6,1.56,21.3,2.05,8.99,61.5,9.51,27.6,4.99,2.97,35.5,26,12.48
2001,18.9,47,4.9,11.65,+6.75,+137.8,13.6,6.82,5.88,37.9,2.04,24.3,2.11,6.75,73.1,7.32,21.8,15,3.45,40.3,32.8,17.48
2000,37.8,40,6.3,4.9,-1.4,-22.2,14.2,9.72,4.84,42.3,2.57,25,2.05,4.56,76.5,8.03,26.8,14.5,3.34,44.6,31.9,8.49
1999,34.4,34,60.5,6.3,-54.2,-89.6,9.76,10.6,6.13,40.4,2.73,25.9,1.06,4.97,75,8.86,32.9,5.29,2.13,40.3,34.7,10.17
1998,34.4,51,53,60.5,+7.5,+14.2,15.1,16.2,7.47,47.2,21,27.3,0.02,3.93,99.5,8.65,34.3,9.24,0.96,44.5,55.1,16.28
1997,26.9,55,53,53,0,0,3.49,12.5,8.85,43.5,5.21,27.2,0.02,1.72,77.6,7.87,13.7,12.8,1.44,27.9,49.7,19.5
1996,19.1,45,39.29,53,+13.71,+34.9,1.62,4.84,5.23,24.8,3.49,24.2,0.03,0.98,53.5,3.71,16.8,10.3,0.56,27.6,25.9,13.58
1995,16.4,40,46.5,39.29,-7.21,-15.5,1.78,5.44,5.61,16.5,3.23,22.7,0.06,0.54,43,3.38,6.79,10.3,0.44,17.5,25.5,15.55
1994,14.2,-,80,46.5,-33.5,-41.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.73
1993,9.52,-,40.2,80,+39.8,+99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.31
1992,6.82,-,36.29,40.2,+3.91,+10.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.82
1991,5.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.11
1990,4.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.56
