2017,58.9,60,22.3,26.75,+4.45,+20,8.32,4.1,0.07,13.5,132,5.68,0.09,0.2,153,3.33,6.41,26.2,1.08,33.7,119,20.13
2016,58.9,62,23.15,22.3,-0.85,-3.7,10.2,5.07,0.09,15.9,129,4.43,0.08,0.14,150,4,7.18,25.4,1.14,33.7,117,19.8
2015,58.9,60,24.5,23.15,-1.35,-5.5,8.35,6.5,0.1,15.6,128,4.17,0.12,0.42,149,5.87,9.5,23.9,1.04,34.4,115,19.5
2014,58.9,60,17.4,24.5,+7.1,+40.8,9.87,8.07,0.13,19.7,129,5.47,0.14,0.1,156,6.96,15,26.1,1.01,42.2,114,19.28
2013,58.9,47,18.9,17.4,-1.5,-7.9,9.98,12.6,0.15,24.5,105,6.33,0.16,0.6,138,9.82,18,15.2,0.9,34.6,103,17.5
2012,58.9,40,19,18.9,-0.1,-0.5,12.3,5.48,0.15,27.8,84.1,7.57,0.34,2.33,122,10.2,14.7,20.2,6.87,41.7,80.4,13.65
2011,58.9,53,18.3,19,+0.7,+3.8,15.3,4.67,0.2,28,85.9,9.06,0.32,2.51,126,8.02,19.2,15.7,7,41.8,83.9,14.24
2010,55.1,57,17.6,18.3,+0.7,+4,15.1,2.9,0.22,31.3,69.6,10.3,0.32,2.58,114,8.5,19.3,10.1,7.19,36.6,77.5,14.07
2009,52.9,49,12.6,17.6,+5,+39.7,21.3,5.11,0.4,46.9,64,11.2,0.31,3.51,126,11.6,24.5,20.1,7.43,52,73.9,13.96
2008,52.9,51,15.75,12.6,-3.15,-20,29.5,4.43,0.72,55.8,59.4,11.9,0.38,5.19,133,25.4,43.2,13.4,5.78,62.3,70.3,13.28
2007,45.1,43,12.55,15.75,+3.2,+25.5,23.4,4.12,0.86,37.3,49.2,12.9,0.42,8.37,108,10.4,29.6,15.9,5.33,50.9,57.3,12.67
2006,41.1,49,11.5,12.55,+1.05,+9.1,10.2,3.93,0.87,28.4,46.5,13.7,0.41,10.1,99.1,14,17.1,23.3,4.63,45,54.1,13.05
2005,40,40,15.5,11.5,-4,-25.8,16.2,3.19,0.88,31.4,38.1,14.7,0.18,11,95.5,12.5,20.3,20.4,3.12,43.9,51.6,12.87
2004,35.7,57,12.3,15.5,+3.2,+26,9.12,2.58,1.13,21.2,38.2,16.7,0.2,11,87.3,5.84,11.2,21.1,3.19,35.5,51.8,14.5
2003,31.5,36,11.65,12.3,+0.65,+5.6,6.67,6.01,0.97,22,34,17.7,0.22,11.7,85.7,11.1,16.3,25.4,3.25,45,40.8,12.94
2002,31.5,38,12.65,11.65,-1,-7.9,5.43,4,1.08,21.3,35.3,18.9,0.21,12.8,88.6,17.2,19.7,25.4,3,48.1,40.5,12.86
2001,25.4,-,11.85,12.65,+0.8,+6.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.35
2000,13.8,-,17.6,11.85,-5.75,-32.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.01
1999,13.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.54
