2017,98,49,40.15,38.35,-1.8,-4.5,22.7,16,18.4,142,451,137,2.35,16.7,752,17.7,22.3,-,166,261,491,50.09
2016,98,34,43.05,40.15,-2.9,-6.7,10.8,16.8,18,153,325,268,2.58,16.9,767,14.1,16.8,-,170,261,506,51.64
2015,98,53,55.8,43.05,-12.75,-22.8,24.7,21.1,21.7,189,317,272,4.72,18.5,805,19.6,22.5,0,177,275,530,54.05
2014,98,45,67.5,55.8,-11.7,-17.3,6.11,51,36.6,105,238,336,4.85,17.6,705,22.3,58.8,7.9,33.7,181,524,53.46
2013,98,51,75.8,67.5,-8.3,-10.9,11.9,26.7,33.4,83,176,384,4.97,14.6,665,11.5,34.7,-,33.6,158,508,51.81
2012,98,51,70.5,75.8,+5.3,+7.5,9.3,34.8,33.9,94.6,148,366,1.06,54.2,664,14.2,21.3,0,54.4,140,524,53.5
2011,98,49,109,70.5,-38.5,-35.3,23.4,32,25.9,100,154,350,0.58,55.2,660,11.5,17.3,0,60.2,142,518,52.87
2010,98,49,114,109,-5,-4.4,49.4,21.3,21.4,137,143,316,0.53,46.8,643,10.8,20.4,0.04,60.1,145,498,50.79
2009,98,55,52.2,114,+61.8,+118.4,61.8,17.5,14.9,159,132,285,0.38,43.6,621,8.13,13.7,0.04,41.1,120,501,51.17
2008,98,43,79.6,52.2,-27.4,-34.4,28.8,17.5,39.5,155,167,270,0.39,41.6,634,14.6,27.7,0.03,47.2,140,494,50.4
2007,98,62,62.3,79.6,+17.3,+27.8,58,12.6,15,190,146,306,0.37,1.73,645,15.3,17.2,0,41.4,123,521,53.19
2006,98,64,38.25,62.3,+24.05,+62.9,92.5,10.9,17.3,167,139,307,0.27,12.4,626,14.3,21.5,0,39.9,125,501,53.47
2005,98,57,34.7,38.25,+3.55,+10.2,40.6,15.8,16.7,118,86.9,359,0.19,1.12,565,12.9,17.1,-,5.47,87.7,477,50.9
2004,98,49,20.7,34.7,+14,+67.6,40.6,17.8,14.4,116,73.4,312,0.26,2.81,504,14.1,23.7,-,3.92,195,310,33.08
2003,98,47,15.7,20.7,+5,+31.8,20.2,15.3,12.2,92.2,62,335,0.33,4.13,494,5.92,8.22,-,7.64,188,306,31.17
2002,98,53,18,15.7,-2.3,-12.8,29.8,12.2,9.73,94.5,55.9,339,0.39,5.94,496,6.15,8.4,173,7.35,189,307,31.35
2001,98,47,12.5,18,+5.5,+44,22.2,13.4,12.5,86.5,49.3,348,-,7.24,491,7.64,10.5,175,1.62,187,304,31.48
2000,98,38,36.5,12.5,-24,-65.8,36,11.7,14.9,83.3,46.4,352,-,7.51,489,13.9,16.1,175,2.84,194,295,30.58
1999,70,51,54,37.5,-16.5,-30.6,121,15.9,16.8,170,3.72,418,-,11.1,603,63.1,80.8,196,5.52,282,321,45.81
1998,70,64,50,54,+4,+8,112,41.8,16.4,176,3.89,429,0,9.93,619,70,90.6,30.3,5.49,302,317,45.27
1997,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.37
1996,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.89
