2017,8,55,43.35,29.85,-13.5,-31.1,20,2.09,2.69,29.7,1.67,4.41,0.02,0.96,37,4.38,15.7,-,0.59,17.9,19,23.53
2016,8,68,24.4,43.35,+18.95,+77.7,15.1,3.17,3.52,25.1,1.67,4.5,0.02,0.99,32.4,6.28,9.47,-,0.59,12,20.3,25.22
2015,8,57,21.25,24.4,+3.15,+14.8,7.97,2.78,3.7,20.6,1.67,4.45,0.02,0.49,27.2,4.88,6.74,-,0.87,9.09,18.1,22.51
2014,8,55,30.6,21.25,-9.35,-30.6,10.5,2.72,2.78,19.8,1.67,4.51,0.03,0.5,26.5,4.07,7.48,-,0.9,9.54,17,21.04
2013,8,62,10,30.6,+20.6,+206,8.58,4.05,2.88,18.8,1.67,4.66,0,0.56,25.7,3.99,7.39,0,0.86,9.16,16.5,20.51
2012,8,51,9.53,10,+0.47,+4.9,6.59,3.31,2.07,14.7,1.85,4.71,0.48,0.02,21.8,3.46,6.15,0,1.03,7.81,14,17.37
2011,8,53,16.1,9.53,-6.57,-40.8,9.97,1.09,3.7,16.1,0.09,5.03,0.51,0.03,21.7,2.75,4.08,2,0.98,7.7,14,17.39
2010,8,51,17,16.1,-0.9,-5.3,7.63,1.37,3.58,16.1,0.1,7.43,0.49,0.5,24.6,2.68,6.34,2,0.85,9.88,14.8,18.33
2009,10,57,11.45,17,+5.55,+48.5,7.15,1.25,1.53,12.4,1.9,7.85,0.54,0.63,23.3,2.78,3.67,1.49,0.82,6.66,16.7,16.6
2008,10.3,55,21.7,11.45,-10.25,-47.2,8.16,1.6,2.52,12.6,2.18,8.64,0.58,0.64,24.7,3.03,4.95,1.49,0.83,8.02,16.6,16.57
2007,10.3,64,15.25,21.7,+6.45,+42.3,8.18,1.81,2.32,14,1.77,9.24,0.56,0.52,26.1,3.71,4.13,2.98,0.64,8.56,17.5,17
2006,10.3,60,16.3,15.25,-1.05,-6.4,5.03,2.09,4.17,14.2,0.08,9.4,0.47,0.74,24.8,3.6,3.84,3,0.51,8.18,16.7,16.19
2005,10.3,51,25.6,16.3,-9.3,-36.3,7.59,1.89,5.06,14.8,0.06,9.39,0.48,0.69,25.4,2.75,3.6,4.77,0.57,9.84,15.6,15.15
2004,10.2,55,27.8,25.6,-2.2,-7.9,6.99,1.56,6.76,17.6,0.12,10.6,0.47,0.42,29.2,2.45,4.63,5.53,0.49,11.9,17.3,16.96
2003,9.99,62,25.8,27.8,+2,+7.8,3.03,1.56,6.02,12.2,0.47,11.5,0.37,0.4,24.9,2.52,2.91,2.34,0.69,7.22,17.7,17.73
2002,9.79,66,41,25.8,-15.2,-37.1,4.62,1.63,2.62,9.54,2.05,13.5,0.4,0.46,26,2.17,3.2,3.17,0.84,9.13,16.8,17.18
2001,8.46,62,29.9,41,+11.1,+37.1,2.28,1.26,3.11,6.85,2.07,14.2,0.42,0.33,23.9,2.33,4.74,0.15,1.19,8.09,15.8,18.7
2000,7,51,58.5,29.9,-28.6,-48.9,0.62,1.28,3.91,6,5.87,11,0.37,0.09,23.3,2.78,3.9,3.03,0.84,9.77,13.5,19.33
1999,5.76,45,-,-,-,-,0.88,0.96,3.71,6.72,5.49,11.1,0.32,0.15,23.8,3.03,5.83,4.05,0.52,12.4,11.4,19.81
1998,5.01,43,-,-,-,-,0.59,2.45,3.86,7.76,7.1,11.5,0.06,0.06,26.5,1.64,10.1,4.39,0.39,16.7,9.78,19.52
