2017,6.3,83,37.9,47.65,+9.75,+25.7,2.69,0.22,0.14,12.1,7.59,0.16,-,0.8,20.6,0.43,0.81,-,0.45,1.3,19.3,30.68
2016,6.3,77,30.65,37.9,+7.25,+23.7,3.12,0.1,0.1,9.76,5.67,0.04,-,0.92,16.4,0.3,0.81,-,0.47,1.32,15.1,23.95
2015,6.3,72,31.55,30.65,-0.9,-2.9,3.35,0.19,0.13,8.11,8.23,0.17,-,1.26,17.8,0.43,1.06,-,0.49,1.55,16.2,25.78
2014,6.3,83,18.2,31.55,+13.35,+73.4,5.82,0.12,0.09,13.7,5.61,0.19,-,1.4,21,3.24,3.49,-,0.43,3.93,17.1,27.18
2013,9,55,14.35,18.2,+3.85,+26.8,2.57,0.2,0.26,3.42,10.5,0.65,0,1.66,16.5,0.48,1.62,-,0.37,2,14.6,16.19
2012,10.4,68,12.9,14.35,+1.45,+11.2,3.04,0.33,0.23,4.32,1.97,8.85,1.65,0.28,17.1,0.39,1.48,0,0.29,1.77,15.3,14.74
2011,10.4,60,15,12.9,-2.1,-14,2.61,0.48,0.52,4.74,2.27,10.3,0.18,0.62,18.1,0.57,2.31,0,0.29,2.61,15.5,14.91
2010,10.7,57,15,15,0,0,1.74,0.65,0.96,4.9,3.3,10.3,0.17,0.64,19.3,0.61,2.01,0,0.32,2.33,16.9,15.89
2009,11,57,8.94,15,+6.06,+67.8,1.98,1.09,0.79,5.84,4.33,10.6,0.18,0.68,21.6,0.99,2.09,0,0.37,2.46,19.1,17.46
2008,12.1,57,17.4,8.94,-8.46,-48.6,1.64,1.07,1.1,5.48,2.37,11.1,0.19,0.67,19.8,1.18,2.27,0,0.4,2.68,17.1,15.09
2007,12.1,57,16.8,17.4,+0.6,+3.6,2.06,1.7,1.8,9.6,6.38,11.1,0.18,0.71,28,4.22,4.82,0.99,0.04,5.86,22.1,18.33
2006,12.7,45,12.85,16.8,+3.95,+30.7,1.73,1.72,2.58,8.17,10.3,11.5,0.16,0.69,30.7,2.18,5.58,1.73,0.08,7.39,23.3,19.37
2005,13,26,14.1,12.85,-1.25,-8.9,1.9,2.85,2.24,7.8,1.24,5.44,-,7.11,21.6,3.33,7.07,0.99,0.03,8.1,13.5,10.92
2004,13,36,22.6,14.1,-8.5,-37.6,2.66,2.61,5.32,12.6,1.18,10.4,-,1.58,25.8,4.53,5.91,2.35,0.21,8.47,17.3,14.01
2003,12.7,51,34,22.6,-11.4,-33.5,2.21,5.4,6.03,14.4,1.36,11.8,-,1.23,28.7,4.8,5.25,2.5,0.25,8,20.7,16.29
2002,11.7,60,64,34,-30,-46.9,3.4,6.04,5.87,18.6,0.99,12.4,-,1.05,33.1,6.82,8.7,3.5,0.82,13,20.1,17.16
2001,9.14,60,64,64,0,0,3.05,2.43,7.33,16.4,0.81,12.3,-,0.71,30.2,6.27,11.4,0.96,0.88,13.2,17,18.64
2000,6.6,60,68,64,-4,-5.9,3.06,5.55,9.36,19.9,0.66,10.4,0.18,0.46,31.7,11,14.4,2.61,1.35,18.3,13.3,20.18
1999,3.96,60,-,-,-,-,1.9,4.05,5.92,13.3,0.5,6.99,-,0.63,21.4,7.46,10.9,2.05,1.04,14,7.36,18.56
1998,1.95,59,-,-,-,-,1.32,2.15,1.09,5.52,0.3,1.12,-,0.44,7.37,2.14,3.14,0.31,0,3.45,3.93,20.13
