2017,22.7,28,24.75,29.3,+4.55,+18.4,3.33,6.36,5.27,15.4,51.7,40.8,-,0.74,109,5.73,9.55,36.6,0.97,61,47.8,21.66
2016,22.7,28,25.95,24.75,-1.2,-4.6,3.14,4.61,6.88,15.2,50.8,42.3,-,0.81,109,6.53,12.2,33.7,0.89,60.5,48.7,22.05
2015,22.7,34,36.15,25.95,-10.2,-28.2,3.23,3.92,5.87,14.1,47.1,42.4,-,1.74,105,9.56,14.7,26.8,0.61,55.7,49.6,22.49
2014,22.7,32,34.3,36.15,+1.85,+5.4,2.62,4.44,7.14,14.7,9.84,72,-,0.78,97.4,7.51,11,18.5,4.62,47.8,49.6,22.46
2013,22.7,38,25.35,34.3,+8.95,+35.3,3.21,6.9,6.07,16.8,10.1,62.8,-,0.57,90.4,7.28,11.9,8.9,5.05,39.4,50.9,23.07
2012,22.7,30,19.25,25.35,+6.1,+31.7,2.09,5.84,6.24,14.9,7.34,57.5,0.59,7.24,87.6,5.57,11.3,7.3,4.37,36.5,51.1,23.14
2011,22.7,30,24.25,19.25,-5,-20.6,2.49,5.74,6.62,15.9,6.51,57.9,0.62,7.1,88.1,6.21,12.5,5,4.44,35.4,52.7,23.87
2010,22.7,19,23.6,24.25,+0.65,+2.8,2.6,4.91,9.49,18.3,6.81,13.2,0.59,6.89,45.8,7.1,12.7,3,4.24,19.9,25.9,11.74
2009,22.7,34,10,23.6,+13.6,+136,2.97,6.96,7.12,18,6.39,13.9,0.65,6.63,45.5,8.8,12.6,2,4.13,18.8,26.8,12.13
2008,22.7,21,18.15,10,-8.15,-44.9,3.09,5.14,7.21,16.7,5.83,13.4,0.67,6.89,43.5,5.14,10.6,3.35,3.68,17.7,25.8,11.69
2007,22.7,26,21.2,18.15,-3.05,-14.4,1.75,6.77,8.74,21,5.98,11,1.14,6.39,45.6,10.5,11.6,0.96,4.11,16.7,28.9,13.1
2006,22.7,26,10.75,21.2,+10.45,+97.2,3.53,5.65,6.66,21.7,5.98,9.47,1.27,6.71,45.2,7.83,9.64,0,4.04,13.7,31.5,14.26
2005,21.8,45,15,10.75,-4.25,-28.3,2.16,4.84,6.19,21.7,6.09,12.5,1.08,4.35,45.7,6.92,8.02,0.8,3.8,12.6,33.1,15.56
2004,20.8,-,12.1,15,+2.9,+24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.48
2003,20.8,-,8.4,12.1,+3.7,+44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.76
2002,20.8,-,6.2,8.4,+2.2,+35.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.82
2001,20.8,-,10.15,6.2,-3.95,-38.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.19
2000,20.8,-,17.5,10.15,-7.35,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.68
1999,19.8,-,26.1,17.5,-8.6,-33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.37
1998,19.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.93
