2017,19.6,38,37.35,48.1,+10.75,+28.8,20,36.4,26,86.6,0.59,20.6,0.41,3.01,111,39.8,66.2,6.67,3.15,76,35.2,17.99
2016,19.2,43,35.1,37.35,+2.25,+6.4,15.7,32.9,25.2,76,0.69,16.3,0.08,2.61,95.8,27.6,52.3,5.2,3.14,60.6,35.1,18.33
2015,19.2,40,27.95,35.1,+7.15,+25.6,8.06,31.9,18.8,60.3,0.35,16.2,0.08,2.14,79.1,22.6,39.6,-,3.6,43.2,35.9,18.75
2014,18.3,45,25.4,27.95,+2.55,+10,10.1,20.3,17,48.4,0.44,12.5,0.08,2.74,64.3,16,27.9,-,3.13,31,33.3,18.22
2013,18.3,38,21.5,25.4,+3.9,+18.1,5.18,19.4,18.7,43.8,0.19,12.1,0.09,1.58,57.9,13.2,23.1,0,2.78,25.9,32,17.51
2012,18.3,36,23.3,21.5,-1.8,-7.7,5.22,7.7,19.6,48.1,0.28,12.4,-,1.31,62.1,11.8,26.4,3.09,1.52,31,31.1,17.03
2011,17.7,43,33.9,23.3,-10.6,-31.3,3.39,8.18,21.3,49.4,0.32,10,-,1.27,61,16.6,28.4,0,1.48,29.9,31.1,17.55
2010,16.9,47,31.25,33.9,+2.65,+8.5,3.74,9.09,19.9,48.9,0.17,8.28,-,1.12,58.4,17.7,25.7,0,1.45,27.1,31.3,18.02
2009,16.9,47,17.55,31.25,+13.7,+78.1,4.4,6.62,15,40.5,0.53,7.65,-,0.99,49.6,13.4,19.4,0,1.39,20.8,28.8,16.53
2008,16.9,53,42.35,17.55,-24.8,-58.6,4.52,5.43,11.5,40.2,0.03,5.81,-,1.11,47.1,10.7,17.9,0,1.31,19.2,27.9,16.68
2007,15.6,55,33.85,42.35,+8.5,+25.1,3.58,10.7,10.3,41.4,0.1,4.75,-,1.24,47.5,13.4,18.1,0,1.26,19.4,28.1,18.01
2006,14.6,55,31.8,33.85,+2.05,+6.4,2.54,9.56,10,37.6,0.19,4.34,-,1.13,43.2,13,17.4,0,1.2,18.6,24.6,17.12
2005,12.9,53,19.4,31.8,+12.4,+63.9,2.34,9.83,8.81,30.1,0.35,4.11,-,0.56,35.1,11,13.9,0,1.15,15,20.1,15.88
2004,9.95,-,24.5,19.4,-5.1,-20.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.23
2003,8.86,-,29.5,24.5,-5,-16.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.73
2002,7.86,-,24.4,29.5,+5.1,+20.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.14
2001,7,-,15.1,24.4,+9.3,+61.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.55
2000,6.21,-,19.5,15.1,-4.4,-22.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.51
1999,5.78,-,18.6,19.5,+0.9,+4.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.59
1998,5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.6
1997,5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.59
1996,5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.63
