2017,37.4,23,13.05,11.5,-1.55,-11.9,4.13,29,39.6,81.8,13.9,45.6,0.1,7.07,149,29,64.6,37.9,0.24,103,46.2,12.15
2016,37.4,21,19.1,13.05,-6.05,-31.7,6.34,46.9,37.5,101,17.7,44,0.28,15.6,179,31.8,72,41.5,0.23,114,65.3,17.13
2015,31.6,30,32.2,19.1,-13.1,-40.7,7.16,41,34.1,99.8,18.2,42.9,0.2,10.8,172,26.2,76.8,29.1,0.21,106,66.1,20.48
2014,32.1,34,29.9,32.2,+2.3,+7.7,11.3,49.8,22.6,107,19.7,36.1,0.18,17.3,180,35,83.2,24.6,0.18,108,72.1,22.01
2013,33,32,27.5,29.9,+2.4,+8.7,8.36,38.7,18.9,85.5,24.1,21.6,0.22,14.1,146,21.4,62.5,19.3,0.2,82.3,63.9,19.43
2012,33,30,25.1,27.5,+2.4,+9.6,7.34,42.5,20.3,97.7,21,26.3,0.3,2.55,148,32,70.7,20,0.1,90.8,57.1,17.1
2011,33.7,21,52,25.1,-26.9,-51.7,5.3,26.7,16.2,66.7,21.3,31.6,0.38,2.02,122,15.2,67.8,0,0.04,67.8,54.2,16.21
2010,33.5,45,63.6,52,-11.6,-18.2,12.4,24.8,16.4,75.6,21.3,24,0.54,1.33,123,18.2,28.6,20,0.71,49.3,73.4,22.46
2009,30.9,57,8.91,63.6,+54.69,+613.8,20.3,17.6,12.6,66.9,12.9,21.1,0.55,1.29,103,15.8,20.9,10.8,0.26,32,70.8,23.49
2008,23.9,28,28.7,8.91,-19.79,-69,5.59,10.7,14.1,35.2,10.4,19.6,0.4,2.04,67.7,8.57,21.3,11.7,0.03,33.1,34.6,14.89
2007,23,34,30.2,28.7,-1.5,-5,2.31,13.6,14.5,34.5,9.41,16.4,0.42,2.21,63,10.3,24.6,0,0.04,24.6,38.4,16.53
2006,21.1,30,38.75,30.2,-8.55,-22.1,1.68,11.1,15,32.2,5.93,14.4,0.1,1.48,54.1,6.94,21.7,0,0.03,21.7,32.4,15.82
2005,16.6,36,30.3,38.75,+8.45,+27.9,4.19,10.6,12.9,28.9,5.11,13.6,0.07,1.31,49,7.9,13.4,7.07,0.09,20.5,28.5,16.96
2004,13.6,60,31.1,30.3,-0.8,-2.6,4.08,6.72,8.02,22.2,5.11,11.6,0.05,1.29,40.3,6.44,7.67,8,0.12,15.8,24.5,18.68
2003,11.5,45,36.4,31.1,-5.3,-14.6,2.4,7.99,6.3,17.2,3.95,8.36,-,0.99,30.5,4.13,6.03,3.73,0.18,9.94,20.6,17.84
2002,9.85,49,41.7,36.4,-5.3,-12.7,1.31,6.91,4.46,13.9,3.82,8.08,-,1,26.8,2.52,2.83,4.89,0.12,7.84,18.9,19.19
2001,7.63,47,-,-,-,-,0.46,5.95,2.29,9.15,2.83,7.9,-,0.53,20.4,2.07,2.78,2.08,0.03,4.88,15.5,20.35
2000,5.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.89
