2017,30.1,30,9.58,8.24,-1.34,-14,3.86,0.01,64.5,74.2,0.05,0.01,-,2.53,76.8,3.12,29.6,6.87,0.01,36.5,40.4,13.43
2016,28.9,57,9.08,9.58,+0.5,+5.5,5.67,0,53,62.7,0.05,0.02,-,2.69,65.4,2.92,15,8.33,0.01,23.4,42,14.55
2015,26.8,68,11.8,9.08,-2.72,-23.1,6.33,0.56,56.2,67,0.18,0.01,-,0.03,67.2,3.95,26.6,0,0.01,26.6,40.6,15.16
2014,24.8,49,15.6,11.8,-3.8,-24.4,2.46,1.88,52.5,64.9,0.18,0.02,-,1.23,66.4,1.64,27.2,4.86,0,32,34.3,13.86
2013,16.6,55,14.8,15.6,+0.8,+5.4,7.03,1.35,38,55.9,0.18,0.01,-,3.2,59.3,4.73,31.6,4.62,0,36.2,23,13.61
2012,14.2,-,14.2,14.8,+0.6,+4.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.15
2011,12,-,18,14.2,-3.8,-21.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.02
2010,12,-,12.15,18,+5.85,+48.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.4
2009,9.98,-,4.69,12.15,+7.46,+159.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.77
2008,8.48,-,7.3,4.69,-2.61,-35.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.63
2007,5.98,-,9.04,7.3,-1.74,-19.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.99
2006,5.18,-,1.8,9.04,+7.24,+402.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6
2005,6.55,-,4.16,1.8,-2.36,-56.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.39
2004,9.15,-,2.81,4.16,+1.35,+48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.14
2003,16.1,18,1.47,2.81,+1.34,+91.2,0.1,1.72,12.3,14.4,0,8.7,-,0.88,24,2.14,13.8,3.53,1.22,18.5,5.43,3.38
2002,16.1,16,1.91,1.47,-0.44,-23,0.36,1.81,16.6,19.8,0.08,8.96,-,2.77,31.6,2.88,16.7,4.79,0.71,22.2,9.47,5.89
2001,32.1,14,11.55,1.91,-9.64,-83.5,0.45,0.9,22.5,25.3,0.08,9.21,-,4.84,39.5,3.06,19.5,5.2,1.23,25.9,13.6,4.22
2000,32.1,23,17.7,11.55,-6.15,-34.7,0.26,6.86,35.3,45.7,0.08,9.34,-,5.03,60.2,3.29,35.6,4.55,0.23,40.4,19.8,6.17
1999,32.1,-,23.4,17.9,-5.5,-23.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.62
1998,32,-,26.7,23.4,-3.3,-12.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.24
1997,27.4,-,26,26.7,+0.7,+2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.66
1996,21.4,-,21.4,26,+4.6,+21.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.33
1995,18.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.31
1994,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.5
