2017,18.1,30,6.76,8.5,+1.74,+25.7,6.07,7.62,17.3,38,5.66,33.2,-,1.15,79.6,6.82,27,7.14,0.83,37.4,42.2,20.65
2016,17.3,43,5.93,6.76,+0.83,+14,5.48,2.78,6.64,23,0.06,34.2,-,0.31,59.2,3.68,13.9,3.83,1.38,21.5,37.7,19.04
2015,17.3,28,8.3,5.93,-2.37,-28.6,3.05,7.44,9.32,22.4,0.53,35.3,-,0.95,60.6,4.25,20.3,6.39,1.83,31.2,29.4,14.77
2014,17.3,19,9.44,8.3,-1.14,-12.1,2.11,10.2,23.8,37.5,0.96,39,-,0.82,79.3,6.76,35.3,8.03,1.64,47.8,31.5,16
2013,17.3,23,11.15,9.44,-1.71,-15.3,1.32,11.7,19.9,33.5,0.96,36.3,-,1.97,73.4,6.5,25.6,10.2,1.58,40.4,33,16.9
2012,18.2,30,13.2,11.15,-2.05,-15.5,1.85,10.3,26.7,40.3,0.96,35.1,0.09,0.4,76.8,8.78,40.2,0,1.44,44.8,32.1,17.37
2011,17.4,-,16.75,13.2,-3.55,-21.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.2
2010,17.4,-,19.75,16.75,-3,-15.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.02
2009,17.4,-,19.85,19.75,-0.1,-0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.83
2008,15.4,-,12.5,19.85,+7.35,+58.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.79
2007,13.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.85
2006,13.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.98
2005,13.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.41
2004,13.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.83
2003,13.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.91
