2017,8.63,49,133.5,98.3,-35.2,-26.4,18.5,21,8.65,48.8,0.79,13.6,0.09,1.1,64.9,21,26,-,0.09,28.9,36,41.68
2016,8.63,57,127.5,133.5,+6,+4.7,21.3,22.2,7.59,51.7,0.8,13.2,0.07,1.07,67.3,22.3,26.4,-,0.14,29.5,37.8,43.8
2015,8.63,60,84.8,127.5,+42.7,+50.4,21.3,18.6,8.79,49.4,0.81,10.4,0.04,1.31,62.2,19.8,24.6,-,0.06,27.2,34.9,40.47
2014,8.63,53,108.5,84.8,-23.7,-21.8,16.2,18.4,7.73,43,1.05,9.84,0.04,1.24,55.4,17.3,20.9,-,0.08,23.3,32,37.09
2013,8.63,55,45.1,108.5,+63.4,+140.6,18.4,17.5,7.28,43.9,0.82,8.88,0.06,1.22,55.1,18.7,24.8,-,0.06,26.7,28.4,32.92
2012,8.63,43,25.6,45.1,+19.5,+76.2,11.4,16.6,6.61,36.7,-,8.1,0.4,1.6,46.8,17.3,20.6,0,0.95,21.8,25.1,29.02
2011,8.63,43,38.6,25.6,-13,-33.7,10.4,13.9,4.94,31.5,-,8.33,0.41,0.79,41.1,14.5,17.7,0,0.51,18.5,22.6,26.13
2010,8.63,45,57.5,38.6,-18.9,-32.9,9.64,12.5,5.68,33,-,7.88,0.4,0.65,41.9,14.4,19.9,0,0.31,20.5,21.5,24.87
2009,8.63,45,15.95,57.5,+41.55,+260.5,8.62,13,4.23,28,-,7.75,0.47,0.65,36.8,14,15.8,0,0.23,16.3,20.6,23.82
2008,8.63,41,31.75,15.95,-15.8,-49.8,9.4,11.4,3.55,25.9,-,6.89,0.5,0.83,34.1,11,13.9,0,0.01,14.1,20,23.16
2007,7.85,41,29.9,31.75,+1.85,+6.2,7.27,14.4,6.45,29,-,6.3,0.19,0.69,36.2,13.5,16.8,0,0.83,17.9,18.3,23.28
2006,7.85,34,33.2,29.9,-3.3,-9.9,5.34,10,9.3,26.2,-,5.93,-,0.14,32.3,13,14.7,0,0.63,15.6,16.7,20.79
2005,7.07,43,67,33.2,-33.8,-50.4,4.94,11.9,6.65,24.5,0,5.74,0,0.23,30.5,10.8,13.2,0,0.75,14.2,16.3,22.3
2004,5.39,43,64.5,67,+2.5,+3.9,1.89,11.7,6.37,20.7,0.46,4.21,0.06,0.14,25.6,12.4,13.6,0.12,0.57,14.7,11,20.33
2003,4.24,-,30,64.5,+34.5,+115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.78
2002,3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.13
2001,3.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.96
