2017,13.4,89,3790,4020,+230,+6.1,679,155,25.8,881,1.61,249,0.84,22.9,1159,191,234,-,0.94,235,924,688.81
2016,13.4,91,2270,3790,+1520,+67,527,154,25.8,743,0.92,202,0.35,20.4,971,164,201,-,0.79,202,768,572.85
2015,13.4,91,2395,2270,-125,-5.2,392,117,37.3,615,1.05,201,0.28,18.3,840,168,205,-,0.73,206,634,472.54
2014,13.4,89,1215,2395,+1180,+97.1,241,136,35.4,448,1.11,137,0.33,20.9,611,121,148,-,0.62,149,462,344.4
2013,13.4,91,778,1215,+437,+56.2,135,69.6,26.9,268,2.74,98,0.26,14.3,386,64.3,81,-,0.62,81.7,304,226.97
2012,13.4,81,566,778,+212,+37.5,96,65.8,25.3,210,3.34,97.3,0.37,1.13,312,77.3,80.7,0,0.49,81.2,231,171.94
2011,13.4,87,725,566,-159,-21.9,81.2,35.4,14.6,165,2.31,80.6,0.32,1.16,249,45.2,50.5,0,0.54,51,198,147.68
2010,13.4,89,421,725,+304,+72.2,50.6,31.9,9.02,128,2.48,58,0.33,1.06,190,23.5,25.4,0,0.67,26.1,164,122.16
2009,13.4,85,203.5,421,+217.5,+106.9,42.6,23.8,6.22,98.2,2.67,54.5,0.28,1.03,157,18.7,19.5,0,0.21,19.7,137,102.18
2008,13,94,430,203.5,-226.5,-52.7,35.2,14.9,6.25,82.6,2.61,50.2,0.31,0.74,136,14.8,16.6,0,0.47,17.1,119,91.68
2007,12.6,96,630,430,-200,-31.7,21.8,17.8,6.2,67.2,2.05,41.6,0.33,0.56,112,8.98,10.1,0,0.4,10.5,101,80.5
2006,12.1,89,518,630,+112,+21.6,9.03,20.8,6.63,60.5,2.07,39.8,0.25,0.69,103,8.25,11.5,0,0.31,11.8,91.5,75.45
2005,11.5,85,177,518,+341,+192.7,5.96,15.2,6.24,37.8,2.43,32.8,0.03,0.8,73.9,9.81,12.6,-,0.3,12.9,61,53.18
2004,10.7,91,330,177,-153,-46.4,9.77,5.82,5.69,28,3.38,23.3,0.03,0.78,55.5,2.95,5.17,0,1.29,6.46,49,45.65
2003,9.59,94,194,330,+136,+70.1,9.27,8.22,4,32.6,4.12,17,0.03,0.71,54.5,3.47,8.4,0,1.8,10.2,44.3,46.23
2002,8.55,91,219,194,-25,-11.4,6.33,5.39,2.47,26.6,4.25,9.55,0.04,0.67,41.1,1.86,2.66,0,2.81,5.47,35.6,41.67
2001,6.22,91,-,-,-,-,9.85,3.17,2.14,22,4.05,7.32,0.06,0.62,34.1,1.49,2.21,0,2.77,4.98,29.1,46.82
2000,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.61
