2017,13.4,45,27.9,32.2,+4.3,+15.4,6.12,9.68,2.11,20.9,16.5,31.7,0.02,2.31,71.7,19.7,23.2,4.41,1.59,30.2,41.5,30.12
2016,12.6,40,22.6,27.9,+5.3,+23.5,3.46,10.3,1.67,21.2,12.6,22.8,0.02,8.3,65.4,17.6,24.1,4.66,2.22,31.6,33.8,25.84
2015,11.3,38,24,22.6,-1.4,-5.8,2.38,8.39,1.03,17.9,11.7,23.5,0.02,2.54,56.1,14.5,16,7.92,2.7,27.2,28.8,24.35
2014,11.3,38,25.2,24,-1.2,-4.8,5.93,9.8,1.17,22.2,12.6,22.3,0.02,2.43,60,17,18.4,8.49,2.66,30.3,29.7,25.18
2013,11.3,38,22.6,25.2,+2.6,+11.5,4.22,10.3,2.16,24.8,7.81,19.3,0.02,3.3,55.6,20.5,23.6,0,2.47,26.8,28.8,24.68
2012,11.3,43,17.7,22.6,+4.9,+27.7,4.04,10.4,1.89,24.4,7.18,16.1,-,2.09,49.7,16.2,22.3,0,2.11,24.4,25.3,21.68
2011,11.3,38,19,17.7,-1.3,-6.8,4.51,9.49,1.5,20.3,6.96,15.2,-,2.26,44.7,13.9,19,0.32,1.91,21.2,23.4,20.11
2010,11.4,43,16.05,19,+2.95,+18.4,4.46,9.66,1.43,18.7,7,15,-,2.41,43.1,13.6,17.3,0.66,1.95,19.9,23.2,20.36
2009,11.3,36,12.95,16.05,+3.1,+23.9,2.81,8.76,1.73,18.9,7.02,14.8,-,2.26,42.9,12.1,16,3.25,1.51,20.7,22.2,19.82
2008,10.7,38,15.6,12.95,-2.65,-17,2.42,5.37,0.61,11.6,5.9,15.3,-,2.09,34.9,5.91,9.81,4.35,1.42,15.6,19.3,18.68
2007,9.77,38,16.6,15.6,-1,-6,3.06,8.19,1.55,15.1,6.46,13.8,-,2.37,37.7,9.47,12.7,4.95,1.48,19.1,18.6,18.8
2006,8.9,36,13.3,16.6,+3.3,+24.8,1.29,7.3,0.84,12.1,6.34,11.5,-,2.19,32.1,6.84,10.5,3.72,1.28,15.5,16.6,18.93
2005,8.45,36,15.5,13.3,-2.2,-14.2,1.65,7.66,1.02,13.9,5.68,11.2,-,2.16,32.9,7.96,13.7,3.92,1.08,18.7,14.2,16.6
2004,7.9,43,16.7,15.5,-1.2,-7.2,1.45,5.7,0.73,10.4,6.88,9.74,-,1.82,28.8,5.1,9.97,4.08,0.78,14.8,14,17.63
2003,7,40,12,16.7,+4.7,+39.2,0.67,4.25,0.41,7.19,5.95,9.33,-,1.26,23.7,3.51,9.15,2.1,0.64,11.9,11.8,16.91
2002,7,-,10.8,12,+1.2,+11.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.04
2001,7,-,14.7,10.8,-3.9,-26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.86
2000,7,-,15.8,14.7,-1.1,-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.25
1999,6.52,-,28.2,15.8,-12.4,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.12
1998,6.21,39,30,28.2,-1.8,-6,0.16,2.01,-,2.47,3.41,7.06,-,0.17,13.1,1.32,2.39,1.78,0.23,4.41,8.7,16.11
1997,4.72,-,29.3,30,+0.7,+2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.86
1996,4.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.5
1995,4.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.56
