2018/05,22,22,22.3,21.05,-0.1,-0.45,0.505,-2.59,+16.5,1.74,-20.6,0.505,-2.59,+16.5,1.74,-20.6
2018/04,22.85,22.1,23.3,21.9,-0.9,-3.91,0.518,+274.7,-14.1,1.23,-29.7,0.518,+274.7,-14.1,1.23,-29.7
2018/03,21.55,23,23.7,21,+1.3,+5.99,0.138,-15.1,-57.4,0.713,-37.9,0.138,-15.1,-57.4,0.713,-37.9
2018/02,21.05,21.7,21.7,20,+0.45,+2.12,0.163,-60.4,-51.2,0.575,-30.2,0.163,-60.4,-51.2,0.575,-30.2
2018/01,21.4,21.25,21.95,20.95,-0.15,-0.7,0.412,-1.9,-15.9,0.412,-15.9,0.412,-1.9,-15.9,0.412,-15.9
2017/12,22.05,21.4,22.05,20.95,-0.65,-2.95,0.42,-2.86,+37.3,5.27,-42.7,0.42,-2.86,+37.3,5.27,-42.7
2017/11,22.45,22.05,22.85,21.95,-0.55,-2.43,0.432,+13.9,+3.25,4.85,-45.4,0.432,+13.9,+3.25,4.85,-45.4
2017/10,21.5,22.6,25.05,21.2,+0.9,+4.15,0.379,-26.5,-34.8,4.42,-47.8,0.379,-26.5,-34.8,4.42,-47.8
2017/09,22.1,21.7,22.25,21.15,-0.4,-1.81,0.516,-23.9,-53,4.04,-48.8,0.516,-23.9,-53,4.04,-48.8
2017/08,21.75,22.1,22.9,21.55,+0.35,+1.61,0.678,+106.4,-32.6,3.53,-48.1,0.678,+106.4,-32.6,3.53,-48.1
2017/07,23.4,21.75,23.55,21.7,-1.65,-7.05,0.328,-1.19,-68.2,2.85,-50.8,0.328,-1.19,-68.2,2.85,-50.8
2017/06,24.6,23.4,25.25,23.15,-1.3,-5.26,0.332,-23.3,-72.1,2.52,-47,0.332,-23.3,-72.1,2.52,-47
2017/05,24.2,24.7,27.3,24,+0.5,+2.07,0.434,-28.2,-10.2,2.19,-38.6,0.434,-28.2,-10.2,2.19,-38.6
2017/04,22.85,24.2,25.75,22.55,+1.4,+6.14,0.604,+85.6,-24.5,1.75,-43.1,0.604,+85.6,-24.5,1.75,-43.1
2017/03,17.7,22.8,23.4,17.65,+5.05,+28.45,0.325,-2.64,-52,1.15,-49.6,0.325,-2.64,-52,1.15,-49.6
2017/02,17.7,17.75,19.6,17.65,+0.05,+0.28,0.334,-31.8,-61.4,0.824,-48.6,0.334,-31.8,-61.4,0.824,-48.6
2017/01,18,17.7,18.35,17.3,-0.2,-1.12,0.49,+60.2,-33.5,0.49,-33.5,0.49,+60.2,-33.5,0.49,-33.5
2016/12,18.1,17.9,18.4,16.65,-0.15,-0.83,0.306,-26.9,-64.3,9.2,+6.21,0.306,-26.9,-64.3,9.2,+6.21
2016/11,16.75,18.05,19.3,14.7,+1.25,+7.44,0.418,-28.1,-41.7,8.89,+14,0.418,-28.1,-41.7,8.89,+14
2016/10,17.95,16.8,18,16.35,-1.2,-6.67,0.582,-47,-21.3,8.47,+19.6,0.582,-47,-21.3,8.47,+19.6
2016/09,18.45,18,18.5,17.9,-0.45,-2.44,1.1,+9.25,+42.7,7.89,+24.4,1.1,+9.25,+42.7,7.89,+24.4
2016/08,18.7,18.45,19.15,18.3,-0.3,-1.6,1.01,-2.47,+45.4,6.79,+21.8,1.01,-2.47,+45.4,6.79,+21.8
2016/07,17.95,18.75,19.9,17.75,+0.8,+4.46,1.03,-13.4,+45.6,5.78,+18.5,1.03,-13.4,+45.6,5.78,+18.5
2016/06,18.7,17.95,19.5,17.75,-0.95,-5.03,1.19,+146.8,+22.5,4.75,+13.9,1.19,+146.8,+22.5,4.75,+13.9
2016/05,19.7,18.9,20.6,18.4,-0.85,-4.3,0.483,-39.6,-34.6,3.56,+11.3,0.483,-39.6,-34.6,3.56,+11.3
2016/04,20.3,19.75,20.8,19.65,-0.75,-3.66,0.8,+18,+73.5,3.08,+25,0.8,+18,+73.5,3.08,+25
2016/03,19.6,20.5,22.05,19.6,+0.95,+4.86,0.677,-21.7,-25.6,2.28,+13.9,0.677,-21.7,-25.6,2.28,+13.9
2016/02,18.95,19.55,19.6,18.9,+0.6,+3.17,0.865,+17.4,+125.8,1.6,+46.9,0.865,+17.4,+125.8,1.6,+46.9
2016/01,21.6,18.95,21.7,17.75,-2.85,-13.07,0.737,-14,+4.2,0.737,+4.2,0.737,-14,+4.2,0.737,+4.2
2015/12,21,21.8,22.95,20.9,+1,+4.81,0.857,+19.4,+19.7,8.66,+3.8,0.857,+19.4,+19.7,8.66,+3.8
2015/11,20.05,20.8,21.25,19.7,+0.75,+3.74,0.718,-3.02,+10.9,7.8,+2.31,0.718,-3.02,+10.9,7.8,+2.31
2015/10,20.7,20.05,22.15,19.3,-0.65,-3.14,0.74,-3.94,-20.1,7.08,+1.51,0.74,-3.94,-20.1,7.08,+1.51
2015/09,19.8,20.7,21.9,19.8,+0.95,+4.81,0.77,+11.3,+2.06,6.34,+4.82,0.77,+11.3,+2.06,6.34,+4.82
2015/08,20.4,19.75,20.65,17,-1.1,-5.28,0.692,-2.3,-21.6,5.57,+5.21,0.692,-2.3,-21.6,5.57,+5.21
2015/07,23.3,20.85,24.3,19.95,-2.65,-11.28,0.709,-27.1,+40.4,4.88,+10.6,0.709,-27.1,+40.4,4.88,+10.6
2015/06,26.45,23.5,26.45,20.25,-2.95,-11.15,0.972,+31.6,+65.5,4.17,+6.73,0.972,+31.6,+65.5,4.17,+6.73
2015/05,28.85,26.45,29.1,26.05,-2.45,-8.48,0.739,+60.3,+14.6,3.2,-3.66,0.739,+60.3,+14.6,3.2,-3.66
2015/04,29.45,28.9,30.4,27.65,-0.25,-0.86,0.461,-49.4,-25.1,2.46,-8.06,0.461,-49.4,-25.1,2.46,-8.06
2015/03,28.2,29.15,29.15,27,+0.9,+3.19,0.911,+138,+37.9,2,-2.98,0.911,+138,+37.9,2,-2.98
2015/02,28.25,28.25,29.7,27.55,-0.05,-0.18,0.383,-45.8,-12,1.09,-22.2,0.383,-45.8,-12,1.09,-22.2
2015/01,30.1,28.3,30.25,28.2,-1.7,-5.67,0.707,-1.23,-26.9,0.707,-26.9,0.707,-1.23,-26.9,0.707,-26.9
2014/12,26.35,30,30.75,26.3,+3.5,+13.21,0.716,+10.6,+27.9,8.34,+7.67,0.716,+10.6,+27.9,8.34,+7.67
