2018/05,10.85,10.45,11,8.7,-0.35,-3.24,0.681,+46.2,+20.8,2.98,+7.82,0.681,+46.2,+20.8,2.98,+7.82
2018/04,11.55,10.8,12.85,10.7,-0.8,-6.9,0.466,-24.4,-21.3,2.3,+4.48,0.466,-24.4,-21.3,2.3,+4.48
2018/03,8.53,11.6,13.1,8.28,+3.09,+36.31,0.616,+8.19,+5.7,1.83,+14,0.616,+8.19,+5.7,1.83,+14
2018/02,8.63,8.51,8.89,7.52,-0.11,-1.28,0.569,-12.2,+15.7,1.22,+18.7,0.569,-12.2,+15.7,1.22,+18.7
2018/01,8.02,8.62,8.8,7.98,+0.6,+7.48,0.649,-8.06,+21.5,0.649,+21.5,0.649,-8.06,+21.5,0.649,+21.5
2017/12,7.75,8.02,8.3,7.68,+0.25,+3.22,0.705,+2.22,+14.3,7.44,-1.81,0.705,+2.22,+14.3,7.44,-1.81
2017/11,7.72,7.77,7.94,7.55,-0.03,-0.38,0.69,+1.05,+3.99,6.74,-3.24,0.69,+1.05,+3.99,6.74,-3.24
2017/10,7.78,7.8,8.01,7.67,+0.1,+1.3,0.683,-15.7,+14.9,6.05,-4,0.683,-15.7,+14.9,6.05,-4
2017/09,8,7.7,8.07,7.62,-0.15,-1.91,0.811,+35,+26,5.36,-5.97,0.811,+35,+26,5.36,-5.97
2017/08,7.8,7.85,8,7.04,+0.1,+1.29,0.6,+18.3,-1.06,4.55,-10,0.6,+18.3,-1.06,4.55,-10
2017/07,7.79,7.75,8.38,7.63,-0.01,-0.13,0.508,-25.5,-15.8,3.95,-11.2,0.508,-25.5,-15.8,3.95,-11.2
2017/06,7.66,7.76,9.25,7.18,+0.21,+2.78,0.682,+20.9,-7.65,3.45,-10.5,0.682,+20.9,-7.65,3.45,-10.5
2017/05,7.39,7.55,7.7,7.01,+0.16,+2.17,0.564,-4.76,-11.8,2.76,-11.2,0.564,-4.76,-11.8,2.76,-11.2
2017/04,7.84,7.39,7.84,7.2,-0.33,-4.27,0.592,+1.61,-1.83,2.2,-11,0.592,+1.61,-1.83,2.2,-11
2017/03,8.18,7.72,8.35,7.71,-0.42,-5.16,0.583,+18.4,-1.83,1.61,-14,0.583,+18.4,-1.83,1.61,-14
2017/02,7.8,8.14,8.25,7.58,+0.46,+5.99,0.492,-7.84,-25,1.03,-19.7,0.492,-7.84,-25,1.03,-19.7
2017/01,7.8,7.68,7.97,7.58,-0.14,-1.79,0.534,-13.5,-14.1,0.534,-14.1,0.534,-13.5,-14.1,0.534,-14.1
2016/12,7.13,7.82,8.34,7.06,+0.62,+8.61,0.617,-6.96,+6.79,7.58,+11,0.617,-6.96,+6.79,7.58,+11
2016/11,7.53,7.2,7.85,7.03,-0.32,-4.26,0.664,+11.6,+11.8,6.96,+11.4,0.664,+11.6,+11.8,6.96,+11.4
2016/10,7.99,7.52,8.05,7.5,-0.39,-4.93,0.594,-7.6,-15,6.3,+11.4,0.594,-7.6,-15,6.3,+11.4
2016/09,8.38,7.91,8.4,7.87,-0.43,-5.16,0.643,+6,-6.96,5.71,+15.1,0.643,+6,-6.96,5.71,+15.1
2016/08,7.98,8.34,8.93,7.96,+0.39,+4.91,0.607,+0.62,+26.5,5.06,+18.7,0.607,+0.62,+26.5,5.06,+18.7
2016/07,7.93,7.95,8.26,7.7,+0.12,+1.53,0.603,-18.3,+3.34,4.45,+17.7,0.603,-18.3,+3.34,4.45,+17.7
2016/06,8.1,7.83,8.23,7.66,-0.39,-4.74,0.738,+15.4,+30.9,3.85,+20.3,0.738,+15.4,+30.9,3.85,+20.3
2016/05,8.3,8.22,8.69,7.82,-0.14,-1.67,0.639,+6.03,+41.3,3.11,+18,0.639,+6.03,+41.3,3.11,+18
2016/04,9.01,8.36,9.64,8.35,-0.63,-7.01,0.603,+1.61,+12,2.47,+13.2,0.603,+1.61,+12,2.47,+13.2
2016/03,8.3,8.99,10.5,8.17,+0.69,+8.31,0.593,-9.53,-1.8,1.87,+13.6,0.593,-9.53,-1.8,1.87,+13.6
2016/02,8.35,8.3,8.42,8.1,-0.05,-0.6,0.656,+5.53,+35.6,1.28,+22.6,0.656,+5.53,+35.6,1.28,+22.6
2016/01,8.6,8.35,9.26,8.11,-0.3,-3.47,0.622,+7.53,+11.2,0.622,+11.2,0.622,+7.53,+11.2,0.622,+11.2
2015/12,8.71,8.65,9.08,8.12,-0.09,-1.03,0.578,-2.63,+6.17,6.83,-0.32,0.578,-2.63,+6.17,6.83,-0.32
2015/11,9.85,8.74,10,8.7,-1.11,-11.27,0.594,-15.1,-3.92,6.25,-0.88,0.594,-15.1,-3.92,6.25,-0.88
2015/10,9.08,9.85,10.5,8.81,+0.79,+8.72,0.699,+1.09,+5,5.66,-0.55,0.699,+1.09,+5,5.66,-0.55
2015/09,9.66,9.06,10.25,8.05,-0.56,-5.82,0.691,+44.1,+43.9,4.96,-1.28,0.691,+44.1,+43.9,4.96,-1.28
2015/08,9.59,9.62,9.99,8,+0.03,+0.31,0.48,-17.8,+8.91,4.27,-6.06,0.48,-17.8,+8.91,4.27,-6.06
2015/07,11.3,9.59,11.35,9.5,-1.21,-11.2,0.584,+3.49,-0.73,3.79,-7.67,0.584,+3.49,-0.73,3.79,-7.67
2015/06,12.05,10.8,12.05,10.65,-1.4,-11.48,0.564,+24.6,-5.74,3.2,-8.84,0.564,+24.6,-5.74,3.2,-8.84
2015/05,12.9,12.2,13.1,11.6,-1.15,-8.61,0.452,-16,-21.3,2.64,-9.47,0.452,-16,-21.3,2.64,-9.47
2015/04,13.45,13.35,13.8,12.3,-0.1,-0.74,0.539,-10.9,-11.4,2.19,-6.58,0.539,-10.9,-11.4,2.19,-6.58
2015/03,12.7,13.45,14.05,12.3,+0.75,+5.91,0.604,+25,+1.12,1.65,-4.89,0.604,+25,+1.12,1.65,-4.89
2015/02,12.5,12.7,13.1,12.4,-0.2,-1.55,0.484,-13.4,-15.1,1.04,-8.07,0.484,-13.4,-15.1,1.04,-8.07
2015/01,12.85,12.9,14.55,12.6,+0.05,+0.39,0.559,+2.62,-1.01,0.559,-1.01,0.559,+2.62,-1.01,0.559,-1.01
2014/12,10.5,12.85,14,10.5,+2.2,+20.66,0.544,-11.9,+0.16,6.85,+9.46,0.544,-11.9,+0.16,6.85,+9.46
2014/11,11.4,10.65,11.9,10.6,-0.75,-6.58,0.618,-7.17,-5.05,6.31,+10.3,0.618,-7.17,-5.05,6.31,+10.3
2014/10,13.6,11.4,13.9,11.2,-2.2,-16.18,0.666,+38.5,+9.1,5.69,+12.3,0.666,+38.5,+9.1,5.69,+12.3
2014/09,14.9,13.6,15.5,13.2,-1.25,-8.42,0.481,+9.08,-11.7,5.02,+12.8,0.481,+9.08,-11.7,5.02,+12.8
2014/08,17,14.85,17.15,14.55,-2.15,-12.65,0.441,-25.1,-2.88,4.54,+16.2,0.441,-25.1,-2.88,4.54,+16.2
2014/07,17.55,17,18.3,16.5,-0.5,-2.86,0.588,-1.72,+8.77,4.1,+18.7,0.588,-1.72,+8.77,4.1,+18.7
2014/06,18.3,17.5,18.3,17.2,-0.8,-4.37,0.598,+4.09,+19.6,3.51,+20.5,0.598,+4.09,+19.6,3.51,+20.5
2014/05,17,18.3,18.3,16.9,+1.4,+8.28,0.575,-5.44,+4.28,2.91,+20.7,0.575,-5.44,+4.28,2.91,+20.7
2014/04,18.45,16.9,18.75,16.2,-1.5,-8.15,0.608,+1.7,+34.7,2.34,+25.6,0.608,+1.7,+34.7,2.34,+25.6
2014/03,18.1,18.4,20.2,18,+0.3,+1.66,0.598,+4.95,+25.2,1.73,+22.6,0.598,+4.95,+25.2,1.73,+22.6
2014/02,15.7,18.1,18.9,15.5,+2.3,+14.56,0.569,+0.88,+22.1,1.13,+21.3,0.569,+0.88,+22.1,1.13,+21.3
2014/01,16.75,15.8,17.6,15.65,-0.9,-5.39,0.564,+3.84,+20.5,0.564,+20.5,0.564,+3.84,+20.5,0.564,+20.5
2013/12,14.2,16.7,18.1,14.1,+2.4,+16.78,0.544,-16.5,+33.9,6.26,-2.36,0.544,-16.5,+33.9,6.26,-2.36
2013/11,15,14.3,15.15,13.2,-0.75,-4.98,0.651,+6.66,+17.9,5.71,-4.82,0.651,+6.66,+17.9,5.71,-4.82
2013/10,16,15.05,16.2,14.9,-0.95,-5.94,0.61,+12.1,+15.4,5.06,-7.12,0.61,+12.1,+15.4,5.06,-7.12
2013/09,17.6,16,18.35,15.5,-1.6,-9.09,0.544,+20,-9.66,4.45,-9.54,0.544,+20,-9.66,4.45,-9.54
2013/08,28.1,17.6,29.75,17.35,-10.5,-37.37,0.454,-16.1,-9.12,3.91,-9.52,0.454,-16.1,-9.13,3.91,-9.53
2013/07,27.8,28.1,28.4,26,+0.5,+1.81,0.541,+8.06,+9.53,3.45,-9.58,0.541,+8.07,+9.54,3.45,-9.58
