2018/06,146,148,157.5,140,+3,+2.07,5.64,-11.2,+11.6,35.72,+6.76,5.64,-11.2,+11.6,35.72,+6.76
2018/05,132,145,147.5,126,+13,+9.85,6.35,+5.11,+10.5,30.08,+5.89,6.35,+5.11,+10.5,30.08,+5.89
2018/04,124,132,136,120,+8,+6.45,6.04,-4.17,+6.83,23.72,+4.72,6.04,-4.17,+6.83,23.72,+4.72
2018/03,128,124,140,121,-5.5,-4.25,6.31,+24.1,+3.55,17.68,+4.02,6.31,+24.1,+3.55,17.68,+4.02
2018/02,124,129.5,132,116,+6.5,+5.28,5.08,-19.3,-8.25,11.37,+4.27,5.08,-19.3,-8.25,11.37,+4.27
2018/01,147.5,123,147.5,120.5,-24,-16.33,6.29,+33.7,+17.2,6.29,+17.2,6.29,+33.7,+17.2,6.29,+17.2
2017/12,132,147,151,129,+14.5,+10.94,4.71,-23,+4.27,67.17,+16.2,4.71,-23,+4.27,67.17,+16.2
2017/11,141.5,132.5,142.5,127,-8,-5.69,6.12,+7.53,+10.8,62.46,+17.2,6.12,+7.53,+10.8,62.46,+17.2
2017/10,145,140.5,156,132.5,-3.5,-2.43,5.69,-3.28,+12,56.34,+18,5.69,-3.28,+12,56.34,+18
2017/09,141.5,144,147.5,134,+3,+2.13,5.88,+2.23,+27.9,50.65,+18.7,5.88,+2.23,+27.9,50.65,+18.7
2017/08,138,141,144,124,+2.5,+1.81,5.75,+3.36,+22.7,44.77,+17.6,5.75,+3.36,+22.7,44.77,+17.6
2017/07,150,138.5,150,132,-11.5,-7.67,5.57,+10.2,+20.6,39.02,+16.9,5.57,+10.2,+20.6,39.02,+16.9
2017/06,150.5,150,153.5,141,+0.5,+0.33,5.05,-12.1,+8.45,33.45,+16.3,5.05,-12.1,+8.45,33.45,+16.3
2017/05,134.5,149.5,153,132.5,+16.5,+12.41,5.75,+1.62,+12.4,28.4,+17.8,5.75,+1.62,+12.4,28.4,+17.8
2017/04,131,133,135,122.5,+6,+4.72,5.66,-7.11,+19.8,22.65,+19.2,5.66,-7.11,+19.8,22.65,+19.2
