2018/05,45.55,42.55,45.7,41.9,-2.95,-6.48,2.54,+7.35,-23.6,9.81,-15.6,2.54,+7.35,-23.6,9.81,-15.6
2018/04,46.05,45.5,47.6,44.2,-0.4,-0.87,2.36,+29.8,-24,7.27,-12.4,2.36,+29.8,-24,7.27,-12.4
2018/03,44.3,45.9,47.95,44.05,+1.3,+2.91,1.82,+98.6,-26.3,4.91,-5.52,1.82,+98.6,-26.3,4.91,-5.52
2018/02,46.2,44.6,47.2,41.9,-1.4,-3.04,0.917,-57.8,-4.4,3.09,+13.3,0.917,-57.8,-4.4,3.09,+13.3
2018/01,46,46,47.75,45.8,+0.05,+0.11,2.17,-28.5,+22.9,2.17,+22.9,2.17,-28.5,+22.9,2.17,+22.9
2017/12,48.4,45.95,48.6,45.25,-2.55,-5.26,3.03,+11.9,-2.11,34.07,+3.15,3.03,+11.9,-2.11,34.07,+3.15
2017/11,47.3,48.5,50.5,47.2,+1.3,+2.75,2.71,-9.19,+5.39,31.03,+3.69,2.71,-9.19,+5.39,31.03,+3.69
2017/10,46.35,47.2,49.5,46.35,+0.8,+1.72,2.99,-13.2,+3.73,28.32,+3.53,2.99,-13.2,+3.73,28.32,+3.53
2017/09,49.7,46.4,52.5,45.8,-3.05,-6.17,3.44,+2.3,+12.6,25.33,+3.51,3.44,+2.3,+12.6,25.33,+3.51
2017/08,52,49.45,57.2,49.05,-2.55,-4.9,3.36,-2.68,+18.8,21.89,+2.22,3.36,-2.68,+18.8,21.89,+2.22
2017/07,53.1,52,54,51.6,-1.1,-2.07,3.45,-0.11,+25.2,18.53,-0.29,3.45,-0.11,+25.2,18.53,-0.29
2017/06,49.3,53.1,54.8,49,+4.05,+8.26,3.46,+4.17,+30.8,15.08,-4.74,3.46,+4.17,+30.8,15.08,-4.74
2017/05,50.1,49.05,50.2,44.8,-0.95,-1.9,3.32,+6.85,+0.32,11.62,-11.9,3.32,+6.85,+0.32,11.62,-11.9
2017/04,55,50,55.8,49.65,-5.6,-10.07,3.11,+25.8,-3.17,8.3,-15.9,3.11,+25.8,-3.17,8.3,-15.9
2017/03,55.7,55.6,61.1,54.6,-0.1,-0.18,2.47,+157.6,-12.3,5.19,-22.1,2.47,+157.6,-12.3,5.19,-22.1
2017/02,55.7,55.7,59.5,55.2,0,0,0.959,-45.7,+40,2.73,-29.2,0.959,-45.7,+40,2.73,-29.2
