2018/05,43.25,41.6,43.35,41.6,-1.65,-3.82,9.24,+5.19,+27.2,42.66,-50,9.24,+5.19,+27.2,42.66,-50
2018/04,43.1,43.25,44.8,42.35,+0.15,+0.35,8.78,-22.6,-85.5,33.42,-57.2,8.78,-22.6,-85.5,33.42,-57.2
2018/03,39.6,43.1,44.8,39.6,+3.55,+8.98,11.35,+114.6,+53,24.63,+41.1,11.35,+114.6,+53,24.63,+41.1
2018/02,38.1,39.55,39.6,35.5,+1.45,+3.81,5.29,-33.9,+1.57,13.28,+32.3,5.29,-33.9,+1.57,13.28,+32.3
2018/01,38.8,38.1,39.35,37.95,-0.8,-2.06,8,-39.8,+65.4,8,+65.4,8,-39.8,+65.4,8,+65.4
2017/12,38.7,38.9,39,36.6,+0.2,+0.52,13.28,+22.6,+85.8,178.1,+134.2,13.28,+22.6,+85.8,178.1,+134.2
2017/11,35.2,38.7,39.6,34.9,+3.65,+10.41,10.83,+22.4,+71.8,164.8,+139.3,10.83,+22.4,+71.8,164.8,+139.3
2017/10,32.4,35.05,35.45,32.15,+2.65,+8.18,8.85,-77,+39.1,154,+146.1,8.85,-77,+39.1,154,+146.1
2017/09,31.5,32.4,33.1,31.5,+0.9,+2.86,38.51,+442.2,+511.2,145.1,+158.2,38.51,+442.2,+511.2,145.1,+158.2
2017/08,32.6,31.5,32.6,31.1,-1,-3.08,7.1,+5.24,+6.79,106.6,+113.6,7.1,+5.24,+6.79,106.6,+113.6
2017/07,32.1,32.5,33.65,31.65,+0.4,+1.25,6.75,-9.24,-1.47,99.5,+130,6.75,-9.24,-1.47,99.5,+130
2017/06,34,32.1,35,31.65,-1.85,-5.45,7.44,+2.38,+8.74,92.75,+154.8,7.44,+2.38,+8.74,92.75,+154.8
2017/05,34.7,33.95,36.2,33.1,-0.75,-2.16,7.26,-88,-2.72,85.31,+188.6,7.26,-88,-2.72,85.31,+188.6
2017/04,35.05,34.7,35.55,33.05,-0.3,-0.86,60.59,+716.9,+816.2,78.04,+253.3,60.59,+716.9,+816.2,78.04,+253.3
2017/03,33.55,35,36.9,33,+1.7,+5.11,7.42,+42.5,+6.75,17.46,+12.8,7.42,+42.5,+6.75,17.46,+12.8
2017/02,32.5,33.3,34.5,32.3,+1,+3.1,5.2,+7.62,+52.8,10.04,+17.7,5.2,+7.62,+52.8,10.04,+17.7
2017/01,32.4,32.3,33.45,31.7,+0.15,+0.47,4.84,-32.4,-5.64,4.84,-5.64,4.84,-32.4,-5.64,4.84,-5.64
2016/12,31.95,32.15,34,31.1,+0.2,+0.63,7.15,+13.4,+3.81,76.02,+0.99,7.15,+13.4,+3.81,76.02,+0.99
2016/11,28.9,31.95,32.4,28.6,+3.05,+10.55,6.31,-0.9,+6.86,68.87,+0.7,6.31,-0.9,+6.86,68.87,+0.7
2016/10,28.45,28.9,29.55,28.3,+0.45,+1.58,6.36,+0.98,+5.67,62.57,+0.12,6.36,+0.98,+5.67,62.57,+0.12
2016/09,28.3,28.45,29.05,27.8,+0.15,+0.53,6.3,-5.27,+21.6,56.2,-0.59,6.3,-5.27,+21.6,56.2,-0.59
2016/08,28.55,28.3,29.3,28,-0.25,-0.88,6.65,-2.9,+21.8,49.9,-2.83,6.65,-2.9,+21.8,49.9,-2.83
2016/07,29.05,28.55,31.2,28.2,-0.5,-1.72,6.85,+0.16,+9.85,43.25,-5.77,6.85,+0.16,+9.85,43.25,-5.77
2016/06,26.5,29.05,29.8,26.5,+2.55,+9.62,6.84,-8.41,+8.52,36.4,-8.22,6.84,-8.41,+8.52,36.4,-8.22
2016/05,26.9,26.5,27.2,26,-0.4,-1.49,7.47,+12.9,+4.89,29.56,-11.4,7.47,+12.9,+4.89,29.56,-11.4
2016/04,27.5,26.9,28.35,26.85,-0.55,-2,6.61,-4.81,-19,22.09,-15.8,6.61,-4.81,-19,22.09,-15.8
2016/03,26.2,27.45,29,26.2,+1.25,+4.77,6.95,+104,-15.6,15.48,-14.4,6.95,+104,-15.6,15.48,-14.4
2016/02,26.2,26.2,27,25.95,+0.15,+0.58,3.41,-33.5,-16.2,8.53,-13.3,3.41,-33.5,-16.2,8.53,-13.3
2016/01,27.4,26.05,27.45,25.7,-1.35,-4.93,5.12,-25.6,-11.3,5.12,-11.3,5.12,-25.6,-11.3,5.12,-11.3
2015/12,28.05,27.4,28.05,26.9,-0.65,-2.32,6.89,+16.7,-11,75.27,-15.7,6.89,+16.7,-11,75.27,-15.7
2015/11,28.4,28.05,29.55,27.55,-0.35,-1.23,5.9,-2.01,-19.3,68.39,-16.1,5.9,-2.01,-19.3,68.39,-16.1
2015/10,27.85,28.4,28.95,27.6,+0.55,+1.97,6.02,+16.2,-17.5,62.49,-15.8,6.02,+16.2,-17.5,62.49,-15.8
2015/09,28.8,27.85,29.3,27.45,-1.15,-3.97,5.18,-5.11,-20.7,56.54,-15.5,5.18,-5.11,-20.7,56.54,-15.5
2015/08,28.55,29,33.8,26.2,+0.2,+0.69,5.46,-12.4,-19.1,51.36,-14.9,5.46,-12.4,-19.1,51.36,-14.9
2015/07,27.2,28.8,29.4,25.7,+1.6,+5.88,6.24,-1.05,-11,45.9,-14.4,6.24,-1.05,-11,45.9,-14.4
2015/06,32.3,27.2,32.3,26.7,-4.8,-15,6.3,-11.5,-17.1,39.66,-14.9,6.3,-11.5,-17.1,39.66,-14.9
2015/05,35.1,32,35.25,30.15,-3.35,-9.48,7.12,-12.8,-12.1,33.36,-14.5,7.12,-12.8,-12.1,33.36,-14.5
2015/04,34.4,35.35,35.65,33.9,+0.95,+2.76,8.17,-0.72,-7.89,26.24,-15.1,8.17,-0.72,-7.89,26.24,-15.1
2015/03,35.8,34.4,35.8,34,-1.4,-3.91,8.23,+102.5,-13.3,18.07,-18,8.23,+102.5,-13.3,18.07,-18
2015/02,35.9,35.8,37.15,35.1,+0.8,+2.29,4.06,-29.7,-32.3,9.84,-21.6,4.06,-29.7,-32.3,9.84,-21.6
2015/01,36.6,35,36.6,34,-1.6,-4.37,5.78,-25.3,-11.7,5.78,-11.7,5.78,-25.3,-11.7,5.78,-11.7
2014/12,36,36.6,38.5,35.6,+0.55,+1.53,7.73,+5.7,-30,89.26,-26.2,7.73,+5.7,-30,89.26,-26.2
2014/11,36.15,36.05,37.3,35.5,-0.1,-0.28,7.32,+0.17,-22.4,81.52,-25.9,7.32,+0.17,-22.4,81.52,-25.9
2014/10,38.45,36.15,38.45,33.3,-2.3,-5.98,7.3,+11.8,-30.6,74.21,-26.2,7.3,+11.8,-30.6,74.21,-26.2
2014/09,39.7,38.45,39.85,37.7,-1.05,-2.66,6.53,-3.27,-37.6,66.91,-25.7,6.53,-3.27,-37.6,66.91,-25.7
2014/08,39,39.5,39.8,37.85,+0.4,+1.02,6.75,-3.58,-29.7,60.38,-24.1,6.75,-3.58,-29.7,60.38,-24.1
2014/07,41.9,39.1,42.5,37.2,-2.85,-6.79,7,-7.9,-32.1,53.62,-23.3,7,-7.9,-32.1,53.62,-23.3
2014/06,51.7,53.8,55.3,50.7,+2.2,+4.26,7.6,-6.16,-29.7,46.62,-21.8,7.6,-6.16,-29.7,46.62,-21.8
2014/05,53.7,51.6,54.2,49.9,-2.2,-4.09,8.1,-8.62,-29.5,39.01,-20.1,8.1,-8.62,-29.5,39.01,-20.1
2014/04,56.5,53.8,57.1,53.4,-2.7,-4.78,8.87,-6.55,-24.6,30.91,-17.1,8.87,-6.55,-24.6,30.91,-17.1
2014/03,49.25,56.5,57.9,49,+7.25,+14.72,9.49,+58.2,-21.6,22.04,-13.7,9.49,+58.2,-21.6,22.04,-13.7
2014/02,51.5,49.25,51.6,48.7,-2.35,-4.55,6,-8.34,+9.19,12.55,-6.66,6,-8.34,+9.19,12.55,-6.66
2014/01,53.6,51.6,53.6,51,-2,-3.73,6.55,-40.7,-17.6,6.55,-17.6,6.55,-40.7,-17.6,6.55,-17.6
2013/12,54.3,53.6,54.4,52.7,-0.4,-0.74,11.04,+17.1,+14.8,121,+38.3,11.04,+17.1,+14.8,121,+38.3
2013/11,53.9,54,55.5,51.3,+0.3,+0.56,9.43,-10.4,+31.8,110,+41.2,9.43,-10.4,+31.8,110,+41.2
2013/10,51.2,53.7,57,50.8,+2.4,+4.68,10.53,+0.51,+30.2,100.5,+42.2,10.53,+0.51,+30.2,100.5,+42.2
2013/09,49.5,51.3,53.5,49.4,+1.85,+3.74,10.47,+8.94,+65.5,90.02,+43.7,10.47,+8.94,+65.5,90.02,+43.7
2013/08,49.55,49.45,52.9,48.55,-0.1,-0.2,9.61,-6.81,+48.2,79.55,+41.2,9.61,-6.81,+48.2,79.55,+41.2
