2018/06,21.15,21.5,22.85,20.95,+0.3,+1.42,138.1,+9.62,+20.5,737.2,+14.2,138.1,+9.62,+20.5,737.2,+14.2
2018/05,20.35,21.2,21.4,20.1,+0.75,+3.67,125.9,+7.91,+14.6,599.2,+12.8,125.9,+7.91,+14.6,599.2,+12.8
2018/04,22.05,20.45,22.6,19.25,-1.55,-7.05,116.7,-11.2,+11.6,473.2,+12.3,116.7,-11.2,+11.6,473.2,+12.3
2018/03,20.15,22,22.2,20.1,+1.65,+8.11,131.5,+28.6,+13.6,356.5,+12.5,131.5,+28.6,+13.6,356.5,+12.5
2018/02,21.25,20.35,21.35,19.25,-0.9,-4.24,102.2,-16.8,+13.4,225.1,+11.9,102.2,-16.8,+13.4,225.1,+11.9
2018/01,21.2,21.25,22.1,20.85,+0.1,+0.47,122.8,+1.48,+10.7,122.8,+10.7,122.8,+1.48,+10.7,122.8,+10.7
2017/12,20.15,21.15,22.15,19.6,+1.15,+5.75,121,-8.87,+0.46,"1,369",+5.66,121,-8.87,+0.46,"1,369",+5.66
2017/11,22.1,20,22.5,20,-2,-9.09,132.8,+12.9,+20.9,"1,248",+6.19,132.8,+12.9,+20.9,"1,248",+6.19
2017/10,21.85,22,22.95,21.6,+0.25,+1.15,117.6,-2.35,+4.56,"1,115",+4.68,117.6,-2.35,+4.56,"1,115",+4.68
2017/09,21.65,21.75,24,21.05,+0.15,+0.69,120.5,+0.74,+9.54,997.4,+4.69,120.5,+0.74,+9.54,997.4,+4.69
2017/08,23.95,21.6,24.95,20.7,-2.3,-9.62,119.6,+7.19,+11.7,877,+4.06,119.6,+7.19,+11.7,877,+4.06
2017/07,23.25,23.9,24.55,21.7,+0.65,+2.8,111.5,-2.47,+8.44,757.4,+2.94,111.5,-2.47,+8.44,757.4,+2.94
2017/06,21.15,23.25,25.85,21.05,+2.1,+9.93,114.6,+4.28,+7.07,645.8,+2.05,114.6,+4.28,+7.07,645.8,+2.05
2017/05,19.3,21.15,21.45,17.5,+1.95,+10.16,109.9,+5.06,+4.18,531.3,+1.03,109.9,+5.06,+4.18,531.3,+1.03
2017/04,17.7,19.2,19.5,17.7,+1.6,+9.09,104.6,-9.64,+1.73,421.4,+0.24,104.6,-9.64,+1.73,421.4,+0.24
2017/03,16,17.6,18.2,15.8,+1.6,+10,115.7,+28.3,+0.19,316.9,-0.24,115.7,+28.3,+0.19,316.9,-0.24
2017/02,16.5,16,17.1,15.85,-0.35,-2.14,90.17,-18.7,-1.03,201.1,-0.49,90.17,-18.7,-1.03,201.1,-0.49
