2018/05,61,63.4,66.6,60.2,+2.2,+3.59,7.08,-13.8,+17.1,34.64,+28.3,7.08,-13.8,+17.1,34.64,+28.3
2018/04,62.9,61.2,65.3,60.2,-1.8,-2.86,8.21,+0.75,+61,27.56,+31.5,8.21,+0.75,+61,27.56,+31.5
2018/03,66.5,63,67.8,62.4,-3.7,-5.55,8.15,+76.2,+32,19.27,+21.5,8.15,+76.2,+32,19.27,+21.5
2018/02,69.4,66.7,74.8,61.5,-1.7,-2.49,4.62,-28.9,-9.43,11.13,+14.9,4.62,-28.9,-9.43,11.13,+14.9
2018/01,63,68.4,70.5,62.2,+5.4,+8.57,6.5,-12.5,+42,6.5,+42,6.5,-12.5,+42,6.5,+42
2017/12,64.6,63,64.6,61.5,-1,-1.56,7.44,-0.34,-1.45,75.78,+16.9,7.44,-0.34,-1.45,75.78,+16.9
2017/11,62.9,64,65.4,61.6,+2,+3.23,7.46,+10.6,+34.8,68.35,+19.3,7.46,+10.6,+34.8,68.35,+19.3
2017/10,62.4,62,63.5,60.6,-0.3,-0.48,6.75,-7.44,+25.4,60.89,+17.6,6.75,-7.44,+25.4,60.89,+17.6
2017/09,65,62.3,66.1,61.2,-1.7,-2.66,7.29,+4.4,+35,54.14,+16.7,7.29,+4.4,+35,54.14,+16.7
2017/08,60.7,64,66,60.7,+2.9,+4.75,6.98,+20.3,+20.4,46.85,+14.3,6.98,+20.3,+20.4,46.85,+14.3
2017/07,62.6,61.1,65.8,60.2,-0.2,-0.33,5.8,-17.8,+14.7,39.86,+13.3,5.8,-17.8,+14.7,39.86,+13.3
2017/06,62.5,61.3,67.5,61,-0.9,-1.45,7.06,+16.9,+27.9,34.06,+13.1,7.06,+16.9,+27.9,34.06,+13.1
2017/05,62.1,62.2,71.5,59,+0.1,+0.16,6.04,+18.4,+2.96,27,+9.72,6.04,+18.4,+2.96,27,+9.72
2017/04,70.4,62.1,70.9,61.1,-7.9,-11.29,5.1,-17.4,-2.2,20.95,+11.8,5.1,-17.4,-2.2,20.95,+11.8
2017/03,58.1,70,85,58.1,+11.9,+20.48,6.17,+20.9,+22.9,15.86,+17.2,6.17,+20.9,+22.9,15.86,+17.2
2017/02,58,58.1,60,56.3,-0.3,-0.51,5.11,+11.4,+43.3,9.69,+13.9,5.11,+11.4,+43.3,9.69,+13.9
