2018/05,9.47,9.47,9.62,9.2,+0.05,+0.53,1.78,-8.49,+7.94,7.86,+13.2,1.78,-8.49,+7.94,7.86,+13.2
2018/04,9.3,9.42,11.55,9.29,+0.17,+1.84,1.95,+58.2,+32.9,6.08,+14.9,1.95,+58.2,+32.9,6.08,+14.9
2018/03,9.42,9.25,9.98,8.94,-0.21,-2.22,1.23,+51.1,-34.9,4.13,+7.95,1.23,+51.1,-34.9,4.13,+7.95
2018/02,9.9,9.46,9.95,8.68,-0.42,-4.25,0.815,-60.9,-26.3,2.9,+49.9,0.815,-60.9,-26.3,2.9,+49.9
2018/01,9.35,9.88,10.9,9.25,+0.62,+6.7,2.09,-23.4,+151.5,2.09,+151.5,2.09,-23.4,+151.5,2.09,+151.5
2017/12,9.71,9.26,9.93,8.94,-0.44,-4.54,2.73,+85.8,+108,21.19,+7.6,2.73,+85.8,+108,21.19,+7.6
2017/11,9.58,9.7,10.15,9.25,+0.14,+1.46,1.47,+14.1,-40.6,18.47,+0.45,1.47,+14.1,-40.6,18.47,+0.45
2017/10,8.86,9.56,10.35,8.79,+0.76,+8.64,1.29,+3.62,+3.64,17,+6.81,1.29,+3.62,+3.64,17,+6.81
2017/09,9.12,8.8,10.65,8.8,-0.3,-3.3,1.24,-13.7,+50.5,15.71,+7.08,1.24,-13.7,+50.5,15.71,+7.08
2017/08,8.43,9.1,9.36,8.35,+0.73,+8.72,1.44,-32,-27.7,14.47,+4.5,1.44,-32,-27.7,14.47,+4.5
2017/07,8.37,8.37,8.54,8.1,0,0,2.12,-46.8,+58,13.04,+9.91,2.12,-46.8,+58,13.04,+9.91
2017/06,8.2,8.37,8.51,8.16,+0.21,+2.57,3.98,+140.7,+21,10.92,+3.78,3.98,+140.7,+21,10.92,+3.78
2017/05,8.24,8.16,8.4,8.11,-0.04,-0.49,1.65,+12.7,-14.6,6.95,-4.01,1.65,+12.7,-14.6,6.95,-4.01
2017/04,8.78,8.2,9.3,8.06,-0.58,-6.61,1.47,-22.6,+20.7,5.29,-0.16,1.47,-22.6,+20.7,5.29,-0.16
2017/03,9,8.78,9.15,8.6,-0.22,-2.44,1.89,+71.2,+34.1,3.83,-6.36,1.89,+71.2,+34.1,3.83,-6.36
2017/02,8.46,9,9.35,8.4,+0.59,+7.02,1.11,+33.3,-21.7,1.94,-27.7,1.11,+33.3,-21.7,1.94,-27.7
2017/01,8.3,8.41,8.56,8.3,+0.12,+1.45,0.83,-36.7,-34.4,0.83,-34.4,0.83,-36.7,-34.4,0.83,-34.4
2016/12,8.4,8.29,8.76,8.16,-0.11,-1.31,1.31,-46.9,-74.8,19.69,-14.9,1.31,-46.9,-74.8,19.69,-14.9
2016/11,7.8,8.4,8.41,7.65,+0.64,+8.25,2.47,+99.1,+0.29,18.38,+2.5,2.47,+99.1,+0.29,18.38,+2.5
2016/10,8.05,7.76,8.13,7.6,-0.35,-4.32,1.24,+50.5,-21.2,15.91,+2.85,1.24,+50.5,-21.2,15.91,+2.85
2016/09,8.05,8.11,8.28,7.93,+0.06,+0.75,0.824,-58.6,-10,14.67,+5.58,0.824,-58.6,-10,14.67,+5.58
2016/08,8.23,8.05,8.25,7.9,-0.11,-1.35,1.99,+48.6,-31,13.85,+6.68,1.99,+48.6,-31,13.85,+6.68
