2018/05,89.9,84.8,93.7,81.7,-5.1,-5.67,44.34,+9.3,+24,200.2,+16.1,44.34,+9.3,+24,200.2,+16.1
2018/04,97.7,89.9,99.5,83.8,-8.1,-8.27,40.57,+5.64,+20.2,155.8,+14.1,40.57,+5.64,+20.2,155.8,+14.1
2018/03,97.6,98,107,95.5,+0.3,+0.31,38.4,+15.5,+6.43,115.3,+12.1,38.4,+15.5,+6.43,115.3,+12.1
2018/02,94.1,97.7,99.4,88.1,+3.7,+3.94,33.25,-23.8,-0.96,76.88,+15.1,33.25,-23.8,-0.96,76.88,+15.1
2018/01,94.1,94,105.5,92.6,+1,+1.08,43.63,+6.15,+31.4,43.63,+31.4,43.63,+6.15,+31.4,43.63,+31.4
2017/12,96.2,93,97.9,90.7,-3.6,-3.73,41.1,-5.09,+13,458.2,+5.29,41.1,-5.09,+13,458.2,+5.29
2017/11,111,96.6,115,95,-14.4,-12.97,43.31,+4.23,+12.3,417.1,+4.6,43.31,+4.23,+12.3,417.1,+4.6
2017/10,105,111,125,104.5,+6,+5.71,41.55,-3.07,+9.58,373.8,+3.77,41.55,-3.07,+9.58,373.8,+3.77
2017/09,111.5,105,116,99.8,-8,-7.08,42.87,+3.61,+9.48,332.2,+3.08,42.87,+3.61,+9.48,332.2,+3.08
2017/08,98.7,113,119,95.5,+14.4,+14.6,41.37,+6.68,+5.44,289.4,+2.2,41.37,+6.68,+5.44,289.4,+2.2
2017/07,95.6,98.6,103,95,+1.7,+1.75,38.78,+5.22,+2.57,248,+1.68,38.78,+5.22,+2.57,248,+1.68
2017/06,89.5,96.9,98,88.8,+7.4,+8.27,36.85,+3.05,+2.57,209.2,+1.52,36.85,+3.05,+2.57,209.2,+1.52
2017/05,85.3,89.5,96.1,83.6,+4.2,+4.92,35.76,+5.93,-0.59,172.4,+1.29,35.76,+5.93,-0.59,172.4,+1.29
2017/04,85.9,85.3,87.5,81,-0.2,-0.23,33.75,-6.44,-2.82,136.6,+1.8,33.75,-6.44,-2.82,136.6,+1.8
2017/03,80.5,85.5,87,80,+5.3,+6.61,36.08,+7.46,+8.93,102.9,+3.42,36.08,+7.46,+8.93,102.9,+3.42
2017/02,77.8,80.2,87.9,73.1,+3.9,+5.11,33.57,+1.1,+13.6,66.77,+0.66,33.57,+1.1,+13.6,66.77,+0.66
2017/01,73,76.3,79.7,72,+3.5,+4.81,33.2,-8.75,-9.73,33.2,-9.73,33.2,-8.75,-9.73,33.2,-9.73
2016/12,72.1,72.8,75,70.8,-0.2,-0.27,36.39,-5.62,+1.93,435.1,+0.29,36.39,-5.62,+1.93,435.1,+0.29
2016/11,73.8,73,74.7,67.9,-1.7,-2.28,38.56,+1.7,+2.18,398.7,+0.15,38.56,+1.7,+2.18,398.7,+0.15
2016/10,70.8,74.7,76.9,70.1,+5,+7.17,37.91,-3.16,-2.01,360.2,-0.05,37.91,-3.16,-2.01,360.2,-0.05
2016/09,67.8,69.7,71.6,65.9,+1.9,+2.8,39.15,-0.2,-5.64,322.3,+0.17,39.15,-0.2,-5.64,322.3,+0.17
2016/08,65.3,67.8,68.5,64.5,+2.5,+3.83,39.23,+3.77,-1.05,283.1,+1.03,39.23,+3.77,-1.05,283.1,+1.03
2016/07,62.9,65.3,66.2,60.9,+2.8,+4.48,37.8,+5.23,-1.27,243.9,+1.38,37.8,+5.23,-1.27,243.9,+1.38
2016/06,62.2,62.5,63.7,59.7,+0.2,+0.32,35.93,-0.12,+3.16,206.1,+1.88,35.93,-0.12,+3.16,206.1,+1.88
2016/05,59,62.3,62.4,54.6,+3.2,+5.41,35.97,+3.56,+8.44,170.2,+1.62,35.97,+3.56,+8.44,170.2,+1.62
2016/04,58.4,59.1,62.7,57.5,+0.7,+1.2,34.73,+4.87,+1.13,134.2,-0.06,34.73,+4.87,+1.13,134.2,-0.06
2016/03,59.2,58.4,61.5,58,-0.4,-0.68,33.12,+12.1,+3.04,99.45,-0.48,33.12,+12.1,+3.04,99.45,-0.48
2016/02,54.4,58.8,60,54.3,+4.2,+7.69,29.55,-19.7,+0.83,66.33,-2.14,29.55,-19.7,+0.83,66.33,-2.14
2016/01,56.2,54.6,56.8,51.2,-1.4,-2.5,36.78,+3.03,-4.41,36.78,-4.41,36.78,+3.03,-4.41,36.78,-4.41
2015/12,57.5,56,59.4,54,-0.4,-0.71,35.7,-5.39,-1.04,433.8,+2.23,35.7,-5.39,-1.04,433.8,+2.23
2015/11,50.3,56.4,60,50.2,+6.2,+12.35,37.73,-2.48,+3.79,398.1,+2.54,37.73,-2.48,+3.79,398.1,+2.54
2015/10,47.5,50.2,51.4,47.5,+2.9,+6.13,38.69,-6.75,+1.36,360.4,+2.41,38.69,-6.75,+1.36,360.4,+2.41
2015/09,45.6,47.3,50,44.4,+1.7,+3.73,41.5,+4.64,+8.29,321.7,+2.54,41.5,+4.64,+8.29,321.7,+2.54
2015/08,49.5,45.6,50.3,39.4,-4,-8.06,39.65,+3.55,+7.01,280.2,+1.74,39.65,+3.55,+7.01,280.2,+1.74
2015/07,55,49.6,59.8,48.5,-5.4,-9.82,38.29,+9.95,+4.38,240.6,+0.92,38.29,+9.95,+4.38,240.6,+0.92
