2018/05,154,145,159,141,-5,-3.33,0.748,-6.9,-3.14,3.76,+15.5,0.748,-6.9,-3.14,3.76,+15.5
2018/04,163,150,165,141,-13,-7.98,0.803,-16.9,+4.07,3.02,+21.2,0.803,-16.9,+4.07,3.02,+21.2
2018/03,153,163,169,150,+10,+6.54,0.966,+30.4,+9.84,2.21,+28.9,0.966,+30.4,+9.84,2.21,+28.9
2018/02,172.5,153,172.5,137,-17,-10,0.741,+46.4,+8.92,1.25,+49,0.741,+46.4,+8.92,1.25,+49
2018/01,169.5,170,204.5,166,+1,+0.59,0.506,-43.2,+223.1,0.506,+223.1,0.506,-43.2,+223.1,0.506,+223.1
2017/12,155,169,185,136.5,+14.5,+9.39,0.891,+10.5,+94.4,8.72,+298.9,0.891,+10.5,+94.4,8.72,+298.9
2017/11,173.5,154.5,184.5,152,-14,-8.31,0.807,+8.78,+175.6,7.83,+353.1,0.807,+8.78,+175.6,7.83,+353.1
2017/10,187,168.5,195,168,-16.5,-8.92,0.741,+3,+360.1,7.02,+389.4,0.741,+3,+360.1,7.02,+389.4
2017/09,235,185,244,183,-44,-19.21,0.72,-9.7,+347.2,6.28,+393,0.72,-9.7,+347.2,6.28,+393
2017/08,212.5,229,232,165,+17,+8.02,0.797,+7.73,+950.2,5.56,+399.7,0.797,+7.73,+950.2,5.56,+399.7
2017/07,228.5,212,247.5,206,-13,-5.78,0.74,-2.62,+572.3,4.76,+359.4,0.74,-2.62,+572.3,4.76,+359.4
2017/06,240,225,274,201.5,-10.5,-4.46,0.76,-1.56,+649.8,4.02,+334,0.76,-1.56,+649.8,4.02,+334
2017/05,276,235.5,346,235.5,-39.5,-14.36,0.772,+0.03,+402.1,3.26,+266.2,0.772,+0.03,+402.1,3.26,+266.2
2017/04,125,275,285,125,+153,+125.41,0.772,-12.3,+573,2.49,+237.8,0.772,-12.3,+573,2.49,+237.8
2017/03,92.1,122,125,92.1,+29.9,+32.46,0.88,+29.3,+508.4,1.72,+176,0.88,+29.3,+508.4,1.72,+176
2017/02,100,92.1,101,92,-7.9,-7.9,0.68,+334.2,+233.9,0.837,+103.2,0.68,+334.2,+233.9,0.837,+103.2
2017/01,103,100,103,100,-2.5,-2.44,0.157,-65.8,-24.7,0.157,-24.7,0.157,-65.8,-24.7,0.157,-24.7
2016/12,100,102.5,106,100,+2.5,+2.5,0.458,+56.6,+85.9,2.19,+49.8,0.458,+56.6,+85.9,2.19,+49.8
2016/11,105,100,105,91.4,-5,-4.76,0.293,+81.6,+53.3,1.73,+42.5,0.293,+81.6,+53.3,1.73,+42.5
2016/10,94.8,105,106,92.3,+10.2,+10.76,0.161,+0.12,+25.3,1.43,+40.5,0.161,+0.12,+25.3,1.43,+40.5
2016/09,104,94.8,109,82,-6.2,-6.14,0.161,+112,+8.06,1.27,+42.6,0.161,+112,+8.06,1.27,+42.6
2016/08,15,16.3,19.05,13.1,+1.35,+9.03,0.0759,-31,-30.7,1.11,+49.6,0.0759,-31,-30.7,1.11,+49.6
2016/07,15.5,14.95,15.5,14.5,-0.05,-0.33,0.11,+8.59,+37.9,1.04,+63.4,0.11,+8.59,+37.9,1.04,+63.4
2016/06,14.5,15,15.5,13.1,0,0,0.101,-34.1,+46.3,0.926,+67.1,0.101,-34.1,+46.3,0.926,+67.1
2016/05,14,15,15.8,13.5,+1,+7.14,0.154,+34.1,+88.7,0.89,+83.6,0.154,+34.1,+88.7,0.89,+83.6
2016/04,14.5,14,14.5,12.75,0,0,0.115,-20.7,+5.84,0.737,+82.6,0.115,-20.7,+5.84,0.737,+82.6
2016/03,15,14,17.6,12.5,-1,-6.67,0.145,-29,+36.8,0.622,+110.8,0.145,-29,+36.8,0.622,+110.8
2016/02,18,15,18,14.4,-1.65,-9.91,0.204,-18.6,+122.6,0.412,+117.4,0.204,-18.6,+122.6,0.412,+117.4
2016/01,15.2,16.65,21,14.65,+1.5,+9.9,0.208,-15.6,+112.6,0.208,+112.6,0.208,-15.6,+112.6,0.208,+112.6
2015/12,14.05,15.15,16,13,+1.1,+7.83,0.247,+29.2,+99.7,1.46,+33.9,0.247,+29.2,+99.7,1.46,+33.9
2015/11,8.2,14.05,17.05,8,+5.85,+71.34,0.191,+48.4,+209.3,1.21,+25.5,0.191,+48.4,+209.3,1.21,+25.5
2015/10,6.51,8.2,8.23,6.49,+1.69,+25.96,0.129,-13.6,+16.5,1.02,+12.9,0.129,-13.6,+16.5,1.02,+12.9
2015/09,7.6,6.51,7.6,6.51,-1.09,-14.34,0.149,+35.9,+371.4,0.893,+12.4,0.149,+35.9,+371.4,0.893,+12.4
2015/08,7.28,7.6,7.9,7.28,+0.53,+7.5,0.11,+37.3,+27.4,0.744,-2.43,0.11,+37.3,+27.4,0.744,-2.43
2015/07,6.89,7.07,8,6.39,+0.7,+10.99,0.0798,+15.2,+41.4,0.634,-6.23,0.0798,+15.2,+41.4,0.634,-6.23
2015/06,8.2,6.36,8.2,6.32,-1.84,-22.44,0.0693,-15,-25.6,0.554,-10.6,0.0693,-15,-25.6,0.554,-10.6
2015/05,7.9,8.2,8.89,7.25,+0.3,+3.8,0.0815,-24.8,-12.7,0.485,-7.9,0.0815,-24.8,-12.7,0.485,-7.9
2015/04,6.8,7.9,9.34,6.28,+1,+14.49,0.108,+2.52,+16,0.403,-6.86,0.108,+2.52,+16,0.403,-6.86
2015/03,7.3,6.9,7.9,6.9,-0.4,-5.48,0.106,+15.4,-32.5,0.295,-13.2,0.106,+15.4,-32.5,0.295,-13.2
2015/02,7,7.3,7.89,6.7,+0.3,+4.29,0.0916,-6.46,-16.9,0.189,+3.34,0.0916,-6.46,-16.9,0.189,+3.34
2015/01,6.9,7,7.45,6.5,0,0,0.0979,-20.7,+33.8,0.0979,+33.8,0.0979,-20.7,+33.8,0.0979,+33.8
2014/12,7.38,7,7.59,6.7,-0.39,-5.28,0.123,+100.1,-0.7,1.09,-28.3,0.123,+100.1,-0.7,1.09,-28.3
2014/11,7.2,7.39,8,6.98,+0.19,+2.64,0.0617,-44.1,-39,0.966,-30.7,0.0617,-44.1,-39,0.966,-30.7
2014/10,8,7.2,8.1,6.92,-0.8,-10,0.11,+249.6,-25.6,0.904,-29.6,0.11,+249.6,-25.6,0.904,-29.6
2014/09,7.29,8,8.23,7,+0.7,+9.59,0.0316,-63.3,-79.2,0.794,-30.1,0.0316,-63.3,-79.2,0.794,-30.1
2014/08,7.34,7.3,7.77,7,-0.2,-2.67,0.086,+52.4,-6.61,0.762,-22.6,0.086,+52.4,-6.61,0.762,-22.6
2014/07,6.88,7.5,7.95,6.7,+0.72,+10.62,0.0564,-39.4,-12,0.676,-24.2,0.0564,-39.4,-12,0.676,-24.2
2014/06,5.99,6.78,6.78,5,+0.83,+13.95,0.0931,-0.26,-20.4,0.62,-25.2,0.0931,-0.26,-20.4,0.62,-25.2
2014/05,5.33,5.95,5.98,4.61,+0.95,+19,0.0934,+0.04,-12.3,0.527,-25.9,0.0934,+0.04,-12.3,0.527,-25.9
2014/04,6.8,5,6.8,5,-1.68,-25.15,0.0934,-40.4,+597.2,0.433,-28.3,0.0934,-40.4,+597.2,0.433,-28.3
2014/03,6.59,6.68,7.47,6.59,-0.32,-4.57,0.157,+42,-34.5,0.34,-27.9,0.157,+42,-34.5,0.34,-27.9
2014/02,6.61,7,7.35,6.07,+0.39,+5.9,0.11,+50.6,+11.4,0.183,-21,0.11,+50.6,+11.4,0.183,-21
2014/01,6.95,6.61,7.51,6.2,-0.34,-4.89,0.0731,-41.2,-45.1,0.0731,-45.1,0.0731,-41.2,-45.1,0.0731,-45.1
2013/12,7.49,6.95,7.49,5.78,-0.54,-7.21,0.124,+22.8,-56.8,1.52,-34.1,0.124,+22.8,-56.8,1.52,-34.1
2013/11,8.56,7.49,9.1,7.26,-1.07,-12.5,0.101,-31.8,-30.2,1.39,-30.8,0.101,-31.8,-30.2,1.39,-30.8
2013/10,8.95,8.56,8.95,7.45,-0.39,-4.36,0.148,-2.43,-28.2,1.28,-31.4,0.148,-2.43,-28.2,1.28,-31.4
2013/09,9.45,8.95,9.45,7.91,-0.25,-2.72,0.152,+65.2,-29.8,1.14,-31.8,0.152,+65.2,-29.8,1.14,-31.8
2013/08,9.31,9.2,9.9,8.56,-0.8,-8,0.0921,+43.6,-62.2,0.984,-32,0.0921,+43.6,-62.2,0.984,-32.1
2013/07,9.2,10,10.1,8.56,+0.4,+4.17,0.0642,-45.2,-79.2,0.892,-26,0.0642,-45.2,-79.2,0.892,-26
