2018/06,224.5,216.5,232,210,-7.5,-3.35,704.4,-13,-16.3,"4,814",+7.5,704.4,-13,-16.3,"4,814",+7.5
2018/05,227,224,234.5,220,-3,-1.32,809.7,-1.1,+11.2,"4,109",+13,809.7,-1.1,+11.2,"4,109",+13
2018/04,248.5,227,249,221,-20.5,-8.28,818.7,-21,+44,"3,299",+13.5,818.7,-21,+44,"3,299",+13.5
2018/03,244,247.5,259,238.5,+1.5,+0.61,"1,037",+60.4,+20.8,"2,481",+6.05,"1,037",+60.4,+20.8,"2,481",+6.05
2018/02,257.5,246,261,228.5,-9,-3.53,646.4,-18.9,-9.49,"1,444",-2.47,646.4,-18.9,-9.49,"1,444",-2.47
2018/01,231.5,255,266,231,+25.5,+11.11,797.4,-11.3,+4.07,797.4,+4.07,797.4,-11.3,+4.07,797.4,+4.07
2017/12,228.5,229.5,234.5,222.5,+3.5,+1.55,899,-3.49,+15.1,"9,774",+3.11,899,-3.49,+15.1,"9,774",+3.11
2017/11,243.5,226,245,226,-17,-7,931.5,-1.44,+0.13,"8,875",+2.03,931.5,-1.44,+0.13,"8,875",+2.03
2017/10,219.5,243,245,218.5,+26.5,+12.24,945.2,+6.7,+3.77,"7,944",+2.26,945.2,+6.7,+3.77,"7,944",+2.26
2017/09,215,216.5,223,213.5,0,0,885.8,-3.63,-1.25,"6,999",+2.06,885.8,-3.63,-1.25,"6,999",+2.06
2017/08,212.5,216.5,219,210,+2,+0.93,919.2,+28.4,-2.53,"6,113",+2.56,919.2,+28.4,-2.53,"6,113",+2.56
2017/07,207.5,214.5,216,205.5,+6,+2.88,716.1,-14.9,-6.25,"5,194",+3.52,716.1,-14.9,-6.25,"5,194",+3.52
2017/06,205,208.5,218.5,204.5,+5.5,+2.71,841.9,+15.6,+3.43,"4,478",+5.28,841.9,+15.6,+3.43,"4,478",+5.28
2017/05,198.5,203,208.5,195.5,+8.5,+4.37,728,+28,-1.05,"3,636",+5.71,728,+28,-1.05,"3,636",+5.71
2017/04,189.5,194.5,194.5,186.5,+5.5,+2.91,568.7,-33.8,-14.9,"2,908",+7.56,568.7,-33.8,-14.9,"2,908",+7.56
2017/03,188.5,189,195,183,0,0,858.8,+20.2,+17.5,"2,339",+14.9,858.8,+20.2,+17.5,"2,339",+14.9
2017/02,188,189,191,183,+3.5,+1.89,714.2,-6.77,+19.9,"1,480",+13.5,714.2,-6.77,+19.9,"1,480",+13.5
2017/01,181.5,185.5,186.5,179,+4,+2.2,766.2,-1.91,+8.13,766.2,+8.13,766.2,-1.91,+8.13,766.2,+8.13
2016/12,182,181.5,187.5,178,-1.5,-0.82,781.1,-16,+33.9,"9,479",+12.4,781.1,-16,+33.9,"9,479",+12.4
2016/11,188.5,183,190.5,179,-5.5,-2.92,930.3,+2.13,+46.7,"8,698",+10.8,930.3,+2.13,+46.7,"8,698",+10.8
2016/10,186,188.5,193,184.5,+6,+3.29,910.9,+1.54,+11.4,"7,768",+7.63,910.9,+1.54,+11.4,"7,768",+7.63
2016/09,176,182.5,187.5,173,+6.5,+3.69,897,-4.88,+39,"6,857",+7.14,897,-4.88,+39,"6,857",+7.14
2016/08,175,176,179.5,171.5,+3.5,+2.03,943.1,+23.4,+40.7,"5,960",+3.56,943.1,+23.4,+40.7,"5,960",+3.56
2016/07,164.5,172.5,177,160.5,+10,+6.15,763.9,-6.14,-5.63,"5,017",-1.32,763.9,-6.14,-5.63,"5,017",-1.32
2016/06,156,162.5,166,154,+6,+3.83,813.9,+10.6,+35.8,"4,253",-0.5,813.9,+10.6,+35.8,"4,253",-0.5
2016/05,148,156.5,158,143,+6.5,+4.33,735.8,+10.1,+4.87,"3,439",-6.42,735.8,+10.1,+4.87,"3,439",-6.42
2016/04,161,150,162.5,149,-12,-7.41,668.4,-8.54,-11.3,"2,703",-9.08,668.4,-8.54,-11.3,"2,703",-9.08
2016/03,148.5,162,163,148.5,+13,+8.72,730.9,+22.7,+1.13,"2,035",-8.34,730.9,+22.7,+1.13,"2,035",-8.34
2016/02,144,149,152.5,141.5,+7,+4.93,595.5,-16,-4.93,"1,304",-12.9,595.5,-16,-4.93,"1,304",-12.9
2016/01,142.5,142,143.5,130.5,-1,-0.7,708.6,+21.4,-18.7,708.6,-18.7,708.6,+21.4,-18.7,708.6,-18.7
2015/12,140.5,143,145,137.5,+4,+2.88,583.5,-8.01,-16,"8,435",+10.6,583.5,-8.01,-16,"8,435",+10.6
