2018/06,11.15,11.9,14.05,11,+0.75,+6.73,0.612,-12,-9.6,3.89,+1.75,0.612,-12,-9.6,3.89,+1.75
2018/05,12.6,11.15,12.8,11,-1.55,-12.2,0.695,-19.7,+12.8,3.28,+4.19,0.695,-19.7,+12.8,3.28,+4.19
2018/04,15.9,12.7,16.65,12.25,-3.2,-20.13,0.866,+31.2,+49.7,2.58,+2.09,0.866,+31.2,+49.7,2.58,+2.09
2018/03,17.75,15.9,19.2,14.85,-2.35,-12.88,0.66,+69.5,-15.7,1.72,-12,0.66,+69.5,-15.7,1.72,-12
2018/02,12.85,18.25,19.6,12.2,+5.45,+42.58,0.389,-42,-33,1.06,-9.51,0.389,-42,-33,1.06,-9.51
2018/01,9.25,12.8,14.95,9.17,+3.65,+39.89,0.671,+1.76,+13.5,0.671,+13.5,0.671,+1.76,+13.5,0.671,+13.5
2017/12,9.19,9.15,9.26,8.85,0,0,0.659,-8.76,-14.3,7.74,-3.57,0.659,-8.76,-14.3,7.74,-3.57
2017/11,9.09,9.15,9.39,8.92,+0.09,+0.99,0.722,+14.5,+12.9,7.08,-2.43,0.722,+14.5,+12.9,7.08,-2.43
2017/10,9.28,9.06,9.28,9,-0.23,-2.48,0.631,-11,-3.97,6.35,-3.91,0.631,-11,-3.97,6.35,-3.91
2017/09,9,9.29,9.44,9,+0.2,+2.2,0.709,+11.1,+26.3,5.72,-3.91,0.709,+11.1,+26.3,5.72,-3.91
2017/08,9.1,9.09,9.24,8.58,0,0,0.638,+15.9,-10.4,5.01,-7.05,0.638,+15.9,-10.4,5.01,-7.05
2017/07,9.4,9.09,9.4,8.91,-0.18,-1.94,0.551,-18.7,-16.4,4.38,-6.54,0.551,-18.7,-16.4,4.38,-6.54
2017/06,9.06,9.27,9.7,9,+0.09,+0.98,0.677,+9.88,-4.25,3.83,-4.92,0.677,+9.88,-4.25,3.83,-4.92
2017/05,9.36,9.18,9.39,8.9,-0.19,-2.03,0.616,+6.6,-13.9,3.15,-5.07,0.616,+6.6,-13.9,3.15,-5.07
2017/04,9.4,9.37,9.44,9.09,-0.02,-0.21,0.578,-26.1,-13,2.53,-2.65,0.578,-26.1,-13,2.53,-2.65
2017/03,9.27,9.39,10,9.2,+0.06,+0.64,0.783,+34.8,+0.56,1.95,+0.89,0.783,+34.8,+0.56,1.95,+0.89
2017/02,9.05,9.33,9.6,9.03,+0.26,+2.87,0.581,-1.73,+19.6,1.17,+1.11,0.581,-1.73,+19.6,1.17,+1.11
2017/01,9.05,9.07,9.2,8.89,+0.05,+0.55,0.591,-23.2,-12.2,0.591,-12.2,0.591,-23.2,-12.2,0.591,-12.2
2016/12,9.62,9.02,9.65,9.01,-0.59,-6.14,0.769,+20.2,+15.8,8.02,+7.31,0.769,+20.2,+15.8,8.02,+7.31
2016/11,9,9.61,9.7,8.53,+0.59,+6.54,0.64,-2.59,+3.42,7.25,+6.48,0.64,-2.59,+3.42,7.25,+6.48
2016/10,9.01,9.02,9.19,8.86,-0.06,-0.66,0.657,+17,-7.04,6.61,+6.78,0.657,+17,-7.04,6.61,+6.78
2016/09,9,9.08,9.18,8.86,-0.06,-0.66,0.561,-21.2,-8.05,5.96,+8.57,0.561,-21.2,-8.05,5.96,+8.57
2016/08,8.95,9.14,9.31,8.93,+0.05,+0.55,0.712,+8.14,+30.5,5.39,+10.6,0.712,+8.14,+30.5,5.39,+10.6
2016/07,9.09,9.09,9.37,8.91,0,0,0.659,-6.84,+3.96,4.68,+8.15,0.659,-6.84,+3.96,4.68,+8.15
2016/06,9.06,9.09,9.16,8.42,-0.04,-0.44,0.707,-1.16,+12.9,4.02,+8.86,0.707,-1.16,+12.9,4.02,+8.86
2016/05,9.35,9.13,9.38,9,-0.22,-2.35,0.716,+7.7,+5.96,3.32,+8.04,0.716,+7.7,+5.96,3.32,+8.04
2016/04,9.6,9.35,9.64,9.2,-0.14,-1.48,0.664,-14.6,+10.6,2.6,+8.63,0.664,-14.6,+10.6,2.6,+8.63
2016/03,9.51,9.49,9.9,9.2,-0.02,-0.21,0.778,+60.3,+1.63,1.94,+7.98,0.778,+60.3,+1.63,1.94,+7.98
2016/02,9.28,9.51,9.99,9.06,+0.4,+4.39,0.485,-27.9,+10.3,1.16,+12.7,0.485,-27.9,+10.3,1.16,+12.7
2016/01,9.83,9.11,9.83,8.9,-0.87,-8.72,0.673,+1.36,+14.5,0.673,+14.5,0.673,+1.36,+14.5,0.673,+14.5
2015/12,7.97,9.98,10.2,7.8,+2,+25.06,0.664,+7.31,-3.91,7.48,-7.2,0.664,+7.31,-3.91,7.48,-7.2
2015/11,8.14,7.98,8.46,7.81,-0.27,-3.27,0.619,-12.4,-4.42,6.81,-7.51,0.619,-12.4,-4.42,6.81,-7.51
2015/10,7.99,8.25,8.51,7.65,+0.26,+3.25,0.707,+15.7,+4.42,6.19,-7.8,0.707,+15.7,+4.42,6.19,-7.8
2015/09,7.63,7.99,8.3,7.4,+0.15,+1.91,0.611,+11.8,-17.8,5.49,-9.17,0.611,+11.8,-17.8,5.49,-9.17
2015/08,8.9,7.84,9.23,7.5,-1.3,-14.22,0.546,-13.8,-14.6,4.88,-7.96,0.546,-13.8,-14.6,4.88,-7.96
2015/07,9.93,9.14,9.95,9.01,-0.81,-8.14,0.634,+1.16,-14.6,4.33,-7.05,0.634,+1.16,-14.6,4.33,-7.05
2015/06,9.56,9.95,9.96,8.1,+0.26,+2.68,0.626,-7.23,-13,3.7,-5.62,0.626,-7.23,-13,3.7,-5.62
2015/05,10.2,9.69,10.25,9.6,-0.36,-3.58,0.675,+12.4,+17.2,3.07,-3.96,0.675,+12.4,+17.2,3.07,-3.96
2015/04,9.96,10.05,10.65,9.75,+0.12,+1.21,0.601,-21.5,-8.55,2.39,-8.63,0.601,-21.5,-8.55,2.39,-8.63
2015/03,9.75,9.93,9.99,9.5,+0.2,+2.06,0.766,+74,+10.3,1.79,-8.65,0.766,+74,+10.3,1.79,-8.65
2015/02,9.55,9.73,9.77,9.42,+0.23,+2.42,0.44,-25.1,-30.4,1.03,-19,0.44,-25.1,-30.4,1.03,-19
2015/01,9.76,9.5,9.78,9.37,-0.31,-3.16,0.588,-15,-7.75,0.588,-7.75,0.588,-15,-7.75,0.588,-7.75
2014/12,8.51,9.81,10,8.46,+1.19,+13.81,0.691,+6.74,+9.52,8.06,-2.01,0.691,+6.74,+9.52,8.06,-2.01
2014/11,9.11,8.62,9.13,8.3,-0.49,-5.38,0.647,-4.35,+9.43,7.36,-2.97,0.647,-4.35,+9.43,7.36,-2.97
2014/10,10,9.11,10.05,8.81,-0.99,-9.8,0.677,-8.89,+8.61,6.72,-4.01,0.677,-8.89,+8.61,6.72,-4.01
2014/09,12.2,10.1,12.3,9.8,-2.2,-17.89,0.743,+16.2,+17.7,6.04,-5.25,0.743,+16.2,+17.7,6.04,-5.25
2014/08,10.1,12.3,13.1,9.91,+2.15,+21.18,0.639,-13.8,+1.85,5.3,-7.77,0.639,-13.8,+1.85,5.3,-7.77
2014/07,10,10.15,10.5,9.85,+0.15,+1.5,0.742,+3.15,+11.8,4.66,-8.95,0.742,+3.15,+11.8,4.66,-8.95
2014/06,10.25,10,10.25,9.93,-0.25,-2.44,0.72,+24.9,+14.5,3.92,-12,0.72,+24.9,+14.5,3.92,-12
2014/05,10,10.25,10.45,9.98,+0.26,+2.6,0.576,-12.3,-14.6,3.2,-16.4,0.576,-12.3,-14.6,3.2,-16.4
