ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
1996/07/22,8063000,464036000,56.0,59.5,56.0,59.5,-0.50,1818
1996/07/23,2239000,127334500,57.0,58.0,55.5,55.5,-4.00,900
1996/07/24,5601000,297436500,55.0,55.0,52.5,53.0,-2.50,2017
1996/07/25,1681000,62839100,37.9,38.0,36.5,38.0,2.40,559
1996/07/26,1637484,65326033,38.5,40.5,38.1,40.1,2.10,590
1996/07/27,1243300,50134666,41.0,41.0,39.5,39.5,-0.60,553
1996/07/29,667000,26459600,39.5,40.0,39.5,39.6,0.10,268
1996/07/30,343356,13508522,39.5,39.9,39.0,39.0,-0.60,179
1996/08/02,466737,18452894,39.0,39.8,39.0,39.6,0.60,223
1996/08/03,487832,19323179,39.7,40.0,39.4,39.5,-0.10,186
1996/08/05,270000,10551000,39.5,39.5,39.0,39.0,-0.50,138
1996/08/06,332624,12884895,39.0,39.0,38.6,38.7,-0.30,148
1996/08/07,631501,24660188,38.8,39.3,38.8,39.2,0.50,209
1996/08/08,585851,23218089,39.8,39.9,39.3,39.6,0.40,208
1996/08/09,227746,8917890,39.6,39.6,38.9,38.9,-0.70,109
1996/08/10,85824,3322186,38.9,39.0,38.6,38.6,-0.30,72
1996/08/12,409000,15761300,38.5,39.0,38.5,38.9,0.30,158
1996/08/13,197391,7641130,38.9,39.1,38.5,38.5,-0.40,98
1996/08/14,187779,7237434,38.1,38.7,38.1,38.6,0.10,87
1996/08/15,289692,11141671,38.6,38.6,38.3,38.4,-0.20,118
1996/08/16,243180,9255176,38.4,38.4,37.8,37.9,-0.50,119
1996/08/17,148219,5579166,37.9,37.9,37.5,37.6,-0.30,81
1996/08/19,525000,19387800,37.5,37.5,36.6,36.8,-0.80,153
1996/08/20,235291,8714159,36.6,37.5,36.6,37.4,0.60,105
1996/08/21,356912,13548734,37.8,38.4,37.4,38.3,0.90,160
1996/08/22,391231,14867001,38.3,38.4,37.8,37.9,-0.40,122
1996/08/23,210182,7993562,38.2,38.2,37.8,38.0,0.10,96
1996/08/24,125902,4774303,38.5,38.5,37.7,37.7,-0.30,72
1996/08/26,138000,5221700,37.5,38.0,37.5,37.8,0.10,69
1996/08/27,519002,19691982,37.8,38.1,37.6,38.1,0.30,134
1996/08/28,2882820,115373677,38.2,40.7,38.2,40.0,1.90,709
1996/08/29,1010323,40197055,40.0,40.0,39.4,39.9,-0.10,241
1996/08/30,1023467,41138337,40.0,40.5,40.0,40.0,0.10,252
1996/08/31,561415,22472217,40.0,40.3,39.8,40.3,0.30,141
1996/09/02,1021000,41636200,40.5,41.0,40.5,40.9,0.60,308
1996/09/03,6513505,272953135,40.9,42.5,40.9,41.8,0.90,943
1996/09/04,8039200,344280917,41.6,44.6,41.5,43.8,2.00,1091
1996/09/05,8482650,382155127,43.8,46.6,43.8,45.3,1.50,1046
1996/09/06,4142450,188461981,45.3,46.4,44.9,45.0,-0.30,782
