100/10/05,4055011,248777502,60.1,63.5,60.1,61.0,X0.00,3176
100/10/06,2103300,122826270,60.9,60.9,56.5,57.1,-3.90,1227
100/10/07,1477760,87833769,58.0,60.5,58.0,60.0,+2.90,963
100/10/11,967286,57246387,60.8,61.0,58.3,59.1,-0.90,659
100/10/12,787000,46692500,58.9,60.5,58.5,58.5,-0.60,489
100/10/13,2342400,129346100,55.4,56.3,54.5,54.8,-3.70,1030
100/10/14,925406,49653018,54.5,55.0,52.4,53.8,-1.00,557
100/10/17,1084005,60474482,54.0,56.8,54.0,56.0,+2.20,571
100/10/18,496000,27381100,54.2,56.2,54.2,56.2,+0.20,297
100/10/19,575100,32101780,56.5,57.0,54.8,54.8,-1.40,301
100/10/20,307008,16774136,55.0,55.4,54.0,55.4,+0.60,189
100/10/21,293000,15962200,55.4,55.5,53.8,55.0,-0.40,202
100/10/24,826350,47257300,58.5,58.5,56.6,57.0,+2.00,517
100/10/25,444000,25062700,57.0,57.3,56.1,56.3,-0.70,268
100/10/26,363264,20626416,55.5,57.7,55.5,56.7,+0.40,260
100/10/27,359000,20251000,57.1,57.5,56.0,56.1,-0.60,253
100/10/28,349000,19615800,57.0,57.0,55.8,56.0,-0.10,229
100/10/31,200050,11220600,56.2,56.7,55.8,55.8,-0.20,134
100/11/01,161000,8930200,55.7,55.7,55.1,55.3,-0.50,110
100/11/02,1153207,66607733,54.8,59.1,54.5,59.1,+3.80,730
100/11/03,2492286,154342175,60.8,63.2,60.4,63.2,+4.10,1461
100/11/04,1680000,107119200,65.0,65.0,62.2,63.0,-0.20,1011
100/11/07,1132193,74484508,63.2,67.4,63.1,67.4,+4.40,780
100/11/08,1756194,122035360,68.0,72.0,67.1,68.5,+1.10,1165
100/11/09,750200,51214840,68.2,69.8,67.0,68.6,+0.10,553
100/11/10,965190,64373867,67.9,69.5,65.0,69.0,+0.40,626
100/11/11,813152,56360760,70.0,71.0,67.6,67.6,-1.40,578
100/11/14,600300,41481050,70.0,70.0,68.0,68.5,+0.90,404
100/11/15,313000,21424700,68.5,69.1,67.5,67.6,-0.90,237
100/11/16,466100,31172150,68.1,68.6,65.6,65.9,-1.70,331
100/11/17,353206,23212742,65.5,67.0,64.5,67.0,+1.10,251
100/11/18,285200,18939200,66.4,67.4,65.4,66.1,-0.90,183
100/11/21,492000,31738800,65.1,66.0,63.5,63.5,-2.60,268
100/11/22,273106,17166614,63.5,64.5,61.6,63.0,-0.50,217
100/11/23,278326,17220223,63.0,63.0,61.2,61.3,-1.70,172
100/11/24,335050,20175570,60.5,61.1,59.3,60.5,-0.80,207
100/11/25,340080,20106955,60.5,61.5,58.0,58.0,-2.50,236
100/11/28,190050,11206350,59.0,60.0,58.3,59.0,+1.00,130
100/11/29,292615,17563046,60.0,60.9,59.5,60.4,+1.40,180
100/11/30,170000,10051100,60.4,60.4,58.3,58.6,-1.80,129
100/12/01,327000,20086600,60.5,62.2,60.5,61.2,+2.60,198
100/12/02,166200,10093200,61.0,61.4,60.3,60.5,-0.70,127
100/12/05,148000,9011500,61.0,61.6,60.4,60.8,+0.30,92
100/12/06,171026,10182847,61.3,61.3,58.5,58.6,-2.20,104
100/12/07,152100,8967560,58.6,60.0,58.6,58.7,+0.10,95
100/12/08,162284,9233672,58.7,58.7,54.7,56.0,-2.70,103
100/12/09,146000,8002200,53.0,55.9,53.0,54.7,-1.30,80
100/12/12,84050,4916925,58.5,58.5,58.5,58.5,+3.80,42
100/12/13,187050,11024175,59.0,59.9,58.1,58.5, 0.00,138
100/12/14,153400,8980800,58.0,59.5,57.5,59.5,+1.00,98
100/12/15,97000,5742400,58.9,60.4,58.5,58.8,-0.70,67
100/12/16,50100,2977050,59.1,60.0,58.6,58.6,-0.20,38
100/12/19,91379,5197324,59.0,59.0,56.1,56.1,-2.50,75
100/12/20,49200,2797580,56.0,58.2,55.2,57.0,+0.90,45
100/12/21,121200,7203720,60.5,60.5,58.6,59.1,+2.10,84
100/12/22,101000,5875900,58.5,59.1,57.5,57.8,-1.30,91
100/12/23,98100,5801449,58.6,59.5,58.6,59.2,+1.40,73
100/12/26,113600,6813940,59.6,60.9,59.2,60.0,+0.80,83
100/12/27,244000,14865800,60.0,62.0,60.0,60.3,+0.30,187
100/12/28,112000,6688100,60.3,60.3,59.1,59.6,-0.70,94
100/12/29,56000,3324300,59.1,59.9,59.1,59.5,-0.10,44
100/12/30,111001,6565059,60.0,60.0,58.6,59.0,-0.50,71
101/01/02,64200,3725400,58.6,58.6,57.5,57.6,-1.40,49
101/01/03,75400,4344820,57.5,58.5,57.5,57.7,+0.10,53
101/01/04,49000,2851300,58.0,58.7,57.7,57.9,+0.20,40
101/01/05,52100,3025390,58.5,58.5,57.8,58.3,+0.40,40
101/01/06,93001,5438458,58.3,59.2,58.1,58.8,+0.50,75
101/01/09,82399,4858301,59.2,59.3,58.6,59.0,+0.20,66
101/01/10,52100,3084450,59.5,59.9,58.8,59.1,+0.10,47
101/01/11,137100,7978840,59.1,59.2,58.0,58.0,-1.10,103
101/01/12,166200,9468820,57.6,57.6,56.5,56.6,-1.40,106
101/01/13,105004,5976928,56.5,57.3,56.4,56.5,-0.10,58
101/01/16,90000,5089700,57.1,57.2,56.0,56.5, 0.00,64
101/01/17,245000,14238400,57.5,59.0,57.4,58.5,+2.00,123
101/01/18,413001,24528360,58.9,60.9,58.2,60.3,+1.80,277
101/01/30,368399,22680057,62.2,62.9,60.7,61.9,+1.60,264
101/01/31,1181386,77490153,63.5,66.2,63.0,66.2,+4.30,636
101/02/01,701259,46835118,67.2,68.0,65.8,66.8,+0.60,508
101/02/02,585100,38524108,67.7,67.7,64.6,65.5,-1.30,381
101/02/03,989150,67430590,66.0,69.9,65.5,69.0,+3.50,592
101/02/04,2044755,147695217,69.5,73.8,68.0,73.8,+4.80,1057
101/02/06,1238251,90038774,73.8,74.7,70.9,74.3,+0.50,823
101/02/07,1124357,84354523,74.2,76.5,73.2,74.1,-0.20,763
101/02/08,920221,70401106,76.0,77.6,74.5,76.5,+2.40,671
101/02/09,1023011,81602183,77.0,81.0,76.8,79.7,+3.20,683
101/02/10,870841,68619077,81.0,81.0,77.2,77.8,-1.90,611
101/02/13,1284886,97680836,77.0,77.6,73.7,74.3,-3.50,739
101/02/14,700492,53021298,74.8,76.9,74.5,75.1,+0.80,536
101/02/15,564480,43380634,76.0,78.2,75.3,76.5,+1.40,416
101/02/16,727113,54419581,77.0,77.0,72.4,72.6,-3.90,481
101/02/17,579250,41767100,73.5,74.5,70.5,72.4,-0.20,379
