94/05/17,6207000,251242300,40.65,40.65,39.0,40.65,X0.00,4379
94/05/18,6852700,292877397,42.5,43.45,41.6,43.45,+2.80,2997
94/05/19,9550644,439324976,44.9,46.45,44.9,46.45,+3.00,2559
94/05/20,8430061,406421704,47.0,49.5,46.95,49.5,+3.05,2687
94/05/23,4746831,225676422,49.5,49.5,46.5,46.5,-3.00,1737
94/05/24,4206589,201547865,46.5,48.7,46.5,47.5,+1.00,1705
94/05/25,2593610,120753545,47.9,47.9,45.5,45.7,-1.80,1171
94/05/26,2293100,106690966,45.8,47.2,45.1,46.5,+0.80,884
94/05/27,1795000,83218150,47.2,47.2,45.8,46.5, 0.00,734
94/05/30,2789385,133219910,46.5,49.0,46.5,47.6,+1.10,1133
94/05/31,1704280,80197209,47.0,47.7,46.5,46.9,-0.70,767
94/06/01,2776276,132632587,46.9,48.2,46.6,48.0,+1.10,1110
94/06/02,2921089,139581259,48.4,48.6,47.0,47.05,-0.95,1037
94/06/03,1703000,81071050,47.3,48.05,47.1,47.35,+0.30,710
94/06/06,1549000,72907200,47.5,47.5,46.7,46.8,-0.55,567
94/06/07,1251947,57892801,46.5,47.1,45.85,46.0,-0.80,539
94/06/08,4545644,215682875,46.4,49.2,45.45,48.6,+2.60,1560
94/06/09,8918002,451739295,48.6,52.0,48.6,50.2,+1.60,2485
94/06/10,6317801,327395599,51.0,53.2,50.6,52.4,+2.20,2001
94/06/13,5497001,298841280,53.3,55.5,52.7,55.5,+3.10,1885
94/06/14,4003300,217802102,55.5,55.9,53.7,53.8,-1.70,1528
94/06/15,4794286,265661736,54.3,57.0,53.2,56.7,+2.90,1721
94/06/16,3017200,168817191,56.7,56.7,55.2,56.0,-0.70,1182
94/06/17,4473266,255125820,56.5,58.2,56.2,56.6,+0.60,1518
94/06/20,5052000,296924609,57.5,60.4,57.2,60.4,+3.80,1800
94/06/21,7194000,428822000,60.4,60.8,58.8,60.1,-0.30,2310
94/06/22,6970000,416440000,60.2,60.4,59.3,59.4,-0.70,2210
94/06/23,9043000,478982500,53.4,53.5,51.9,52.0,X0.00,3140
94/06/24,2048325,105074654,51.0,51.8,50.6,51.4,-0.60,884
94/06/27,1587800,82877952,50.9,53.0,50.6,52.3,+0.90,786
94/06/28,1907500,100976915,52.5,53.5,52.5,52.5,+0.20,846
94/06/29,2080176,107606692,53.0,53.0,51.2,51.2,-1.30,963
94/06/30,2099000,106210850,51.4,51.8,49.35,49.9,-1.30,958
94/07/01,2543000,128309700,50.0,51.0,49.8,50.5,+0.60,1049
94/07/04,2469220,123719952,50.2,51.1,49.7,49.7,-0.80,1075
