100/07/28,7829182,479055148,60.0,67.5,58.5,64.1,X0.00,3581
100/07/29,3225228,207983133,63.9,66.4,62.8,66.4,+2.30,1496
100/08/01,2158620,144394240,66.0,68.9,65.1,68.0,+1.60,857
100/08/02,1221714,81677167,67.2,67.9,66.0,66.3,-1.70,536
100/08/03,1448999,95906632,66.0,68.0,64.8,67.0,+0.70,536
100/08/04,847750,57529575,68.0,69.2,66.8,67.0, 0.00,398
100/08/05,1058714,68292153,64.9,65.6,62.8,64.6,-2.40,447
100/08/08,691678,44573363,64.6,65.7,63.1,64.5,-0.10,245
100/08/09,961100,61084200,62.9,64.6,62.0,63.4,-1.10,418
100/08/10,1050000,68164000,64.0,66.2,63.7,64.6,+1.20,380
100/08/11,3244000,197008300,63.5,64.6,60.1,60.1,-4.50,681
100/08/12,1559021,96226202,60.5,64.0,60.5,62.2,+2.10,652
100/08/15,711010,44751439,63.9,63.9,62.2,63.3,+1.10,332
100/08/16,993678,61388131,63.3,63.3,60.4,62.9,-0.40,343
100/08/17,424661,26236082,62.0,62.4,61.2,62.0,-0.90,201
100/08/18,538100,33327050,62.5,62.5,61.5,62.0, 0.00,234
100/08/19,955133,57447586,61.3,61.3,58.1,58.8,-3.20,326
100/08/22,1155012,65577555,58.5,59.0,55.0,56.5,-2.30,299
100/08/23,597708,34160308,56.5,58.5,55.0,57.9,+1.40,191
100/08/24,443000,25652900,58.5,58.9,57.0,57.5,-0.40,167
100/08/25,376190,21356772,57.0,57.6,55.0,56.5,-1.00,152
100/08/26,694000,36913700,56.3,56.5,52.6,54.0,-2.50,201
100/08/29,522786,27296407,53.9,53.9,51.0,52.9,-1.10,199
100/08/30,496479,26633387,53.2,54.9,52.9,54.9,+2.00,184
100/08/31,294000,15743000,55.0,55.0,53.3,53.3,-1.60,130
100/09/01,506000,27386700,54.0,54.9,53.6,54.7,+1.40,221
100/09/02,451000,24892400,55.0,55.8,54.5,55.2,+0.50,197
100/09/05,390000,21450100,54.2,55.4,54.0,55.4,+0.20,218
100/09/06,692000,39095800,55.2,57.3,55.2,57.1,+1.70,343
100/09/07,927200,52470200,56.9,57.4,55.5,55.5,-1.60,390
100/09/08,937393,50601432,55.8,56.6,51.7,52.9,-2.60,383
100/09/09,471117,24081913,52.0,52.6,50.6,51.4,-1.50,227
100/09/13,271488,13695592,51.4,51.4,50.0,50.9,-0.50,128
100/09/14,298000,14971500,50.9,51.0,49.8,49.8,-1.10,94
100/09/15,557786,27955685,50.0,51.0,49.8,50.0,+0.20,197
100/09/16,742000,37538100,51.0,51.0,50.3,50.8,+0.80,259
100/09/19,811975,42192917,53.0,53.2,51.4,51.8,+1.00,313
100/09/20,614000,31238300,51.7,52.0,50.2,50.6,-1.20,229
100/09/21,575498,28866598,50.6,50.7,49.5,50.6, 0.00,233
100/09/22,710011,33972769,50.1,50.1,47.1,47.1,-3.50,232
100/09/23,741000,32721000,44.05,46.0,43.85,43.9,-3.20,213
100/09/26,571100,24854520,45.0,45.9,42.1,42.7,-1.20,190
100/09/27,574142,25254019,44.3,45.6,43.5,44.0,+1.30,218
100/09/28,771000,34111750,45.3,45.3,43.6,44.4,+0.40,196
100/09/29,935000,41491800,44.4,45.3,42.65,45.25,+0.85,198
100/09/30,654000,29443650,45.1,45.8,44.2,45.0,-0.25,165
100/10/03,391000,17388350,44.6,45.5,44.1,44.6,-0.40,105
100/10/04,535000,23630900,42.5,44.75,42.5,44.15,-0.45,123
100/10/05,645015,28656821,45.0,45.6,44.15,44.7,+0.55,176
100/10/06,649000,29716000,45.0,46.1,45.0,45.9,+1.20,201
100/10/07,503000,23260750,45.9,46.45,45.9,46.2,+0.30,191
100/10/11,885024,41667275,46.0,47.5,46.0,47.2,+1.00,201
100/10/12,944056,44478825,46.0,47.5,46.0,47.2, 0.00,227
100/10/13,802000,37727500,47.5,47.7,46.6,47.15,-0.05,191
100/10/14,591021,27450724,46.2,47.0,45.5,46.6,-0.55,154
100/10/17,694000,32404700,46.6,47.3,45.7,46.5,-0.10,145
100/10/18,788000,35623000,46.0,46.0,44.55,45.15,-1.35,138
100/10/19,1081019,46967753,45.0,45.0,42.0,42.1,-3.05,240
100/10/20,1049064,43162824,42.1,42.1,40.0,41.0,-1.10,263
100/10/21,553000,22662000,41.2,42.8,40.0,41.5,+0.50,155
100/10/24,672046,28124918,42.0,42.5,41.3,41.5, 0.00,209
100/10/25,509353,21321216,41.5,42.3,41.0,41.1,-0.40,138
100/10/26,623000,25476450,41.0,41.15,40.0,41.0,-0.10,155
100/10/27,683000,27687150,41.0,41.8,40.05,40.55,-0.45,144
100/10/28,566000,23016150,41.0,41.1,40.3,40.6,+0.05,132
100/10/31,1182006,45755279,40.85,41.0,37.85,38.1,-2.50,195
100/11/01,2246031,91524962,40.75,40.75,40.7,40.75,+2.65,275
100/11/02,2034162,87037861,43.5,43.6,41.1,43.6,+2.85,508
100/11/03,1486431,64720417,43.6,44.1,42.1,43.5,-0.10,569
100/11/04,2671498,120198185,43.5,46.5,42.6,45.0,+1.50,851
100/11/07,2333479,106526869,45.3,46.0,45.0,45.65,+0.65,866
100/11/08,1795541,81035654,45.65,45.8,43.25,44.45,-1.20,738
100/11/09,2325465,102858000,44.0,47.55,42.85,47.55,+3.10,657
100/11/10,1175058,52789285,45.95,46.05,44.25,45.0,-2.55,554
100/11/11,805122,35718198,45.0,45.1,43.2,44.15,-0.85,409
100/11/14,2576999,115625054,44.45,45.6,44.15,44.15, 0.00,900
100/11/15,1266432,55068618,44.1,44.35,42.9,42.9,-1.25,590
100/11/16,1252002,53185534,43.1,43.5,41.7,42.05,-0.85,504
100/11/17,1540000,64674600,40.8,42.7,40.8,42.4,+0.35,550
100/11/18,845250,35191187,42.0,42.5,41.15,41.15,-1.25,373
100/11/21,993150,40651072,41.1,41.5,39.9,40.15,-1.00,376
100/11/22,1067000,42241100,40.3,40.3,38.5,40.2,+0.05,485
100/11/23,870105,34953921,40.0,40.6,39.8,40.0,-0.20,400
100/11/24,794000,31993800,39.8,41.0,39.7,40.85,+0.85,325
100/11/25,1089000,44756700,40.85,41.8,40.8,41.4,+0.55,442
100/11/28,1553000,64474550,41.4,41.95,41.1,41.95,+0.55,895
100/11/29,1210000,51425950,42.15,43.0,42.1,42.55,+0.60,479
100/11/30,1324000,55529050,42.85,42.95,39.6,39.6,-2.95,652
100/12/01,1115000,46175600,41.0,42.1,40.7,40.85,+1.25,462
100/12/02,1298000,50876550,38.0,41.0,38.0,40.9,+0.05,386
100/12/05,648000,25928300,40.7,40.9,39.35,39.35,-1.55,243
100/12/06,758118,29108702,39.35,39.5,37.5,37.65,-1.70,337
100/12/07,599300,22307100,37.7,38.2,35.1,36.0,-1.65,282
100/12/08,485000,16889750,36.0,36.0,34.0,35.0,-1.00,171
100/12/09,390000,13556950,34.9,34.9,34.5,34.8,-0.20,192
100/12/12,311000,11055950,35.0,35.85,35.0,35.6,+0.80,145
100/12/13,290010,10187960,35.4,35.45,34.7,34.95,-0.65,127
100/12/14,423000,14623400,34.8,35.0,34.1,34.1,-0.85,194
100/12/15,575000,18946300,33.7,33.7,32.35,32.75,-1.35,204
100/12/16,532000,17829500,32.85,34.0,32.85,33.55,+0.80,236
100/12/19,599000,20213250,33.4,34.2,33.0,34.0,+0.45,260
100/12/20,447000,15327750,34.0,34.6,34.0,34.2,+0.20,227
100/12/21,659000,23184100,34.35,35.5,34.35,35.35,+1.15,234
100/12/22,411000,14435250,35.25,35.4,34.5,35.2,-0.15,167
100/12/23,739101,26444302,35.4,35.95,35.4,35.7,+0.50,326
100/12/26,710000,25369050,35.7,35.9,35.55,35.6,-0.10,272
100/12/27,482000,17018700,35.6,35.6,35.0,35.1,-0.50,175
100/12/28,1578101,56838906,35.0,36.7,35.0,36.2,+1.10,538
100/12/29,818141,29195206,36.1,36.1,35.4,35.9,-0.30,401
100/12/30,1766100,64039484,36.6,36.7,35.8,36.05,+0.15,626
101/01/02,741100,25952120,35.8,36.0,34.0,35.0,-1.05,347
101/01/03,620000,21582950,34.9,35.3,34.45,34.85,-0.15,323
101/01/04,633000,22282500,35.0,35.6,35.0,35.0,+0.15,355
101/01/05,307000,10783350,35.0,35.35,34.95,35.05,+0.05,142
101/01/06,485000,16859500,35.05,35.2,34.55,35.0,-0.05,235
101/01/09,215000,7520050,35.0,35.1,34.85,34.85,-0.15,144
101/01/10,414000,14501400,34.85,35.8,34.85,35.8,+0.95,196
101/01/11,367080,13058142,35.8,35.8,35.3,35.8, 0.00,192
