99/12/29,6502157,159522396,23.05,27.9,23.0,27.65,X0.00,3023
99/12/30,2460300,64343959,27.15,27.15,25.5,25.75,-1.90,1309
99/12/31,1214684,31593011,25.75,26.5,25.75,25.8,+0.05,680
100/01/03,907235,23475715,25.8,26.2,25.5,25.8, 0.00,483
100/01/04,1110460,28389879,25.9,25.95,25.15,25.15,-0.65,520
100/01/05,1101309,28325032,25.2,26.35,25.15,25.5,+0.35,623
100/01/06,1892068,50417196,25.6,27.25,25.6,27.25,+1.75,969
100/01/07,3366279,97640832,28.0,29.15,28.0,29.15,+1.90,1195
100/01/10,1976100,57091200,29.7,29.7,28.1,28.65,-0.50,995
100/01/11,3202389,96258563,28.5,30.55,28.35,30.25,+1.60,1490
100/01/12,1823732,54504710,30.35,30.55,29.6,29.95,-0.30,884
100/01/13,1250158,37501066,30.0,30.5,29.7,29.85,-0.10,603
100/01/14,2534747,79026224,29.9,31.9,29.8,31.65,+1.80,1340
100/01/17,2173800,66574950,31.65,31.9,30.0,30.0,-1.65,1269
100/01/18,883110,26426356,29.5,30.6,29.2,29.75,-0.25,452
100/01/19,902774,26684282,30.05,30.05,29.25,29.65,-0.10,493
100/01/20,1210610,34949000,29.6,29.65,28.5,28.5,-1.15,647
100/01/21,1059005,30519502,28.2,29.6,28.15,29.0,+0.50,569
100/01/24,617090,17850782,29.05,29.4,28.6,28.65,-0.35,284
100/01/25,490112,14078391,29.1,29.3,28.25,28.4,-0.25,285
100/01/26,2852826,85115454,28.5,30.35,28.5,30.0,+1.60,1110
100/01/27,3679504,113208573,30.2,31.8,29.65,31.2,+1.20,1630
100/01/28,4580751,149344566,31.2,33.3,31.2,33.2,+2.00,2039
100/02/08,3437003,107810891,33.5,33.5,30.9,30.9,-2.30,1416
100/02/09,1735319,51558763,30.0,30.6,29.2,29.2,-1.70,854
100/02/10,1243408,36841655,29.15,30.2,29.15,29.55,+0.35,652
100/02/11,1626530,46325190,29.55,29.55,27.6,28.2,-1.35,862
100/02/14,763864,21906220,28.5,28.95,28.3,28.4,+0.20,382
100/02/15,973422,28005489,28.6,29.3,28.0,28.8,+0.40,435
100/02/16,827130,23861885,28.7,29.4,28.5,28.5,-0.30,451
100/02/17,758015,21407125,28.5,28.8,27.85,28.05,-0.45,395
100/02/18,556469,15715477,28.75,28.75,28.05,28.1,+0.05,282
100/02/21,674181,18762604,28.3,28.3,27.6,27.65,-0.45,353
100/02/22,1049113,28066083,27.15,27.2,26.5,26.75,-0.90,484
100/02/23,860060,22816960,26.1,27.5,25.5,26.0,-0.75,384
100/02/24,560685,14658210,26.1,26.7,25.9,26.0, 0.00,263
100/02/25,638340,17027174,26.4,26.95,26.3,26.7,+0.70,316
100/03/01,943164,25812731,27.0,27.8,26.85,27.75,+1.05,382
100/03/02,393150,10697979,27.1,27.6,27.0,27.15,-0.60,207
100/03/03,395000,10736700,27.2,27.5,27.0,27.2,+0.05,208
100/03/04,434227,11792901,27.4,27.55,26.8,26.9,-0.30,178
100/03/07,327308,8829134,27.25,27.25,26.8,26.85,-0.05,138
100/03/08,533015,14306899,26.9,27.2,26.5,26.65,-0.20,177
100/03/09,246000,6597200,26.95,27.0,26.7,26.8,+0.15,123
100/03/10,386140,10127774,26.8,26.8,26.0,26.2,-0.60,174
100/03/11,319334,8220983,25.6,26.0,25.6,25.7,-0.50,160
100/03/14,684878,17752794,26.0,26.9,25.0,25.75,+0.05,326
100/03/15,760921,18641006,25.9,26.0,23.95,23.95,-1.80,378
100/03/16,475000,11468300,24.3,24.85,23.6,24.1,+0.15,230
100/03/17,487650,11304250,23.7,23.7,22.95,23.2,-0.90,270
100/03/18,441003,10465921,23.5,23.95,23.5,23.7,+0.50,342
100/03/21,239500,5669848,23.3,23.9,23.3,23.7, 0.00,140
100/03/22,798257,19721914,24.0,25.35,23.9,25.35,+1.65,379
100/03/23,498832,12514350,25.35,25.5,24.9,25.0,-0.35,292
100/03/24,844151,21907004,25.3,26.65,25.2,26.35,+1.35,505
100/03/25,472350,12252290,26.35,26.6,25.35,25.55,-0.80,302
100/03/28,581020,14341541,25.5,25.5,24.3,24.65,-0.90,292
100/03/29,217254,5382122,24.5,25.2,24.4,24.7,+0.05,152
100/03/30,270415,6677109,24.8,25.0,24.55,24.6,-0.10,151
100/03/31,278000,6920350,25.0,25.25,24.65,24.75,+0.15,149
100/04/01,195550,4873350,25.2,25.2,24.8,24.8,+0.05,116
100/04/06,299270,7409964,25.0,25.0,24.5,24.5,-0.30,158
100/04/07,411070,10103079,24.55,24.75,24.4,24.5, 0.00,211
100/04/08,1738400,42467819,24.6,25.35,24.55,25.3,+0.80,332
100/04/11,1285719,31002690,25.1,25.1,23.7,24.15,-1.15,888
