100/12/01,451000,7851400,17.2,17.6,17.2,17.3,X0.00,74
100/12/02,175000,3047050,17.4,17.6,17.25,17.4,+0.10,54
100/12/05,323016,5672229,17.45,17.8,17.3,17.4, 0.00,48
100/12/06,370000,6422400,17.45,17.8,17.1,17.1,-0.30,96
100/12/07,102000,1759050,17.2,17.35,17.2,17.2,+0.10,29
100/12/08,115100,1984980,17.7,17.7,17.1,17.25,+0.05,65
100/12/09,232000,4000700,17.15,17.4,17.15,17.2,-0.05,56
100/12/12,707000,12576750,17.45,18.4,17.4,17.6,+0.40,204
100/12/13,173000,3021250,17.6,17.75,17.35,17.5,-0.10,57
100/12/14,102015,1770510,17.4,17.5,17.25,17.4,-0.10,46
100/12/15,68600,1183290,17.3,17.35,17.2,17.35,-0.05,29
100/12/16,139596,2383681,17.2,17.2,17.0,17.15,-0.20,62
100/12/19,186758,3177734,17.25,17.25,16.85,16.9,-0.25,69
100/12/20,65001,1105217,17.05,17.15,16.9,17.05,+0.15,37
100/12/21,132400,2266890,17.1,17.2,17.1,17.2,+0.15,52
100/12/22,128000,2185050,17.05,17.25,17.0,17.15,-0.05,32
100/12/23,312400,5391999,17.2,17.45,17.2,17.35,+0.20,53
100/12/26,30400,527180,17.4,17.4,17.25,17.35, 0.00,18
100/12/27,51125,887637,17.4,17.45,17.3,17.4,+0.05,31
100/12/28,140725,2450442,17.4,17.5,17.25,17.45,+0.05,84
100/12/29,112001,1938717,17.5,17.5,17.2,17.3,-0.15,51
100/12/30,93242,1604650,17.45,17.45,17.1,17.15,-0.15,56
101/01/02,168500,2879450,17.2,17.2,16.95,17.05,-0.10,70
101/01/03,118500,2034349,17.2,17.25,17.05,17.25,+0.20,42
101/01/04,117793,2011400,17.25,17.25,17.0,17.0,-0.25,42
101/01/05,54793,960199,17.8,17.8,17.25,17.3,+0.30,25
101/01/06,340004,5801968,17.3,17.3,17.0,17.1,-0.20,88
101/01/09,1942353,35107537,18.25,18.25,17.8,17.8,+0.70,590
101/01/10,516382,9115428,17.65,17.8,17.5,17.75,-0.05,198
101/01/11,570171,9995841,17.8,17.8,17.4,17.5,-0.25,163
101/01/12,234120,4101549,17.5,17.6,17.45,17.5, 0.00,74
101/01/13,1039781,17973220,17.6,17.6,17.2,17.2,-0.30,223
101/01/16,517010,8921723,17.2,17.4,17.2,17.25,+0.05,123
101/01/17,436059,7567879,17.25,17.45,17.25,17.45,+0.20,102
101/01/18,516136,8988722,17.5,17.5,17.35,17.45, 0.00,118
101/01/30,780329,13774206,17.5,17.75,17.5,17.65,+0.20,163
101/01/31,744500,13222274,17.65,17.9,17.6,17.9,+0.25,200
101/02/01,1046767,18897068,18.0,18.2,17.8,18.1,+0.20,324
101/02/02,819193,14856422,18.2,18.25,18.05,18.2,+0.10,224
101/02/03,727433,13164702,18.25,18.25,18.05,18.1,-0.10,161
101/02/04,1498655,28128827,18.1,19.15,18.1,18.8,+0.70,449
101/02/06,836337,15615352,18.8,18.95,18.5,18.65,-0.15,332
101/02/07,527679,9929129,18.65,19.05,18.6,18.75,+0.10,174
101/02/08,1180267,22228315,18.8,19.0,18.75,18.75, 0.00,323
101/02/09,949235,17723867,18.8,18.8,18.55,18.8,+0.05,350
101/02/10,1309975,25164212,18.9,19.6,18.7,19.5,+0.70,502
101/02/13,450129,8733388,19.6,19.6,19.25,19.4,-0.10,184
101/02/14,351009,6739422,19.4,19.45,19.05,19.2,-0.20,216
101/02/15,1036527,19696390,19.25,19.3,18.8,19.15,-0.05,275
101/02/16,378526,7233172,19.05,19.25,18.95,19.0,-0.15,165
101/02/17,575742,11015883,19.05,19.4,18.95,19.0, 0.00,223
101/02/20,395586,7560904,19.05,19.2,19.05,19.05,+0.05,122
101/02/21,398836,7617384,19.05,19.2,19.0,19.1,+0.05,201
101/02/22,568068,10898243,19.15,19.3,19.1,19.15,+0.05,171
