105/05/18,256085,8244504,32.0,32.5,32.0,32.15,X0.00,158
105/05/19,100542,3205926,32.15,32.3,31.6,31.8,-0.35,79
105/05/20,53000,1678150,31.9,31.9,31.55,31.6,-0.20,42
105/05/23,85248,2709835,31.95,32.0,31.5,31.85,+0.25,71
105/05/24,56039,1782081,32.0,32.0,31.65,31.9,+0.05,48
105/05/25,83045,2646824,31.9,32.0,31.7,31.8,-0.10,59
105/05/26,41511,1323547,31.8,32.0,31.8,31.8, 0.00,35
105/05/27,36853,1175173,31.8,32.0,31.75,31.95,+0.15,28
105/05/30,105240,3380230,32.0,32.3,31.95,32.2,+0.25,73
105/05/31,46005,1471259,32.4,32.4,31.65,32.1,-0.10,32
105/06/01,44362,1421164,32.25,32.3,31.9,32.0,-0.10,37
105/06/02,42089,1338689,31.9,32.0,31.65,31.8,-0.20,34
105/06/03,33320,1062940,31.8,32.1,31.8,32.0,+0.20,25
105/06/04,29000,925300,32.0,32.1,31.85,32.0, 0.00,15
105/06/06,39248,1252835,32.0,32.0,31.8,32.0, 0.00,32
105/06/07,62166,1983112,32.1,32.1,31.8,32.0, 0.00,46
105/06/08,57490,1833728,32.0,32.0,31.85,31.95,-0.05,42
105/06/13,70792,2221779,31.65,31.7,31.05,31.1,-0.85,55
105/06/14,98064,3052046,30.9,31.35,30.9,31.25,+0.15,58
105/06/15,83061,2580467,31.45,31.45,30.9,31.3,+0.05,60
105/06/16,34339,1066942,31.4,31.4,30.9,31.3, 0.00,33
105/06/17,83246,2586154,31.35,31.35,30.95,31.25,-0.05,61
105/06/20,15000,467950,31.25,31.3,31.1,31.2,-0.05,13
105/06/21,67404,2106474,31.2,31.35,31.2,31.3,+0.10,45
105/06/22,101090,3173408,31.3,31.55,31.25,31.4,+0.10,70
105/06/23,38060,1191384,31.4,31.45,31.2,31.4, 0.00,29
105/06/24,152150,4721904,31.4,31.45,30.7,30.85,-0.55,104
105/06/27,41776,1291800,30.85,31.0,30.7,31.0,+0.15,35
105/06/28,38262,1186594,31.0,31.2,30.9,31.1,+0.10,37
