104/10/27,4810201,392633785,81.2,84.2,80.5,83.2,X0.00,3467
104/10/28,2113851,169830180,81.9,81.9,78.1,79.5,-3.70,1349
104/10/29,1032000,82588600,80.5,81.4,78.5,78.5,-1.00,729
104/10/30,725649,56002243,78.5,79.4,75.8,76.6,-1.90,544
104/11/02,947425,75516911,76.1,82.0,76.1,80.6,+4.00,754
104/11/03,862520,69900304,80.6,82.8,79.3,80.8,+0.20,658
104/11/04,854350,69955608,81.3,83.6,80.5,81.1,+0.30,641
104/11/05,620734,49409879,81.2,81.5,78.8,79.1,-2.00,454
104/11/06,407250,32452700,79.2,80.3,79.2,79.3,+0.20,327
104/11/09,1757816,147345115,79.4,86.5,79.4,84.1,+4.80,1304
104/11/10,752325,61488780,83.0,83.0,80.9,81.9,-2.20,563
104/11/11,946100,76154720,81.9,83.6,78.8,80.2,-1.70,669
104/11/12,298450,24025135,81.2,82.4,79.2,80.0,-0.20,268
104/11/13,200342,15945990,79.4,80.3,78.5,79.4,-0.60,160
104/11/16,239260,18704580,78.0,78.9,77.6,77.7,-1.70,190
104/11/17,171212,13534616,78.8,79.5,78.5,79.5,+1.80,160
104/11/18,163010,12879695,80.0,80.0,78.7,78.9,-0.60,138
104/11/19,389300,31353780,79.5,81.3,79.5,80.3,+1.40,299
104/11/20,421001,34325881,80.0,82.8,80.0,80.8,+0.50,282
104/11/23,332140,26719630,81.4,81.8,79.9,79.9,-0.90,220
104/11/24,238050,18720115,80.4,80.4,77.5,77.7,-2.20,190
104/11/25,102100,7983110,78.2,79.0,77.8,78.3,+0.60,94
104/11/26,171420,13658946,79.3,80.4,79.0,79.5,+1.20,154
104/11/27,100400,7973100,79.8,80.1,78.6,78.7,-0.80,87
104/11/30,123601,9620877,78.2,78.2,77.4,78.0,-0.70,105
104/12/01,148107,11610256,79.4,79.4,78.0,78.4,+0.40,120
104/12/02,251000,19423200,78.6,78.6,76.5,77.5,-0.90,211
104/12/03,111100,8557750,77.5,77.5,76.6,77.0,-0.50,98
104/12/04,182300,13880349,76.6,76.8,75.5,75.5,-1.50,136
104/12/07,230000,17254200,76.9,76.9,74.5,74.5,-1.00,168
104/12/08,152000,11262400,73.8,74.5,73.8,74.0,-0.50,98
104/12/09,264000,19032600,74.0,74.0,71.0,72.2,-1.80,157
104/12/10,118000,8541500,72.0,73.8,71.2,73.8,+1.60,84
104/12/11,186210,13369430,73.0,73.0,71.0,72.0,-1.80,129
104/12/14,87000,6183200,69.7,72.0,69.2,70.7,-1.30,70
104/12/15,58000,4137500,70.7,71.9,70.7,71.3,+0.60,35
104/12/16,122001,8885673,73.5,73.5,72.1,72.5,+1.20,79
104/12/17,112000,8168500,72.6,73.2,72.5,72.8,+0.30,58
104/12/18,174000,12830600,72.5,75.5,72.0,74.4,+1.60,96
104/12/21,70000,5177400,73.1,74.4,73.1,74.4, 0.00,51
104/12/22,34000,2526600,74.4,74.7,74.0,74.2,-0.20,28
104/12/23,151300,11399930,74.7,76.0,74.3,74.8,+0.60,105
104/12/24,125160,9229007,75.5,75.5,73.0,73.0,-1.80,73
104/12/25,77000,5713000,73.0,74.8,73.0,74.5,+1.50,55
104/12/28,59000,4328400,73.6,73.7,73.0,73.0,-1.50,43
104/12/29,67000,4836100,72.5,72.5,71.9,71.9,-1.10,52
104/12/30,55000,3972700,72.3,72.5,72.0,72.2,+0.30,45
104/12/31,92200,6673000,72.5,72.7,72.1,72.2, 0.00,45
105/01/04,53000,3776600,71.6,71.7,70.9,71.5,-0.70,41
105/01/05,56040,3961260,71.5,71.5,70.2,70.2,-1.30,41
105/01/06,75200,5251700,70.5,70.5,69.3,69.6,-0.60,65
105/01/07,80500,5492849,70.3,70.3,67.0,68.1,-1.50,70
105/01/08,63000,4279000,67.2,68.8,66.8,68.4,+0.30,37
105/01/11,25000,1686700,68.4,68.4,66.0,67.9,-0.50,20
105/01/12,52000,3529000,67.9,68.7,67.0,67.0,-0.90,47
105/01/13,52000,3530600,69.4,69.4,66.4,67.2,+0.20,36
105/01/14,31000,2072600,66.1,67.5,66.0,66.3,-0.90,23
105/01/15,35000,2335100,66.7,67.8,66.2,66.8,+0.50,27
105/01/18,45000,3053200,67.4,68.3,67.4,68.3,+1.50,38
105/01/19,103000,7327900,69.0,72.6,69.0,71.8,+3.50,89
105/01/20,79000,5632700,71.8,72.2,69.3,70.0,-1.80,55
105/01/21,41000,2871600,70.6,70.6,69.5,69.6,-0.40,31
105/01/22,6000,423800,70.9,70.9,70.2,70.5,+0.90,6
105/01/25,22500,1575299,70.0,70.5,69.7,70.0,-0.50,27
105/01/26,15005,1055145,69.8,70.9,69.7,69.7,-0.30,15
