106/12/05,4784000,159860600,34.5,35.4,30.7,34.9,X0.00,2384
106/12/06,1946120,66340709,34.5,36.0,33.0,35.5,+0.60,1290
106/12/07,1260000,43534800,35.0,35.5,33.4,33.4,-2.10,758
106/12/08,1038277,33503617,32.95,33.95,31.7,32.0,-1.40,512
106/12/11,646400,20518918,32.0,32.3,31.5,31.55,-0.45,369
106/12/12,904004,27710978,31.4,31.5,30.05,31.1,-0.45,488
106/12/13,275485,8505577,30.9,31.2,30.65,31.0,-0.10,189
106/12/14,321188,9956771,31.0,31.3,30.7,31.05,+0.05,225
106/12/15,1439168,47309284,31.4,34.15,31.35,34.15,+3.10,888
106/12/18,962613,32236023,33.7,34.5,32.8,33.4,-0.75,652
106/12/19,282004,9277082,33.5,33.55,32.6,32.65,-0.75,208
106/12/20,309000,10235150,32.55,33.9,32.55,32.9,+0.25,206
106/12/21,262000,8590600,33.1,33.3,32.6,32.6,-0.30,170
106/12/22,169363,5505292,32.6,32.9,32.3,32.35,-0.25,128
106/12/25,139000,4472850,32.5,32.55,32.05,32.05,-0.30,105
106/12/26,237002,7458118,31.6,31.8,31.1,31.1,-0.95,162
106/12/27,178000,5552300,31.3,31.6,31.0,31.0,-0.10,106
106/12/28,270022,8370927,31.1,31.5,30.75,30.95,-0.05,176
106/12/29,109117,3397732,30.95,31.3,30.95,31.3,+0.35,70
107/01/02,131103,4090723,31.4,31.5,31.0,31.0,-0.30,97
107/01/03,129104,3999524,31.0,31.3,30.8,30.9,-0.10,93
107/01/04,244105,7553643,31.0,31.3,30.85,30.85,-0.05,111
107/01/05,363071,11562893,31.0,32.75,31.0,31.6,+0.75,243
107/01/08,274014,8559235,31.5,31.95,30.9,31.5,-0.10,166
107/01/09,140000,4356950,31.5,31.6,31.0,31.05,-0.45,83
107/01/10,127500,3937349,31.1,31.2,30.6,30.9,-0.15,101
107/01/11,234003,7102641,30.75,30.95,30.2,30.3,-0.60,152
107/01/12,71000,2156400,30.4,30.7,30.25,30.3, 0.00,61
107/01/15,310001,9353030,30.1,31.0,29.8,30.3, 0.00,192
107/01/16,240204,7373969,30.25,31.15,30.25,30.5,+0.20,176
107/01/17,158265,4803869,30.6,30.7,30.15,30.4,-0.10,108
107/01/18,190000,5728950,30.65,30.65,30.05,30.1,-0.30,113
107/01/19,165000,4956600,30.1,30.15,30.0,30.0,-0.10,95
107/01/22,133126,3999591,30.05,30.3,30.0,30.1,+0.10,87
107/01/23,155126,4687197,30.3,30.6,30.05,30.15,+0.05,104
107/01/24,89000,2679750,30.15,30.25,30.0,30.25,+0.10,58
107/01/25,103000,3111700,30.1,30.45,30.05,30.35,+0.10,62
107/01/26,127596,3848289,30.4,30.45,30.0,30.4,+0.05,66
107/01/29,102202,3097800,30.4,30.55,30.2,30.2,-0.20,64
107/01/30,198001,5958930,30.25,30.25,30.0,30.1,-0.10,52
107/01/31,70104,2103430,30.1,30.1,29.9,29.95,-0.15,49
107/02/01,185000,5543500,29.95,30.1,29.9,29.9,-0.05,85
107/02/02,178094,5238827,29.8,29.8,29.3,29.3,-0.60,134
107/02/05,118053,3395987,29.25,29.25,28.6,28.75,-0.55,94
107/02/06,269214,7304566,28.45,28.45,26.2,26.7,-2.05,172
107/02/07,143100,3938434,26.95,27.8,26.95,27.6,+0.90,70
107/02/08,73060,2002511,27.6,27.6,27.2,27.5,-0.10,45
107/02/09,169051,4447523,27.2,27.2,25.55,26.7,-0.80,106
107/02/12,59100,1580618,26.55,26.95,26.55,26.95,+0.25,53
107/02/21,114000,3135800,27.1,27.9,27.1,27.3,+0.35,62
107/02/22,77373,2122207,27.3,27.8,27.3,27.75,+0.45,47
107/02/23,42245,1180021,27.8,28.0,27.8,28.0,+0.25,27
107/02/26,64003,1795934,28.0,28.5,27.8,27.9,-0.10,43
107/02/27,69000,1916950,27.9,28.1,27.5,27.5,-0.40,36
