106/06/26,1370202,92117175,67.9,69.5,65.7,66.6,X0.00,1021
106/06/27,345049,22929255,66.6,66.9,65.9,66.5,-0.10,249
106/06/28,377002,25519836,66.6,68.4,66.6,67.9,+1.40,319
106/06/29,223530,15252479,68.5,68.8,67.7,67.7,-0.20,188
106/06/30,111250,7460197,67.2,67.6,66.6,67.6,-0.10,94
106/07/03,258000,17110600,67.8,67.8,65.5,66.0,-1.60,193
106/07/04,128684,8484444,66.8,66.8,65.6,66.0, 0.00,103
106/07/05,859168,60223360,66.7,71.9,66.7,71.0,+5.00,631
106/07/06,503098,34961689,70.0,70.4,68.8,69.3,-1.70,311
106/07/07,191030,13054174,69.8,69.8,67.8,68.3,-1.00,161
106/07/10,250500,16853296,68.3,68.3,66.8,67.2,-1.10,230
106/07/11,143009,9221478,64.7,65.1,63.8,64.4,X0.00,121
106/07/12,50001,3219969,64.8,65.0,64.1,64.3,-0.10,43
106/07/13,42000,2698500,64.2,64.6,64.0,64.1,-0.20,37
106/07/14,141002,8917640,64.0,64.0,63.0,63.0,-1.10,96
106/07/17,121185,7547787,63.0,63.0,62.0,62.1,-0.90,86
106/07/18,106003,6490695,62.0,62.0,61.0,61.0,-1.10,85
106/07/19,70000,4260500,61.4,61.4,60.6,60.9,-0.10,58
106/07/20,53001,3255566,61.1,61.7,61.1,61.2,+0.30,38
106/07/21,49000,2978700,61.2,61.2,60.6,60.7,-0.50,42
106/07/24,34000,2062000,60.7,61.0,60.3,60.5,-0.20,29
106/07/25,47000,2835400,60.5,60.5,60.2,60.3,-0.20,35
106/07/26,97000,5931700,60.4,61.5,60.4,61.2,+0.90,73
106/07/27,42000,2566500,61.5,61.5,60.7,60.8,-0.40,39
106/07/28,31135,1882404,60.6,60.7,60.1,60.4,-0.40,34
106/07/31,116002,6844132,60.1,60.1,58.4,59.0,-1.40,98
106/08/01,74494,4381392,58.9,59.5,58.5,59.5,+0.50,68
106/08/02,32056,1885404,59.5,59.5,58.6,59.0,-0.50,34
106/08/03,36000,2098600,59.0,59.0,58.0,58.3,-0.70,27
106/08/04,72200,4207400,58.1,59.0,57.6,58.2,-0.10,63
106/08/07,42001,2411063,58.2,58.2,56.1,56.7,-1.50,38
106/08/08,203154,11038416,55.6,56.0,53.3,54.0,-2.70,147
106/08/09,122001,6832959,54.0,57.5,54.0,55.6,+1.60,91
106/08/10,66000,3650700,57.4,57.4,54.2,54.5,-1.10,58
106/08/11,87002,4657618,54.0,54.0,52.8,54.0,-0.50,65
106/08/14,131174,6728800,53.0,53.0,50.0,50.0,-4.00,113
106/08/15,45000,2270000,50.2,51.4,50.0,50.4,+0.40,39
106/08/16,135300,6634508,49.8,50.0,48.0,48.7,-1.70,119
106/08/17,92100,4510359,48.8,50.5,48.5,49.7,+1.00,72
106/08/18,40000,2037750,49.4,51.7,49.05,51.5,+1.80,37
106/08/21,67020,3531957,53.5,53.5,52.2,52.2,+0.70,52
106/08/22,34000,1766200,52.2,52.2,51.8,51.9,-0.30,23
106/08/23,44000,2262500,51.9,51.9,51.0,51.2,-0.70,32
106/08/24,39000,1969100,50.3,51.3,50.2,51.3,+0.10,29
106/08/25,14000,718400,51.6,51.7,50.9,50.9,-0.40,11
106/08/28,22007,1120464,50.8,51.0,50.8,51.0,+0.10,23
106/08/29,21000,1053200,49.7,50.5,49.7,50.1,-0.90,13
106/08/30,36100,1845667,50.3,51.9,50.3,51.1,+1.00,31
106/08/31,21041,1082525,51.2,51.9,51.2,51.9,+0.80,24
106/09/01,38000,1972300,51.5,52.2,51.5,52.0,+0.10,27
106/09/04,21004,1095228,52.0,52.5,51.8,52.1,+0.10,25
106/09/05,32003,1674871,52.1,52.6,52.1,52.6,+0.50,28
106/09/06,42004,2180928,52.5,52.5,51.2,52.3,-0.30,36
106/09/07,26000,1339600,52.3,52.3,51.1,51.1,-1.20,19
106/09/08,10000,511500,51.2,51.2,51.1,51.1, 0.00,10
106/09/11,37000,1920500,51.1,52.5,51.1,51.9,+0.80,26
106/09/12,34100,1781240,52.1,52.7,51.5,51.5,-0.40,26
106/09/13,19400,995700,51.5,51.5,51.1,51.5, 0.00,18
106/09/14,54016,2759811,51.5,51.5,50.7,50.7,-0.80,35
106/09/15,17195,871447,50.7,50.9,50.5,50.5,-0.20,18
106/09/18,14007,704552,50.5,50.5,50.1,50.2,-0.30,17
106/09/19,44000,2196500,50.3,50.4,49.15,49.25,-0.95,36
106/09/20,73111,3571239,49.3,49.3,48.5,48.55,-0.70,56
106/09/21,34148,1658102,48.55,49.0,48.4,49.0,+0.45,33
106/09/22,60004,2899196,49.9,49.9,48.0,49.0, 0.00,51
