104/06/24,220166,3564656,16.2,16.3,16.0,16.15,X0.00,105
104/06/25,52505,837629,16.1,16.15,15.8,15.9,-0.25,32
104/06/26,53472,834512,15.6,15.75,15.6,15.6,-0.30,29
104/06/29,29279,455324,15.5,15.7,15.5,15.5,-0.10,22
104/06/30,39000,607200,15.5,15.65,15.5,15.5, 0.00,15
104/07/01,27030,424718,15.6,15.85,15.5,15.7,+0.20,18
104/07/02,41000,641800,15.6,15.85,15.6,15.7, 0.00,14
104/07/03,29150,458592,15.6,15.8,15.6,15.8,+0.10,15
104/07/06,37000,589100,16.0,16.0,15.8,15.8, 0.00,15
104/07/07,21681,340640,15.7,15.8,15.7,15.8, 0.00,17
104/07/08,83081,1291293,15.7,15.7,15.4,15.45,-0.35,32
104/07/09,45001,689365,15.45,15.65,15.1,15.5,+0.05,22
104/07/13,286030,4594739,15.8,16.35,15.6,16.2,+0.70,103
104/07/14,98000,1579150,16.2,16.2,16.0,16.0,-0.20,44
104/07/15,84000,1352650,16.05,16.2,16.0,16.0, 0.00,43
104/07/16,73567,1175722,16.15,16.15,15.85,16.1,+0.10,38
104/07/17,443794,7155227,16.0,16.35,15.95,16.2,+0.10,177
104/07/20,204380,3056800,14.85,15.15,14.85,15.0,X0.00,114
104/07/21,96515,1435347,15.1,15.1,14.8,14.8,-0.20,44
104/07/22,72081,1071248,14.8,14.95,14.8,14.9,+0.10,27
104/07/23,95108,1416309,14.95,14.95,14.8,14.85,-0.05,37
104/07/24,37000,550000,14.8,14.9,14.8,14.85, 0.00,16
104/07/27,35001,513714,14.9,14.9,14.6,14.6,-0.25,15
104/07/28,66000,956000,14.6,14.6,14.3,14.6, 0.00,30
104/07/29,20978,304931,14.6,14.6,14.45,14.6, 0.00,13
104/07/30,34929,518652,14.85,14.9,14.6,14.65,+0.05,20
104/07/31,12207,178332,14.6,14.65,14.6,14.6,-0.05,11
104/08/03,35134,508279,14.6,14.6,14.4,14.5,-0.10,16
104/08/04,31685,459047,14.45,14.55,14.45,14.45,-0.05,15
104/08/05,36026,524824,14.55,14.7,14.45,14.55,+0.10,16
104/08/06,12000,174300,14.5,14.55,14.5,14.55, 0.00,5
104/08/07,20000,292500,14.55,14.7,14.55,14.7,+0.15,6
104/08/10,22568,332021,14.5,14.8,14.5,14.8,+0.10,10
104/08/11,255428,3818920,14.7,15.3,14.55,15.1,+0.30,108
104/08/12,41053,622245,15.3,15.3,15.0,15.0,-0.10,26
104/08/13,72000,1081150,15.05,15.1,14.95,15.0, 0.00,26
104/08/14,19000,285900,15.0,15.15,15.0,15.15,+0.15,12
104/08/17,52386,784830,15.0,15.1,14.9,14.95,-0.20,20
104/08/18,26538,396965,14.95,15.0,14.95,15.0,+0.05,13
104/08/19,80214,1195073,14.95,14.95,14.7,14.7,-0.30,44
104/08/20,31000,460300,14.7,14.95,14.7,14.95,+0.25,29
104/08/21,89645,1328522,14.6,14.95,14.6,14.8,-0.15,55
104/08/24,246449,3526166,14.2,14.75,14.1,14.4,-0.40,111
104/08/25,186885,2702245,14.45,14.6,14.4,14.5,+0.10,90
104/08/26,269070,3881008,14.5,14.5,14.4,14.5, 0.00,87
104/08/27,63940,933328,14.45,14.75,14.45,14.5, 0.00,41
104/08/28,70310,1030075,14.6,14.75,14.55,14.75,+0.25,39
104/08/31,51281,754393,14.65,14.75,14.65,14.75, 0.00,26
104/09/01,21867,322487,14.7,14.85,14.7,14.85,+0.10,21
104/09/02,52412,777186,14.7,15.0,14.7,15.0,+0.15,38
104/09/03,79520,1196850,15.0,15.1,14.95,15.1,+0.10,47
104/09/04,69700,1050681,15.2,15.2,15.0,15.15,+0.05,45
104/09/07,17040,257100,15.15,15.15,15.05,15.05,-0.10,18
104/09/08,24500,369071,15.05,15.15,14.95,15.15,+0.10,23
104/09/09,104968,1592210,15.15,15.25,15.1,15.25,+0.10,56
104/09/10,30000,455200,15.15,15.2,15.1,15.2,-0.05,13
104/09/11,74014,1110210,15.0,15.2,14.85,15.1,-0.10,20
104/09/14,31000,463850,14.95,15.0,14.9,15.0,-0.10,15
104/09/15,50210,745606,14.9,14.95,14.75,14.9,-0.10,29
104/09/16,67546,1009835,15.0,15.0,14.9,15.0,+0.10,30
104/09/17,47527,713102,15.0,15.05,14.95,15.0, 0.00,21
104/09/18,62110,928889,14.9,15.05,14.9,15.0, 0.00,22
104/09/21,74212,1103287,14.85,14.95,14.8,14.9,-0.10,26
104/09/22,133660,1982884,14.9,14.95,14.8,14.9, 0.00,45
104/09/23,39780,589870,14.85,14.9,14.75,14.8,-0.10,18
104/09/24,30070,445375,14.95,14.95,14.75,14.75,-0.05,12
104/09/25,119758,1752152,14.65,14.85,14.55,14.65,-0.10,45
104/09/30,33685,493283,14.65,14.75,14.55,14.65, 0.00,26
104/10/01,58316,856908,14.6,14.75,14.6,14.75,+0.10,24
