105/12/13,2655000,123137700,48.0,48.0,44.2,45.5,X0.00,1574
105/12/14,822000,37612850,45.9,46.0,45.55,45.9,+0.40,388
105/12/15,406000,18452100,45.8,45.8,44.95,45.6,-0.30,240
105/12/16,654000,30188050,45.8,46.8,45.6,46.8,+1.20,305
105/12/19,734000,34509750,47.2,47.4,46.3,46.8, 0.00,328
105/12/20,260000,11853750,46.3,46.5,45.3,45.9,-0.90,146
105/12/21,87010,3975788,45.95,45.95,45.4,45.55,-0.35,61
105/12/22,153007,6986432,45.7,46.0,45.5,45.6,+0.05,80
105/12/23,57007,2602594,45.6,45.8,45.5,45.8,+0.20,42
105/12/26,80000,3636150,45.85,45.85,45.1,45.3,-0.50,51
105/12/27,58000,2629700,45.35,45.6,45.3,45.3, 0.00,35
105/12/28,147000,6620750,45.6,45.6,44.6,44.9,-0.40,92
105/12/29,165000,7279250,44.8,44.8,43.7,43.8,-1.10,110
105/12/30,73034,3205935,43.8,44.1,43.8,43.9,+0.10,46
106/01/03,59000,2560050,43.9,43.9,43.3,43.4,-0.50,41
106/01/04,108002,4741695,44.0,44.0,43.8,43.8,+0.40,65
106/01/05,125000,5573400,44.0,45.5,44.0,44.8,+1.00,75
106/01/06,58000,2599750,44.7,45.2,44.5,44.6,-0.20,36
106/01/09,42000,1876850,44.9,44.9,44.5,44.6, 0.00,25
106/01/10,283000,12730150,45.4,46.0,44.2,44.4,-0.20,177
106/01/11,135045,6064375,44.5,45.3,44.4,44.5,+0.10,77
106/01/12,90000,4019400,44.85,44.85,44.5,44.55,+0.05,43
106/01/13,68250,3072700,44.8,45.2,44.8,45.2,+0.65,44
106/01/16,196041,8987665,45.5,46.25,45.2,45.55,+0.35,119
106/01/17,48000,2190850,45.7,45.95,45.5,45.5,-0.05,36
106/01/18,53010,2414655,45.6,45.8,45.5,45.5, 0.00,35
106/01/19,154000,7014400,45.95,45.95,45.5,45.5, 0.00,35
106/01/20,27000,1232950,46.1,46.1,45.55,45.65,+0.15,17
106/01/23,52000,2368950,45.7,45.7,45.3,45.3,-0.35,34
106/01/24,77000,3475850,45.3,45.35,45.0,45.3, 0.00,48
106/02/02,69000,3132900,45.35,45.6,45.15,45.15,-0.15,29
106/02/03,59000,2669450,45.0,45.5,45.0,45.2,+0.05,40
106/02/06,196000,8918900,45.4,45.75,45.3,45.5,+0.30,61
106/02/07,110000,5071300,45.75,46.5,45.75,46.3,+0.80,82
106/02/08,61000,2815450,46.5,46.5,45.85,45.85,-0.45,48
106/02/09,184000,8442350,45.85,46.45,45.65,45.65,-0.20,65
106/02/10,91000,4162050,46.1,46.1,45.45,45.8,+0.15,40
106/02/13,90000,4084600,45.5,45.8,45.3,45.55,-0.25,52
106/02/14,67000,3050200,45.55,45.7,45.35,45.65,+0.10,31
106/02/15,71000,3212500,45.15,45.6,45.1,45.15,-0.50,44
106/02/16,72000,3239350,45.1,45.1,44.85,44.85,-0.30,40
106/02/17,88346,3929920,44.9,44.9,44.3,44.75,-0.10,49
106/02/18,42000,1884400,45.3,45.3,44.75,44.9,+0.15,18
106/02/20,29000,1300400,45.1,45.1,44.8,44.8,-0.10,18
106/02/21,9000,401400,44.6,44.6,44.6,44.6,-0.20,6
106/02/22,18500,825200,45.0,45.0,44.5,44.6, 0.00,16
106/02/23,44000,1960300,45.4,45.4,44.4,44.6, 0.00,29
106/02/24,33000,1455000,44.6,44.6,43.9,44.15,-0.45,21
106/03/01,25000,1104100,44.15,44.5,44.15,44.15, 0.00,17
106/03/02,38000,1678450,44.15,44.3,44.1,44.2,+0.05,20
106/03/03,52153,2285608,43.8,44.05,43.7,44.0,-0.20,33
106/03/06,31000,1358950,43.8,44.6,43.5,44.05,+0.05,24
106/03/07,14000,615800,43.9,44.3,43.9,44.2,+0.15,8
106/03/08,44490,1982429,44.3,45.0,44.2,44.95,+0.75,23
106/03/09,6000,266650,44.95,44.95,44.3,44.4,-0.55,6
106/03/10,99300,4467955,44.95,45.3,44.8,45.25,+0.85,58
106/03/13,69000,3124500,45.4,45.5,45.1,45.1,-0.15,39
106/03/14,55000,2485450,45.7,45.7,45.05,45.05,-0.05,28
106/03/15,66000,2983450,45.15,45.45,45.0,45.0,-0.05,37
106/03/16,20000,902650,45.0,45.2,45.0,45.1,+0.10,15
106/03/17,28000,1266900,45.3,45.35,45.2,45.2,+0.10,20
106/03/20,409191,19304077,46.0,49.55,46.0,46.85,+1.65,269
106/03/21,252001,11791497,46.45,47.3,46.0,47.05,+0.20,197
106/03/22,129104,5980175,46.55,47.0,45.5,46.6,-0.45,96
106/03/23,78095,3642043,46.6,46.95,46.25,46.65,+0.05,57
106/03/24,66000,3054350,46.2,46.7,46.2,46.4,-0.25,46
106/03/27,44000,2045050,46.15,46.8,46.15,46.2,-0.20,30
106/03/28,203000,9230550,45.0,45.85,45.0,45.5,-0.70,149
106/03/29,79000,3576650,45.4,45.6,44.8,45.55,+0.05,56
106/03/30,73001,3288350,45.0,45.3,44.9,44.9,-0.65,52
106/03/31,62090,2775945,45.0,45.0,44.5,44.9, 0.00,40
106/04/05,38000,1703900,44.6,45.0,44.6,44.8,-0.10,26
106/04/06,31000,1380100,44.9,44.9,44.0,44.7,-0.10,29
106/04/07,61000,2708450,44.8,44.8,44.2,44.5,-0.20,37
106/04/10,98000,4409750,45.0,46.0,44.5,44.8,+0.30,55
106/04/11,172000,7596700,44.6,44.6,43.6,43.75,-1.05,84
106/04/12,52000,2258650,43.55,43.75,43.3,43.3,-0.45,31
106/04/13,28000,1229050,43.3,44.15,43.3,44.1,+0.80,23
106/04/14,23000,999000,43.75,43.8,43.2,43.2,-0.90,15
106/04/17,64000,2740900,43.2,43.25,42.4,42.95,-0.25,37
106/04/18,23000,992100,42.85,43.45,42.85,43.3,+0.35,16
106/04/19,12000,517500,43.05,43.3,43.0,43.0,-0.30,11
106/04/20,74000,3146600,42.7,42.9,42.4,42.85,-0.15,42
106/04/21,10000,428850,42.9,42.9,42.85,42.85, 0.00,8
106/04/24,1003,42941,42.8,42.8,42.8,42.8,-0.05,4
106/04/25,7010,300130,42.5,42.9,42.5,42.9,+0.10,7
106/04/26,9100,389337,43.2,43.2,42.7,42.7,-0.20,11
106/04/27,11060,469609,42.5,42.8,42.2,42.6,-0.10,12
106/04/28,2000,84650,42.3,42.35,42.3,42.35,-0.25,2
106/05/02,15000,637300,42.5,42.9,42.35,42.9,+0.55,10
